,Source,Target,value,nb_transactions
1723,120,38,2482292471,1
1724,12,62,52393160784,2
1725,340,2141,5988428,1
1726,13,486,33149244,1
1727,116,238,354311532,1
1728,79,762,5838199,5
1729,88,762,5955286630,2
1730,12,2679,82849521,2
1731,12,44,139105181,2
1732,113,37,33159356,3
1733,0,297,1347297,2
1734,1984,0,8664226,5
1735,82,12,456810019,3
1736,441,11,14837915600,2
1737,239,867,784845817,2
1738,38,95,4019211864,1
1739,754,945,5072712,1
1740,164,2097,6970025,1
1741,984,1,36980000,1
1742,12,1003,4848445211,1
1743,12,1411,94103610,2
1744,12,389,48010000,1
1745,1457,652,2346824514,1
1746,297,56,43149674,1
1747,512,2133,1119351,1
1748,24,501,50800122,1
1749,963,762,500020000,1
1750,355,28,82991512,1
1751,28,782,46813901,1
1752,164,1776,144365906,10
1753,28,1635,573388939,1
1754,729,114,564350,3
1755,157,949,41016365,1
1756,113,118,9308759,1
1757,162,79,21626760,1
1758,72,11,30888121,1
1759,1107,984,1494236784,3
1760,79,0,142962418,12
1761,56,148,291485321,1
1762,1319,1311,4407717,2
1763,116,113,3972900660,11
1764,0,56,4592150,3
1765,86,1752,6313700,1
1766,23,12,104791761,1
1767,340,1603,4358415,1
1768,0,538,800780,1
1769,28,384,58755456,2
1770,984,105,489500002,21
1771,15,26,3402361969,1
1772,827,529,168990000,1
1773,529,420,13950000,1
1774,4,330,359557912,10
1775,478,1107,29980000,1
1776,984,227,161997130,1
1777,316,11,9990000,1
1778,60,443,19890000,1
1779,113,239,8939524,7
1780,66,22,52941497,1
1781,2206,2133,1492575,1
1782,2541,1776,5250591,1
1783,0,589,361601,2
1784,12,1919,311460118,4
1785,12,2210,1893074890835,245
1786,2206,512,14940000,1
1787,12,297,1325851082,25
1788,527,302,24808452,1
1789,12,162,1512305237,1
1790,55,1107,769512925,10
1791,56,504,47712301,1
1792,277,103,41998174,2
1793,12,2552,166665981,3
1794,150,89,10030957626,4
1795,202,11,16561100,1
1796,12,2314,1632469879,1
1797,489,28,3400106659,7
1798,0,225,11990000,1
1799,12,796,4896403077,2
1800,28,1919,14487943,1
1801,410,297,204964706,1
1802,416,2043,776801801,2
1803,984,504,3968965,1
1804,14,119,3710353032,1
1805,12,29,9759693626,3
1806,235,12,3193040,4
1807,376,323,584577,1
1808,12,2826,54053609,1
1809,1984,2625,4131106,3
1810,328,93,199990000,1
1811,444,11,11746004,1
1812,330,118,2290930,2
1813,489,44,149990000,1
1814,14,73,2520835788,1
1815,2252,1818,3990000,1
1816,512,2634,1010520,1
1817,386,1305,2939850,2
1818,497,2636,5480000,1
1819,61,1603,50158846746,2
1820,120,2636,42198972007,17
1821,146,12,2167352468,6
1822,3023,2210,2334121340,1
1823,61,138,370016827,1
1824,12,105,2670175957,3
1825,227,762,385973849,1
1826,613,75,212227280,54
1827,12,154,34849998,1
1828,150,1313,35112798754,14
1829,182,1313,9328185863,2
1830,2636,350,4202377,1
1831,2206,85,17490500,1
1832,12,129,37203435,1
1833,441,564,10015059500,1
1834,12,1398,62803204,1
1835,105,1257,990998600,1
1836,30,984,52487306,1
1837,1107,2206,14586625,3
1838,28,2926,46813901,1
1839,1457,38,23787573910,11
1840,38,30,26628374462,6
1841,53,2,16380000,1
1842,116,118,2934214650,7
1843,44,105,9980000,1
1844,18,376,22483001,1
1845,115,349,11394000,1
1846,2504,11,76342354,1
1847,603,118,1483415,1
1848,28,1906,452616479,2
1849,12,2639,48010000,1
1850,32,113,1075107,1
1851,301,283,4024982,1
1852,413,28,211941063,2
1853,216,0,291903281,25
1854,28,1158,10609602,1
1855,3091,61,98030406,1
1856,2206,1622,3990000,1
1857,340,28,402540964,1
1858,478,30,12988996,1
1859,28,1863,10609602,1
1860,113,376,287743606,2
1861,286,949,47308600,1
1862,2233,326,9198232,1
1863,162,61,124408827,2
1864,38,44,13064630284,2
1865,683,76,16052782,1
1866,12,237,32911856,1
1867,82,1603,45140000,1
1868,529,984,29817750,2
1869,105,2,20817799209,3
1870,216,32,3073343,1
1871,30,1107,2870400117,2
1872,959,2210,210766184,1
1873,188,38,81036466,1
1874,36,12,1499990000,1
1875,14,2,5033574504,2
1876,386,762,63941449,2
1877,114,2206,2559666,2
1878,12,11,93932713835,77
1879,1107,478,10580000,1
1880,2636,56,856234743,6
1881,164,261,16495336,1
1882,2948,118,19371198,2
1883,0,86,4190819,1
1884,494,330,1943795,1
1885,2636,85,11997579,1
1886,61,353,35938304230,18
1887,867,62,4390000,1
1888,60,665,18987342,1
1889,164,302,6305460,1
1890,1107,353,5000112570,1
1891,218,2210,3975030,1
1892,1107,61,77800000,1
1893,150,2990,2510837228,1
1894,251,2233,7170000,1
1895,2859,1947,12993635,1
1896,164,111,9173600,1
1897,437,273,31895529,1
1898,87,479,8957292,1
1899,227,0,4357589984,2
1900,360,504,223139845,2
1901,44,2206,7995998,1
1902,338,2304,589990000,1
1903,330,504,16979375,3
1904,984,113,29994000,1
1905,12,3076,59253612,1
1906,11,8,96822400,1
1907,86,118,12627400,2
1908,1107,20,1199990000,1
1909,2206,79,3169195,2
1910,28,743,35526118,3
1911,38,1603,22609162598,5
1912,1384,2541,58926027,1
1913,94,762,269135030,4
1914,49,75,11813694393,488
1915,239,1281,899990000,1
1916,171,95,2630150,1
1917,768,1311,3830000,1
1918,133,75,298510706,121
1919,150,12,7522627056,3
1920,51,86,418392114,1
1921,12,2304,58101572783,3
1922,2665,38,2911416208,2
1923,47,12,31701185,1
1924,1972,1920,63518000,1
1925,12,62,5198273977,7
1926,762,245,7577645,1
1927,2636,28,399982457,1
1928,164,101,6970025,1
1929,164,113,29265787,1
1930,407,11,2920953584,6
1931,12,735,4906685255,2
1932,113,28,109625000,1
1933,28,2549,32466307,1
1934,28,2329,24468820,3
1935,529,390,15950000,1
1936,113,2,253131562,14
1937,12,2474,1060580578,13
1938,451,2626,60112321,2
1939,85,28,329383,1
1940,30,2509,484440000,1
1941,14,709,3710353032,1
1942,138,2636,8250292,3
1943,105,3031,53388808,1
1944,95,988,902482,1
1945,82,512,137867778,1
1946,739,12,976089,1
1947,109,2246,537740514,1
1948,64,0,3055930,1
1949,683,592,115363441,1
1950,79,73,51190000,1
1951,64,1062,3547720,4
1952,55,2610,100738191,1
1953,4,12,9814242,2
1954,330,2,9442301,3
1955,14,312,3710353032,1
1956,68,28,314507782,1
1957,529,73,1151765,1
1958,1983,1776,16304699,1
1959,472,949,51496485,1
1960,120,2,2482292471,1
1961,113,0,22426502,2
1962,160,0,244514675,1
1963,12,189,45397945,1
1964,28,384,11941555,1
1965,12,713,116356955,2
1966,12,2373,153496153,1
1967,218,564,104001113,1
1968,2234,416,849497437,1
1969,38,152,351091623145,22
1970,441,762,6164141522,2
1971,105,176,56507406027,3
1972,327,984,13297019,2
1973,408,1119,60729643,1
1974,1457,11,3023064435,1
1975,24,185,196857548,1
1976,494,1,18007094,2
1977,28,939,11941555,1
1978,2267,762,91205692,1
1979,88,478,2977643315,1
1980,28,157,22948729,2
1981,316,1257,21854210,3
1982,105,1107,20598873815,4
1983,802,12,43076000,1
1984,0,382,329362,1
1985,308,1752,260878982,1
1986,225,2187,1040214,1
1987,12,101,48010000,1
1988,164,698,25897711,2
1989,0,2133,550818,1
1990,949,116,400000000,1
1991,432,949,55691366,1
1992,984,590,99990000,1
1993,55,2636,705167337,7
1994,2636,984,1114462426,6
1995,116,1313,396665668,1
1996,55,762,543443333,7
1997,38,984,3328946802,2
1998,512,1984,9828956,1
1999,2206,504,111870000,3
2000,164,225,25350333,2
2001,105,1752,78316203836,7
2002,12,20,49032466,1
2003,712,984,1115959,1
2004,12,2449,300447680,2
2005,75,41,1769865,1
2006,687,47,76305700,1
2007,2636,103,49984853,1
2008,0,2291,39650,1
2009,461,984,121062833,1
2010,1457,691,23643802351,1
2011,12,912,6616502,2
2012,47,1056,132079666,1
2013,28,82,11941555,1
2014,2931,478,44990000,1
2015,363,2634,87979675,1
2016,12,90,44728672,1
2017,38,323,4019211864,1
2018,12,237,80681354,1
2019,225,1457,1225756,1
2020,437,1124,127990000,1
2021,413,2313,15662867,1
2022,113,56,150075338,2
2023,28,385,8686342,1
2024,353,1603,733490000,5
2025,3082,1440,31453022,2
2026,2948,584,3479133,1
2027,262,673,8470000,1
2028,2213,762,353752167,1
2029,28,1457,633033900,2
2030,28,113,600664664,1
2031,234,2,155268543,1
2032,796,489,146986493,1
2033,12,109,100027586,3
2034,1984,113,1922618,1
2035,921,478,29980000,1
2036,85,0,4053034,1
2037,12,705,100650000,1
2038,12,709,114775902342,11
2039,56,2210,2254091763,13
2040,38,759,4580290700,3
2041,219,380,322039494,1
2042,1253,2217,28211400,1
2043,164,2308,18380308,1
2044,12,2634,11339139076,29
2045,13,118,59524544,1
2046,0,1380,5978871,1
2047,152,38,20738373816,14
2048,37,113,7352198,1
2049,12,158,4848445211,1
2050,1467,1440,62585047,4
2051,12,2638,75037342,1
2052,12,82,169809617,2
2053,116,1752,966827513,2
2054,0,420,1006922,1
2055,0,1313,24019066,7
2056,101,2206,8367662,5
2057,2948,12,13890616,1
2058,1935,109,16663759,5
2059,12,232,3349932540,2
2060,14,2272,7364321062,2
2061,12,2229,21286594498069,411
2062,2166,2,246770000,1
2063,14,3082,3710353032,1
2064,859,1,20214593,1
2065,28,1785,11941555,1
2066,28,2550,62262749,3
2067,28,2634,71833348,5
2068,12,387,44035624,1
2069,1144,11,4193195,1
2070,1692,115,181652670,2
2071,56,501,88963960,1
2072,105,504,20871188017,4
2073,28,529,8686342,1
2074,652,30,22155000,1
2075,366,283,104421862,1
2076,51,28,608898347,2
2077,28,230,8527462,1
2078,12,564,477020433338,12
2079,95,504,13166956,1
2080,2774,38,3782687565,1
2081,2795,311,212848367,2
2082,988,2206,43274411,1
2083,165,75,1214400,1
2084,414,68,2004176,1
2085,67,2206,18000000,1
2086,369,270,1875856086,2
2087,61,132,3022652212,1
2088,2625,28,13511278,2
2089,4,762,265415508,9
2090,12,626,1110000,1
2091,369,118,6339206,1
2092,44,129,38380000,2
2093,28,67,14898221,1
2094,93,833,19990000,1
2095,2891,1311,5924230,3
2096,73,306,2000169,1
2097,0,323,64229102,5
2098,74,2246,54530000,1
2099,478,2636,1950556,1
2100,55,613,100738191,1
2101,56,323,98427986,2
2102,1130,38,3438944313,1
2103,164,2191,70951093,4
2104,2206,538,55320073,1
2105,2636,2507,51019017,1
2106,502,2416,8390371,1
2107,70,739,59717,1
2108,164,1752,927378437,53
2109,164,2210,127636815,6
2110,98,529,1027878,2
2111,12,255,4848445211,1
2112,12,1360,4848445211,1
2113,28,382,1149201290,2
2114,12,2,644321118465,1573
2115,12,24,10859884745,12
2116,12,1127,52334920740,1
2117,12,2166,5375742189,6
2118,1526,2229,10001720000,1
2119,12,2824,52383953206,2
2120,12,739,2060180,1
2121,85,2233,9305965,1
2122,1083,641,4010000,1
2123,2293,2210,97312375,1
2124,12,669,4848445211,1
2125,132,334,40016909000,2
2126,315,1,80212467,1
2127,139,762,15090000,1
2128,28,921,8527462,1
2129,12,2750,32911856,1
2130,348,1917,6353181,1
2131,75,486,127068336,81
2132,150,743,2508709609,1
2133,984,713,250985030,1
2134,38,185,2183856756,1
2135,149,371,44883661,1
2136,28,2270,77017198,8
2137,461,146,199980001,1
2138,116,2325,220702928,1
2139,105,984,190446794906,14
2140,88,12,5955286630,2
2141,12,2795,52334920740,1
2142,273,762,499957601,1
2143,40,504,3769295,1
2144,12,412,52334920740,1
2145,12,270,38124184,1
2146,2834,113,1001546376,3
2147,2191,118,1030071,1
2148,38,1313,61803053450,11
2149,1298,2229,390896412,2
2150,12,215,47733652,1
2151,2636,2552,125662831,1
2152,164,30,45136698,3
2153,23,701,99690000,1
2154,739,113,3909355,2
2155,12,479,70242050,1
2156,19,70,5607317,1
2157,418,283,65690000,1
2158,984,2313,1420580,1
2159,1267,1281,2081012,1
2160,38,945,2183856756,1
2161,387,489,1995990000,1
2162,1,38,16531612,1
2163,1267,1119,68591012,1
2164,1603,199,224715306954,43
2165,61,867,2520570116,5
2166,984,762,41134821,1
2167,61,2636,795221899,4
2168,529,1107,63407361,3
2169,382,413,45390000,1
2170,15,84,3353368082,1
2171,12,2267,286677658,4
2172,529,250,75649585,1
2173,1834,2366,22708060,1
2174,2541,0,333022,1
2175,34,132,4775990000,1
2176,334,963,3399900000,1
2177,28,762,13044497494,33
2178,1303,105,17128245,1
2179,75,484,10166000,2
2180,12,1728,41014388,1
2181,2543,30,166708259,4
2182,75,12,169673507,28
2183,12,1660,366383394889,8
2184,38,850,17083842148,3
2185,12,464,41014388,1
2186,2206,665,273302322,3
2187,0,105,9508876,4
2188,93,38,6140993,1
2189,119,146,4215623955,2
2190,116,504,4921324118,12
2191,38,1269,68563781128,2
2192,1772,2636,60645420,1
2193,12,2362,5355572762,13
2194,116,2206,803426070,2
2195,1107,762,818364258,3
2196,12,2689,47684772,1
2197,12,163,43069148,1
2198,73,2133,4259035,3
2199,216,2,114740883,14
2200,12,2982,52972168,1
2201,115,486,144314000,20
2202,28,103,560559185,1
2203,12,1863,41014388,1
2204,12,903,45221406,1
2205,827,2210,16119994,1
2206,30,706,48533689,1
2207,38,94,4019211864,1
2208,590,1603,98990000,1
2209,150,30,15052632082,6
2210,5,304,518190000,1
2211,137,113,38757936,3
2212,12,2601,43943867,1
2213,923,2741,3456333,1
2214,12,940,4936279295,2
2215,12,56,21858784318,56
2216,105,564,39460476995,4
2217,2636,0,6888258383,68
2218,2541,1000,19235829,1
2219,2206,54,902897507,1
2220,28,461,1048470000,1
2221,352,2210,167769563,1
2222,478,299,1480000,1
2223,0,55,9536586,1
2224,755,24,6039917,1
2225,468,1320,5923987,1
2226,1156,86,3836154,1
2227,1257,1058,5901611,1
2228,330,0,2222497,2
2229,1107,538,1110990000,1
2230,762,89,317937372,1
2231,4,2,163578430,2
2232,38,1457,41748998009,2
2233,323,1457,16135070,1
2234,28,2267,47381596,4
2235,369,2,79241256,1
2236,2014,780,144331943,20
2237,18,447,80716212,1
2238,1457,667,1510529517,1
2239,1563,441,104661752735,3
2240,2948,58,13890616,1
2241,2636,538,25297022,1
2242,867,2246,479465564,3
2243,12,584,39650000,1
2244,12,484,4848445211,1
2245,652,1313,1193441053,1
2246,2751,12,8072432,1
2247,134,1351,12175518377,1
2248,1074,1440,259742019,3
2249,164,1052,38439387,2
2250,28,1139,9152890,1
2251,216,1776,34987134,7
2252,12,486,128415006,2
2253,12,69,47733652,1
2254,239,22,146103264,2
2255,128,712,332870000,2
2256,53,2246,895505645,5
2257,28,2206,103163318,4
2258,38,1603,73416984304,2
2259,475,105,9637305,1
2260,12,67,1792713,1
2261,351,1323,79301575,1
2262,28,114,47364528,2
2263,762,146,43050230,1
2264,60,288,49890000,1
2265,320,11,47866803,1
2266,1130,11,2128832542,2
2267,353,1281,273480563,2
2268,12,532,44035624,1
2269,762,529,853467970,3
2270,1599,1311,1220936,1
2271,55,120,100738191,1
2272,622,340,277025360,2
2273,102,12,380215690,8
2274,762,0,123692771,2
2275,323,55,29990000,1
2276,12,435,48010000,1
2277,936,12,421847672,2
2278,41,75,365926,2
2279,461,762,199966577,1
2280,1457,1107,6473378142,6
2281,30,28,1611254489,5
2282,2365,1257,277569732,3
2283,923,2636,13604456,1
2284,30,113,1024878222,2
2285,28,56,42262709,4
2286,437,980,66866124,1
2287,12,2600,4848445211,1
2288,56,478,38794321,3
2289,709,87,1070859200,1
2290,64,125,5035930,1
2291,12,2218,4848445211,1
2292,38,2372,6532315142,1
2293,299,2287,4256795,1
2294,2798,2771,4438757,1
2295,146,11,75047000,1
2296,51,322,205223134,1
2297,164,118,785046247,47
2298,376,504,2790000,1
2299,1,2541,3799990000,1
2300,120,2324,2482292471,1
2301,506,113,626078,8
2302,2636,478,118619603,5
2303,5,2206,35268653,4
2304,12,2771,4848445211,1
2305,675,375,41057367,1
2306,34,1813,5461170000,1
2307,486,56,5569693,2
2308,88,293,4321352599,2
2309,12,2291,18312923,3
2310,2186,236,3599124162,7
2311,762,376,57128943054,21
2312,73,2,4736425,3
2313,942,2,1598408,1
2314,164,896,5601598,1
2315,984,12,183140667,7
2316,257,12,515970000,2
2317,7,113,20457000,12
2318,12,2191,2363200134,47
2319,275,2210,52570000,2
2320,12,2625,5011312537,3
2321,42,0,11032719,1
2322,2636,648,18927656,1
2323,115,75,365966750,33
2324,611,1440,12562220,1
2325,225,85,111550691,1
2326,1075,2210,5239847,1
2327,116,0,5983600473,14
2328,12,359,62803204,1
2329,85,297,138534348,1
2330,827,76,14990000,1
2331,758,855,1947176626,1
2332,113,79,3930706,2
2333,350,2636,4240084,1
2334,164,19,50690429,2
2335,1,91,2185380,1
2336,2206,486,108354061,5
2337,56,225,201517769,3
2338,12,414,191220753402,15
2339,12,2536,45221406,1
2340,461,434,199985802,1
2341,105,1960,2779871577,3
2342,2580,1313,98000,1
2343,239,113,2342257,2
2344,38,1075,4019211864,1
2345,38,2636,70262452033,3
2346,323,2507,2000418,1
2347,164,297,23981906,2
2348,19,85,10577937,1
2349,12,4,2415934750,1
2350,28,14,46813901,1
2351,2636,1603,2093575260,4
2352,38,353,6532315142,1
2353,146,762,186949503,3
2354,541,86,613072,1
2355,114,729,936708,8
2356,2885,113,230000,1
2357,85,1894,4026826,1
2358,12,2047,990000,1
2359,268,984,200010196,1
2360,76,12,100000000,1
2361,932,11,27922960,1
2362,2338,12,37594631,2
2363,164,0,2278746697,148
2364,984,1083,51990000,1
2365,13,1086,37807000,1
2366,0,1984,6593637,11
2367,105,430,990998600,1
2368,318,934,19961185,1
2369,12,2610,4893843156,2
2370,506,12,81992,1
2371,12,434,102700000,2
2372,28,2636,983311145,70
2373,98,38,14587878,2
2374,12,1023,62803204,1
2375,38,353,85477657412,2
2376,512,1776,42866666,19
2377,478,2634,1563651,1
2378,0,67,73674,1
2379,984,11,5132634,1
2380,264,2769,518053134,2
2381,486,2206,524662377,7
2382,12,73,45397945,1
2383,113,56,17883204,4
2384,1107,93,299990800,1
2385,12,85,274666277690,44
2386,12,188,9696890422,2
2387,1692,1467,16125210,1
2388,12,506,356337242,2
2389,212,687,159621856,1
2390,162,2541,318733105,1
2391,28,249,47364528,2
2392,56,120,23440,1
2393,12,1578,9564393,1
2394,461,2362,199982491,1
2395,12,124,52334920740,1
2396,478,1660,20511038,1
2397,297,2636,248990000,1
2398,185,501,1174281368,4
2399,14,2636,13737311182,5
2400,1311,2891,12682135,1
2401,12,523,59734921,2
2402,216,499,2909708,1
2403,28,1119,47364528,2
2404,289,382,18983599,1
2405,38,11,39907467304,2
2406,1107,56,321969000,2
2407,28,118,833437874,55
2408,64,56,63827620,34
2409,5,12,37390000,1
2410,330,2636,7400659,3
2411,28,355,47364528,2
2412,2206,1440,2645492,1
2413,12,513,1131040419,1
2414,2636,364,2264367,1
2415,28,149,10609602,1
2416,146,280,8598694,1
2417,113,12,6288759,2
2418,113,2133,649559173,22
2419,1397,984,11246000,1
2420,455,2210,537041434,5
2421,23,1954,69792859,1
2422,73,2634,1041454,1
2423,12,946,57183365951,2
2424,61,984,147652658,1
2425,88,1660,2977643315,1
2426,1457,182,4370739215,2
2427,68,12,2713331,2
2428,19,2210,10452474969,1
2429,150,85,2500952600,1
2430,105,478,19832188315,3
2431,323,648,4237947,1
2432,207,1984,321191,1
2433,2229,1,397240639089,39
2434,232,240,372935059,1
2435,1397,1313,4059191,1
2436,482,91,98177500,1
2437,949,323,1000000000,1
2438,12,2543,9696890422,2
2439,51,56,207012974,1
2440,968,1311,34438760,1
2441,14,1457,3653968030,1
2442,14,984,2520835788,1
2443,86,762,6313700,1
2444,12,325,34007712,1
2445,790,504,5209807,1
2446,12,420,279964388,4
2447,377,177,4754971,1
2448,3084,20,4184538707,1
2449,42,323,154836702,1
2450,105,1457,1981997200,2
2451,855,11,30973676,3
2452,270,2416,14990000,1
2453,12,355,44035624,1
2454,164,501,31341157,3
2455,105,12,41578631296,6
2456,2,382,157078800,1
2457,1691,382,15980000,1
2458,693,28,164415,1
2459,120,2929,2482292471,1
2460,479,12,90991065,1
2461,162,984,54392946,1
2462,51,12,1095808994,4
2463,502,294,21321666,1
2464,56,11,448021278,2
2465,85,529,3448813,2
2466,12,2507,4896455211,2
2467,796,2,138505828,1
2468,216,56,29025370,2
2469,19,146,28034246326,2
2470,76,0,5494733,4
2471,559,762,50000000,1
2472,19,1313,17341541357,1
2473,86,340,1484309,1
2474,1935,1313,21805220,6
2475,162,2,198784766,1
2476,105,293,4704901655,5
2477,182,2,4293482689,1
2478,420,323,1166364,1
2479,216,44,2706320,1
2480,75,533,13447000,3
2481,2206,113,6865404,2
2482,113,2206,126743447,9
2483,64,120,10767650,5
2484,1677,102,21655156,1
2485,2233,1062,6093162,1
2486,12,663,4848445211,1
2487,243,2210,1674940000,1
2488,38,304,1500155182,1
2489,163,538,993156450,1
2490,330,589,1284842,1
2491,107,2245,186970000,1
2492,55,0,3495416886,50
2493,323,1107,377124786,1
2494,55,121,100738191,1
2495,12,2732,42210939,1
2496,12,60,4562160663,1
2497,2398,2636,43648133,1
2498,12,2433,130368085,3
2499,0,360,8665192,1
2500,12,890,4848445211,1
2501,27,330,50553451,1
2502,12,432,34849998,1
2503,1457,2186,449109850,1
2504,353,2229,20594664494,5
2505,1457,2289,9266336646,2
2506,73,95,1022681,1
2507,105,1313,248829420517,17
2508,469,0,2010926,1
2509,162,93,54582806,1
2510,105,2372,44358502873,9
2511,314,1089,53318000,1
2512,2433,1,51623881,1
2513,149,2636,23851747,1
2514,55,1776,100738191,1
2515,12,529,32893230084,29
2516,1,2,2034241,1
2517,28,121,798889604,2
2518,1466,376,2129796795,5
2519,115,165,29745000,7
2520,1313,11,1267563891,3
2521,28,2279,8050508,1
2522,12,1233,1675288513,2
2523,12,76,87834084,1
2524,2206,2663,52609493,1
2525,12,340,6637372446,35
2526,1304,2210,309900118,1
2527,113,504,498584898,28
2528,141,76,4379404,1
2529,1118,11,3611226,1
2530,73,56,1084992,1
2531,2246,270,18949512504,1
2532,164,1604,16996825,1
2533,105,2517,2124210,1
2534,762,489,3379127741,3
2535,529,38,11813803,1
2536,762,270,12927294524,19
2537,86,2133,18941100,3
2538,28,2210,156721300,11
2539,105,119,18835802009,1
2540,12,131,92564509,1
2541,174,12,278219007,1
2542,268,1984,2330003,2
2543,38,2,6532315142,1
2544,12,239,45221406,1
2545,164,113,24412188,1
2546,216,12,125074721,12
2547,547,427,1007978,1
2548,0,912,5262887,1
2549,12,1467,4957076731,2
2550,1313,297,1990000,1
2551,82,340,51500000,1
2552,796,489,592606611,1
2553,51,164,233122933,1
2554,416,293,127740000,1
2555,216,330,19431390,1
2556,239,1305,490000,1
2557,28,494,46813901,1
2558,28,1231,46813901,1
2559,164,1397,18380308,1
2560,55,442,100738191,1
2561,164,355,8540361,1
2562,30,73,119990000,1
