,Source,Target,value,nb_transactions
2563,19,221,10788984968,1
2564,2541,323,138200022,1
2565,21,376,361073782,5
2566,38,796,72643287277,12
2567,116,2133,1440238017,5
2568,318,928,19935436,1
2569,56,391,35955898,1
2570,164,28,21448815,2
2571,340,2610,19982481,1
2572,30,225,210232667,3
2573,21,113,43330169,2
2574,323,302,3275673,1
2575,505,11,8237500,1
2576,12,1086,62803204,1
2577,164,2,2987615423,182
2578,199,1107,24801307830,2
2579,461,1083,6954882,1
2580,28,2628,46813901,1
2581,538,1107,247961948,1
2582,38,3064,6532315142,1
2583,1107,38,24124697274,15
2584,12,635,54235806,1
2585,12,457,80681354,1
2586,88,56,2977643315,1
2587,12,2233,2005827,1
2588,1457,489,4886039893,3
2589,984,414,59990000,1
2590,28,207,46813901,1
2591,56,1440,249118235,1
2592,1201,353,187864444042,2
2593,164,154,26354708,1
2594,512,118,1150002,1
2595,121,1074,560279248,1
2596,38,175,6532315142,1
2597,164,1065,58105792,2
2598,28,2210,5369354908,11
2599,12,548,71908568,1
2600,93,12,725217635,13
2601,1457,1281,4999988650,1
2602,1313,1776,19190001,1
2603,12,1297,35827956,1
2604,762,91,14432515,1
2605,2636,323,171705501,2
2606,334,61,23599900000,1
2607,52,21,45308032,1
2608,650,12,6953591,2
2609,1839,224,7208921,1
2610,1076,318,330811556,2
2611,227,146,4352424689,1
2612,55,260,19876189,1
2613,2879,1313,85000,1
2614,61,1281,1515229917,1
2615,856,0,488256,2
2616,454,79,9480000,1
2617,119,74,1000000000,1
2618,297,11,10933691,2
2619,93,2233,3523123,1
2620,146,552,2868045,2
2621,12,867,1004060384482,21
2622,652,762,1193441053,1
2623,1139,118,1212209,1
2624,146,390,9403065,1
2625,164,67,18380308,1
2626,598,12,229488391,1
2627,20,1107,52185325760,3
2628,1313,422,1001990000,1
2629,28,2563,8686342,1
2630,150,945,5011789828,2
2631,1102,11,13226439,1
2632,40,373,3769295,1
2633,0,0,14650528,1
2634,260,1116,9062645,15
2635,0,2210,5657197,2
2636,28,2449,11941555,1
2637,12,2512,52334920740,1
2638,12,311,32392723,1
2639,105,171,18835802009,1
2640,245,12,885734554,5
2641,12,905,38079350,1
2642,2329,71,1180860,1
2643,12,304,68113108044,18
2644,88,95,2977643315,1
2645,150,595,2510458189,1
2646,323,218,20284932,1
2647,1465,360,211330000,1
2648,0,2313,652101,2
2649,504,36,3000000000,2
2650,28,2313,48587477,3
2651,119,0,10634000,30
2652,2636,61,351920603,2
2653,105,2610,990998600,1
2654,1592,113,690000,1
2655,988,12,212168504,2
2656,12,213,3652566,1
2657,73,478,2719129,2
2658,162,113,469028635,2
2659,273,38,1002785209,2
2660,2166,2636,107970000,1
2661,61,1107,20933810843,3
2662,2866,75,2247000,1
2663,56,12,1515263,1
2664,88,3015,2977643315,1
2665,2636,2206,2385006,1
2666,28,758,202070319,1
2667,150,762,5020916378,2
2668,340,0,3785364,1
2669,12,767,49032466,1
2670,1935,2,8208826,2
2671,28,342,10609602,1
2672,12,2129,166911502702,8
2673,1119,334,20104736444,3
2674,28,584,46813901,1
2675,29,146,120610000,1
2676,56,31,38885371,1
2677,1076,24,10957630,1
2678,113,1752,459871124,26
2679,113,85,121639776,4
2680,116,109,264158106,1
2681,12,1158,54235806,1
2682,164,189,40907524,2
2683,18,389,64386212,1
2684,86,1776,6313700,1
2685,164,2603,6970025,1
2686,12,820,43943867,1
2687,311,93,44574595,1
2688,1019,118,197757,1
2689,120,12,22340632239,9
2690,617,113,72310400,1
2691,28,564,46813901,1
2692,109,2626,647054514,1
2693,216,2233,3046551,1
2694,589,0,100000,1
2695,478,1752,26797296,1
2696,1034,1111,3189564,1
2697,130,28,128963973,1
2698,76,2233,2190000,1
2699,762,13,195054906,1
2700,312,469,826950000,1
2701,2504,2636,6581813,2
2702,471,579,198284665,1
2703,85,2606,26293869,1
2704,113,225,3990000,1
2705,38,268,224528606988,19
2706,502,193,99690019,1
2707,2206,124,99990000,1
2708,66,56,1968000,2
2709,1692,1156,15568390,1
2710,12,479,41457504,1
2711,984,538,150014301,1
2712,102,376,121267819,3
2713,56,316,89970000,1
2714,585,38,3896655058,2
2715,12,1604,37203435,1
2716,191,2298,354284300,1
2717,156,2206,29999,1
2718,12,836,93564216,2
2719,370,2507,21534765,1
2720,591,508,87447407,1
2721,1311,13,12682135,1
2722,150,940,2510837228,1
2723,1108,1457,100050458,1
2724,502,162,51396110,1
2725,817,323,181593013,2
2726,304,11,47368902,2
2727,340,622,191000010,1
2728,373,28,771682,1
2729,502,2403,43844464,1
2730,105,330,37671604018,2
2731,105,515,18835802009,1
2732,461,617,3072925,1
2733,133,11,6598952,1
2734,12,350,199869553,4
2735,2507,124,2501996,1
2736,2152,762,1369301885,2
2737,225,984,20223037,3
2738,12,1491,4848445211,1
2739,102,547,11490000,1
2740,12,124,41014388,1
2741,489,56,264952000,1
2742,2141,36,1500000000,1
2743,311,370,1562145270,21
2744,2636,1183,63736220,2
2745,102,7,10480000,1
2746,461,28,1684664992,12
2747,75,705,1570000,1
2748,150,665,5019167798,2
2749,713,478,4468931,1
2750,227,2636,4352424689,1
2751,663,1107,102068711,1
2752,478,56,5498760,1
2753,146,141,1126774,1
2754,529,227,22010000,1
2755,478,2229,1058980000,1
2756,28,416,7769997,1
2757,1457,12,11464953952,2
2758,113,486,8990000,1
2759,364,360,21406987,1
2760,12,1062,44536904,1
2761,1457,0,13730159,1
2762,1882,11,49658988,1
2763,12,691,197772757,3
2764,34,61,8433370000,3
2765,486,2636,1974804,1
2766,19,146,271975000,1
2767,2133,36,1500000000,1
2768,164,1305,125866386,6
2769,164,2329,29749224,1
2770,1,66,16699990000,1
2771,75,165,4690000,1
2772,164,1313,445105728,28
2773,12,2215,1019200,1
2774,12,259,52334920740,1
2775,953,1083,4181789,1
2776,575,0,4019597,1
2777,564,302,499980000,1
2778,198,762,228225879,1
2779,164,921,29265787,1
2780,2166,2552,1423389,1
2781,12,692,93422319,1
2782,940,944,40000,1
2783,38,56,4019211864,1
2784,12,70,54115900,1
2785,2948,1752,3479133,1
2786,113,512,312293683,12
2787,12,30,374195683018,85
2788,12,2906,53417000,1
2789,12,1762,52334920740,1
2790,28,79,450033815,1
2791,1083,925,40865015,2
2792,13,217,34453244,1
2793,164,3076,29265787,1
2794,231,12,342914988,1
2795,762,93,750404045,6
2796,12,1058,53195155132,18
2797,12,1119,471014286660,9
2798,855,302,32957800,2
2799,1984,2133,1011323,1
2800,11,430,134206300,1
2801,141,12,33566643,1
2802,116,330,1237543176,3
2803,1400,12,5036535,3
2804,391,1752,210967000,1
2805,12,342,44728672,1
2806,48,53,4061252321,1
2807,12,14,1828505,1
2808,3015,762,37345558,1
2809,146,93,456996533,8
2810,28,504,892647629,63
2811,1107,105,8365551,1
2812,370,323,12432116,1
2813,984,0,12158200,3
2814,942,2726,2310958,2
2815,28,139,10609602,1
2816,28,2541,213604905,12
2817,1107,12,9555268591,7
2818,14,1267,2520835788,1
2819,2948,323,13890616,1
2820,56,1984,1240000,1
2821,538,2210,80992484,1
2822,85,2187,6722683,1
2823,12,243,153496153,1
2824,304,213,6424497,2
2825,771,53,2262272,1
2826,116,95,1386753460,4
2827,2636,7,38412889,3
2828,12,76,260373085,4
2829,88,2,5955286630,2
2830,88,2798,2977643315,1
2831,56,330,16783707,1
2832,12,2133,52065613310,270
2833,12,427,42210939,1
2834,1984,2,26013903,16
2835,430,949,144674623,3
2836,12,2027,275677218,6
2837,111,2210,427551399,1
2838,28,896,46813901,1
2839,1313,2291,10133232,4
2840,146,1083,38468022,4
2841,28,1130,10609602,1
2842,14,85,2520835788,1
2843,216,1061,11951594,1
2844,323,86,5919762,2
2845,529,1603,53374336,2
2846,28,24,14487943,1
2847,105,2497,990998600,1
2848,792,484,39890000,1
2849,992,2,13729328,1
2850,55,1475,100738191,1
2851,12,2745,47684772,1
2852,146,2596,51020674,1
2853,0,28,6419792,4
2854,28,124,230996043,1
2855,105,1024,18835802009,1
2856,28,95,701519857,29
2857,164,3085,29749224,1
2858,13,2,2963063,1
2859,693,102,321297554,1
2860,12,13,91510780,2
2861,12,511,76842344,2
2862,268,0,78914135,1
2863,2636,638,3000548,1
2864,330,2206,3115088,2
2865,762,1457,1014205903,2
2866,14,323,2520835788,1
2867,827,343,38890000,1
2868,61,2210,1731013518,2
2869,14,860,3710353032,1
2870,461,2206,199982413,1
2871,12,361,249092972,5
2872,75,133,275747771,122
2873,199,2550,259322720,1
2874,1107,983,9488100,1
2875,0,2349,13965,1
2876,441,297,6268960100,1
2877,105,2805,5559743154,6
2878,450,333,22206667,1
2879,113,95,31692525,5
2880,12,1818,5146327,1
2881,61,11,212642808,1
2882,353,1201,222886485585,13
2883,1457,796,844541200,1
2884,45,11,45590000,1
2885,116,575,736245591,2
2886,1313,984,90792376,5
2887,28,1305,121142977,9
2888,0,1083,10524899,2
2889,12,200,5112479592,6
2890,1462,360,17740000,1
2891,56,1457,1804043300,1
2892,23,771,74016787,1
2893,867,61,12425129764,6
2894,1019,2636,536757,1
2895,984,327,129448641,6
2896,86,12,12627400,2
2897,105,55,99545628976,11
2898,186,2851,216278655,1
2899,349,75,1079367322,47
2900,150,360,10030957626,4
2901,762,12,41891962478,6
2902,154,984,3895390,1
2903,380,239,69990000,1
2904,1748,11,4199694,1
2905,14,316,3710353032,1
2906,564,2229,6389809991,7
2907,334,1119,999900000,1
2908,163,2206,58497547,1
2909,564,1281,558892750,1
2910,1130,2229,1725573515,1
2911,146,127,41009152,1
2912,55,2210,402952764,4
2913,12,351,52334920740,1
2914,28,2726,46813901,1
2915,162,2210,114887624,1
2916,762,489,35570490,1
2917,129,2210,10363874,1
2918,762,239,4394657499,7
2919,212,1107,2511270691,1
2920,2793,2229,89762227,1
2921,984,1457,208444749,1
2922,2289,30,1591050981,1
2923,28,708,75441205,1
2924,512,323,1033587,1
2925,2990,3058,6566497116,1
2926,88,984,5955286630,2
2927,510,182,79623685,1
2928,116,340,337178418,1
2929,12,2421,4848445211,1
2930,12,1263,89878746,2
2931,38,24,20957694622,1
2932,164,1606,18380308,1
2933,1313,105,37006505,4
2934,223,375,319940000,3
2935,0,2,3709989,5
2936,12,116,466915346,7
2937,414,762,171317317,1
2938,1457,461,5812051054,1
2939,28,93,487660501,1
2940,984,28,61468725,1
2941,515,2636,3090000,1
2942,21,2206,17700646,1
2943,105,2133,56507406027,3
2944,978,302,66075434,1
2945,105,2520,18835802009,1
2946,223,817,15030000,1
2947,478,2372,16361624,1
2948,762,1053,2967620485,1
2949,28,2206,1928244167,4
2950,53,512,14890000,1
2951,112,11,7930039,1
2952,59,2210,405228379,1
2953,0,2206,4767662,6
2954,56,1628,29388708,7
2955,2245,2210,241931632,1
2956,28,430,32466307,1
2957,360,95,2052000032,2
2958,12,286,54053609,1
2959,86,504,12627400,2
2960,19,1467,108548770646,7
2961,40,2133,2650350,1
2962,984,225,74932204,1
2963,28,479,10270910,1
2964,12,613,4886524561,2
2965,146,1440,15049493148,8
2966,66,75,7002000,9
2967,56,382,291485321,1
2968,538,2632,667319583,2
2969,85,1107,60481458,1
2970,28,1052,46813901,1
2971,3058,2824,6799990000,1
2972,12,981,41457504,1
2973,575,1776,1937969,1
2974,38,958,32440836670,1
2975,36,339,28001403421,1
2976,279,118,34777463,1
2977,444,1642,11800040,1
2978,27,0,101106902,2
2979,479,638,8471562,2
2980,265,2206,99990000,1
2981,85,473,13496121,1
2982,12,1490,58561826,1
2983,376,762,142631076,10
2984,23,1053,25627024,1
2985,762,28,25800490056,23
2986,2963,227,89238195,3
2987,457,28,5065808,1
2988,28,501,92555542,7
2989,110,820,66093696,1
2990,225,0,168718,1
2991,2206,988,75218000,1
2992,162,302,17105071,1
2993,12,21,48010000,1
2994,22,1416,1229500000,4
2995,984,1603,350819562,5
2996,91,2206,8215173,1
2997,164,504,833284889,50
2998,28,323,17203398,2
2999,88,0,107195159340,36
3000,12,698,225314837,8
3001,146,113,69980000,1
3002,2534,1107,72731209262,2
3003,38,38,19596945426,3
3004,82,146,22299603,1
3005,762,121,33837208,1
3006,152,146,95046472,1
3007,38,2550,4019211864,1
3008,1,2210,33923310000,3
3009,984,118,9690000,1
3010,28,2541,559172445,1
3011,1313,1397,5781999,1
3012,0,375,12123883,1
3013,16,12,1109917,1
3014,38,2187,8663701980,1
3015,56,102,149990000,1
3016,105,2229,94307914851,25
3017,12,1776,1055264608119,577
3018,12,1397,57252790910,81
3019,1770,2416,22162452,1
3020,613,380,86095455,1
3021,113,137,58823776,2
3022,990,121,93700360,1
3023,1,0,22363093,5
3024,12,154,49854919,1
3025,12,413,498684867,1
3026,12,1105,52334920740,1
3027,2955,28,198222,1
3028,86,478,3944627,1
3029,12,1096,41457504,1
3030,1,859,21327737,1
3031,48,1984,2281221,1
3032,164,2885,8540361,1
3033,23,2312,53242537,1
3034,590,984,51700414,1
3035,105,0,601847750955,92
3036,20,2534,11930600979,1
3037,193,552,195133675,2
3038,216,2131,3094593,1
3039,1313,1621,35114195,1
3040,13,2891,48034544,1
3041,86,1604,6313700,1
3042,739,118,7143651,1
3043,56,984,6887223799,16
3044,2014,12,2204000,1
3045,12,442,14545335633,3
3046,164,2625,18380308,1
3047,12,519,42316889,1
3048,28,942,93627802,2
3049,753,2057,199074257,1
3050,0,93,189236,1
3051,4,0,424434234,10
3052,12,932,7412911,1
3053,1090,333,82508000,1
3054,28,3017,14898221,1
3055,188,95,565431450,2
3056,297,2210,74888938,2
3057,12,121,293934412,1
3058,28,2601,79280208,2
3059,113,575,141270804,7
3060,239,61,990778799,3
3061,323,102,39890492,2
3062,1,113,1226989,1
3063,435,984,317321,1
3064,109,122,304467076,1
3065,14,0,108491348218,38
3066,984,79,9990000,1
3067,164,1541,24412188,1
3068,12,162,52376233948,2
3069,14,867,2520835788,1
3070,12,97,52334920740,1
3071,116,512,1397433226,4
3072,2323,1,3701000007,2
3073,486,113,4689516,1
3074,12,1313,2391846708887,733
3075,497,529,4928819,1
3076,162,306,86405181,1
3077,146,4,10981078,1
3078,416,2548,684185466,1
3079,113,1156,8101635,1
3080,512,79,1083420,1
3081,386,1945,129990000,1
3082,340,95,68394857,2
3083,12,1984,93422319,1
3084,478,1313,9398719,1
3085,28,2410,19423800,2
3086,164,2027,8900886,1
3087,13,1313,33793244,1
3088,12,1305,872244363,17
3089,12,302,10860529636,28
3090,2206,2636,23990632,1
3091,51,481,611273878,2
3092,269,12,620000,1
3093,164,2541,53677975,2
3094,164,95,371846211,21
3095,977,1691,71990000,1
3096,12,103,51622748,1
3097,745,302,189865900,1
3098,1919,0,1064296,1
3099,28,1752,1231442274,63
3100,28,2871,2421217582,8
3101,12,399,147087696,2
3102,827,0,128528856,1
3103,116,1776,1246273587,4
3104,215,28,322093100,2
3105,212,225,64064771,1
3106,164,2270,40952420,3
3107,150,467,5019167798,2
3108,93,529,121315777,1
3109,61,12,2723991567,1
3110,984,293,31990000,1
3111,12,2692,50058682,1
3112,833,420,24530000,1
3113,1105,762,39513952,1
3114,416,421,805369937,1
3115,4,89,38531241963,1
3116,139,0,5990000,1
3117,2824,2229,3812450465,1
3118,56,227,53545860,1
3119,577,1,29990000,1
3120,12,2549,64749528,1
3121,86,850,6313700,1
3122,11,803,97957300,1
3123,1313,1107,8906883,2
3124,18,387,45787898,1
3125,28,665,10270910,1
3126,115,2206,42870000,1
3127,1179,498,124738960,1
3128,231,11,11745305,1
3129,105,2399,990998600,1
3130,12,250,42497498,1
3131,164,101,6970025,1
3132,1776,162,8734052913,46
3133,1058,86,9970000,1
3134,450,850,13174220000,1
3135,164,73,473480145,26
3136,120,984,2482292471,1
3137,750,302,5490000,1
3138,295,1083,1528026,1
3139,1313,478,26798645,3
3140,202,93,1380000,1
3141,478,105,12536445,3
3142,414,1107,188249654,1
3143,164,512,411367287,21
3144,1083,0,2001754,1
3145,449,762,527955600,4
3146,12,782,17243582,4
3147,377,2636,299980000,1
3148,2636,1457,24984853,1
3149,1107,323,4977990000,1
3150,1190,3052,79575541,1
3151,116,2141,212523934,1
3152,762,1642,316560490,2
3153,116,486,370633755,1
3154,12,3094,54053609,1
3155,14,360,19795902,1
3156,460,38,25800000,1
3157,617,12,63250825,1
3158,105,1776,60335243326,7
3159,12,2636,604415987633,428
3160,12,1603,26486318339651,507
3161,46,283,354477938,1
3162,92,0,47670617,1
3163,105,513,19690643508,2
3164,323,529,48377659,1
3165,1,321,3043997,1
3166,330,1776,6720580,5
3167,229,762,3676700480,1
3168,1457,2636,3110777300,2
3169,461,2636,459339737,1
3170,150,850,2510458189,1
3171,88,44,2977643315,1
3172,1935,304,4750522,1
3173,860,111,24990000,1
3174,86,56,6313700,1
3175,564,11,36743978,1
3176,64,145,5739860,2
3177,1313,414,999990000,1
3178,538,2245,5990131,1
3179,12,918,52334920740,1
3180,2206,306,8807385,4
3181,12,827,6602280857,2
3182,12,298,99650000,1
3183,56,575,18251540,2
3184,675,501,1999989956,1
3185,149,209,545110338,1
3186,28,0,1320089868,3
3187,1,61,56999950000,5
3188,28,2603,46813901,1
3189,461,79,31620894,1
3190,164,2267,16996825,1
3191,19,984,10097754969,1
3192,113,73,59048237,1
3193,782,12,8351162,1
3194,56,1281,18102210,2
3195,12,984,91788466708,161
3196,105,1603,281499884,1
3197,115,2866,8086000,1
3198,28,268,226460003,20
3199,38,310,159974136582,12
3200,2636,921,11000017,1
3201,2346,470,3961000,1
3202,38,2041,35280703037,2
3203,11,745,161349000,1
3204,203,11,210435180,1
3205,0,427,6040818,1
3206,1083,297,153030460,3
3207,146,239,1128288,1
3208,13,0,69054920,3
3209,762,218,2967620485,1
3210,55,429,100738191,1
3211,12,362,41014388,1
3212,12,591,54053609,1
3213,54,2206,4202253144,5
3214,37,1919,15570173,1
3215,2166,501,2970000,1
3216,15,762,68930000,1
3217,28,1285,10270910,1
3218,150,2845,5011410789,2
3219,53,107,363870000,1
3220,162,12,14366617,1
3221,53,360,18415633,1
3222,437,1000,67036124,1
3223,1,1107,518991388,1
3224,0,291,200779,1
3225,75,2866,5190000,1
3226,218,12,34227702,3
3227,60,12,4610754691,1
3228,12,2301,153496153,1
3229,6,547,12060000,1
3230,14,12,6174803818,2
3231,116,2,1821037543,5
3232,65,12,70786000,1
3233,12,2190,52334920740,1
3234,827,38,5685956,1
3235,638,2206,13990000,1
3236,581,2,410000,1
3237,2636,504,74709697,1
3238,380,142,4810000,1
3239,105,529,18835802009,1
3240,95,1440,7890000,1
3241,12,50,38455181,1
3242,38,374,6532315142,1
3243,705,75,1550974,1
3244,2636,665,56282846,1
3245,1412,2210,96400000,1
3246,394,11,12598537,1
3247,762,677,30256500266,1
3248,12,2726,35827956,1
3249,113,1984,19990000,1
3250,1290,3095,299990000,1
3251,1313,118,78410897,3
3252,1313,0,18145461,3
3253,38,12,49157879754,7
3254,2625,0,1625619,1
3255,13,1319,52474544,1
3256,28,324,10609602,1
3257,12,295,48010000,1
3258,323,38,136860940,1
3259,12,225,8731384115,55
3260,675,38,2299980090,2
3261,762,2187,714429902,1
3262,61,1660,11745357,2
3263,375,2210,6500000000,1
3264,0,340,5029167,2
3265,75,698,55443323,43
3266,12,2500,13372375,1
3267,116,73,208947114,1
3268,2206,95,79990000,1
3269,30,1313,158521221,1
3270,2367,2210,6050000,1
3271,514,1305,37713,1
3272,183,224,25029853,1
3273,1935,512,2828324,1
3274,124,2507,78655743,2
3275,55,146,100738191,1
3276,30,2041,70331739,1
3277,85,2206,27215922,3
3278,95,2041,250103695,1
3279,113,1776,128776471,12
3280,38,2541,4019211864,1
3281,12,92,49032466,1
3282,1313,182,1308276844,1
3283,12,94,52427485249,2
3284,105,712,18835802009,1
3285,1053,361,2539016,1
3286,1180,382,15980000,1
3287,984,2229,243637616,2
3288,183,446,32619593,1
3289,4,0,38531241963,1
3290,164,829,5601598,1
3291,441,38,24583902622,3
3292,391,2041,100000000,1
3293,38,186,1510234216,1
3294,14,414,7364321062,2
3295,461,165,199980089,1
3296,38,1960,4019211864,1
3297,19,1440,10791554968,1
3298,512,113,8241783,4
3299,113,2834,358520892,1
3300,103,12,3363339,1
3301,1984,504,1175579,1
3302,41,75,2855593,1
3303,113,2634,98874103,4
3304,522,283,11927922,1
3305,323,85,3690000,1
3306,105,2543,20624674986,3
3307,2206,399,4690000,1
3308,12,762,260037452883,137
3309,318,12,8761031,1
3310,28,2433,61301844,2
3311,85,2070,14335706,1
3312,1,2094,3150125,1
3313,452,820,9285778,1
3314,302,0,202000096,2
3315,382,652,245885868,1
3316,1257,2636,5908218,1
3317,164,12,281866909,16
3318,1150,762,79155026,1
3319,2206,238,42552836,1
3320,12,886,43069148,1
3321,1984,268,1090000,1
3322,12,373,38079350,1
3323,81,12,69661249,1
3324,1139,1311,3500005,1
3325,14,105,5025371084,2
3326,321,113,7935,1
3327,6,332,127617621,2
3328,319,2636,120863953,1
3329,2724,323,50751276,1
3330,1,2372,399990000,1
3331,1,2550,41299960000,4
3332,11,0,403228900,3
3333,103,175,3562465,1
3334,19,2759,21144909937,2
3335,30,38,2841056117,2
3336,146,2304,3184029,1
3337,105,2986,37671604018,2
3338,1466,2,360279500,2
3339,225,2636,10281106,2
3340,1083,85,8805240,2
3341,28,2362,1849948045,5
3342,1313,504,21511889,1
3343,227,323,385973849,1
3344,115,1692,42612855,2
3345,460,1984,329608,2
3346,93,2,52325777,1
3347,56,12,38763532,1
3348,93,762,48637526,3
3349,12,159,58561826,1
3350,82,479,39919603,1
3351,14,1313,18619511017,6
3352,867,353,800000000,1
3353,1,56,2412000,1
3354,944,56,501720,1
3355,2140,121,3956000,1
3356,1156,2291,502839,1
3357,12,37,19940875860,13
3358,12,1239,32911856,1
3359,56,2550,41949672,1
3360,88,1313,14888216575,5
3361,441,675,4053623011,1
3362,2,1635,313687100,1
3363,28,829,9152890,1
3364,12,2527,5053479636,2
3365,372,95,66567,1
3366,73,12,3102727,3
3367,141,93,39596643,1
3368,513,2210,1031513219,1
3369,484,1107,7215996,1
3370,512,478,1015261,1
3371,410,21,520999000,2
3372,796,2313,10192248,1
3373,376,11,12339500,1
3374,323,2550,29992536,1
3375,12,575,262566775,6
3376,79,2133,1070366,1
3377,40,2,7538590,2
3378,299,12,4256795,1
3379,3034,61,10078112,1
3380,238,2206,38984000,1
3381,12,2834,51350000,1
3382,762,154,107751110,1
3383,55,1397,201476382,2
3384,1313,61,67270000,1
3385,2545,340,1500953,1
3386,56,113,15405552,2
3387,512,2206,3410237,2
3388,274,11,199990000,1
3389,328,20,599980000,2
3390,12,1752,107955751975,278
3391,7,1313,6495479,1
3392,11,114,118623000,1
3393,116,93,599119835,1
3394,762,230,714429902,1
3395,12,418,9696890422,2
3396,76,2636,17392966,8
3397,330,782,2243352,2
3398,512,2636,1010776,1
3399,280,2047,17249000,1
3400,73,1984,2190611,2
3401,103,952,5974540,1
3402,95,118,204509137,1
