,Source,Target,value,nb_transactions
0,1,1714,497897637,2
1,293,1257,69799411130,1
2,12,163,19460378119,1
3,866,0,2779912552,2
4,150,2,2232404157,1
5,1061,56,329057422362,78
6,253,1641,13631210,3
7,61,1265,10525969399,7
8,1,2230,8083322,1
9,376,44,3390000,1
10,11,32,1386887725,1
11,64,915,5711888003,20
12,298,67,4731185105,1
13,138,12,19301667247,6
14,2131,56,2232399056,38
15,984,6,78029865618,8
16,27,884,100948096,1
17,50,994,823984,1
18,82,1440,4051319,1
19,73,44,10843937,3
20,30,376,54933819,1
21,0,2185,1124260,1
22,791,2330,897870,1
23,85,323,1971142,1
24,58,856,1390998858,1
25,822,67,24206484,1
26,1061,564,4765825415,1
27,15,0,122183992,1
28,64,79,134294083,1
29,2056,2,3355009596,11
30,2,1644,190068034,2
31,984,1288,45719353826,2
32,1034,56,827270,1
33,1611,2,1698401981,2
34,30,2,34728496387,22
35,66,148,63343240254,4
36,1105,56,49402850,1
37,30,246,213031777,1
38,64,2,3740015879,9
39,56,3067,39208899400,1
40,30,1105,6668672935,5
41,11,1,3897796339,3
42,1285,374,78911160,1
43,374,38,397965341,5
44,132,893,6540920020,9
45,2267,984,467354703,22
46,225,148,25265192,2
47,116,2248,295357906,3
48,150,67,1547241024,1
49,984,222,19470287828,2
50,87,984,100634781,1
51,222,428,76686912,2
52,148,85,2471381660,1
53,2858,2200,329338,1
54,286,20,1307845341,3
55,89,61,57549688261,7
56,12,85,389207562380,20
57,105,2210,119402367511,135
58,46,907,32899771,1
59,11,884,1133548098,1
60,148,778,86566427306,6
61,51,20,57753526,1
62,296,320,260400382,1
63,140,86,167331585,1
64,881,2210,25168377,1
65,273,665,159914800,1
66,936,67,461387170,1
67,459,739,20154300,1
68,155,56,34289573,2
69,2248,76,51362686,1
70,101,340,118071101,7
71,227,0,769396735,1
72,5,1083,236102185,1
73,2248,56,7547779746,125
74,11,2356,1456270296,1
75,297,2276,756928145,1
76,749,225,969755920,1
77,30,884,35066576027,39
78,89,1214,25518497512,2
79,61,1257,26250552969,5
80,69,750,6842472571,1
81,105,675,266396157,1
82,12,2180,58381134357,3
83,46,386,34684775,1
84,2,2,278429190,7
85,138,2230,4675950170,1
86,658,376,13183184,2
87,152,56,2603267490,57
88,1,2215,3130555714,13
89,364,2224,6119270,2
90,235,188,5337996,2
91,387,662,17709914570,1
92,778,56,247263582042,128
93,56,2924,254509572252,5
94,73,286,4430767,1
95,56,2224,5155963934,1
96,11,2363,3118103197,3
97,79,86,2205835751,1
98,478,2186,2756048,1
99,1,555,83130987,1
100,56,121,189433489289,5
101,66,2,72837569056,5
102,79,56,2802047706,11
103,399,188,5823614,1
104,984,2027,50693201293,3
105,2,1,112484194,5
106,30,268,21888354953,1
107,56,564,1909004393842,58
108,73,374,2332743,1
109,148,300,53634705801,2
110,138,86,18850190477,8
111,218,56,1999932200,1
112,294,0,14454136,1
113,0,2291,311794,1
114,32,638,5022102,1
115,30,225,715008851,2
116,1,188,36827671,1
117,206,949,3324263,1
118,51,239,494249,1
119,30,984,149276914505,116
120,79,901,155637000,1
121,193,2186,38885891,2
122,67,2,1105525751,8
123,1,1061,36827671,1
124,116,2,104531864,2
125,12,901,155683024952,8
126,1439,984,6923067,3
127,276,56,15829940,1
128,54,56,1793220790,17
129,2,268,40808044,2
130,12,915,61231687,8
131,984,376,211784205183,10
132,534,2187,166995270,1
133,105,81,683493132,1
134,30,2027,1472462022,1
135,78,984,22412475,1
136,59,56,22450767,4
137,53,56,519950000,1
138,56,923,209280689365,4
139,1,121,28546921,1
140,222,893,472557128,2
141,1008,377,16077570,1
142,553,188,343312,1
143,534,140,169718703,1
144,390,20,2548942120,1
145,146,126,12475121,1
146,1060,302,50168000,1
147,488,67,591485,1
148,2962,2305,452783870,2
149,56,79,287194815201,7
150,63,467,6131287,2
151,856,27,139184527,3
152,11,150,1187192884,1
153,148,1061,92929421509,8
154,23,376,970932,1
155,56,225,337289514527,11
156,132,1603,2096093430,4
157,212,2224,58617970,1
158,1021,56,14777174,1
159,1788,1457,666576267,1
160,534,660,166995270,1
161,1061,244,90502994997,1
162,64,894,141148193,2
163,331,984,200291214,1
164,86,12,2543005,1
165,150,1031,1263026451,1
166,749,1478,2029471160,3
167,374,132,73875962,1
168,12,2,155683024952,8
169,30,67,479970000,1
170,148,1466,298646930,1
171,814,188,1571493,1
172,1,648,5220361211,37
173,76,304,384785002,2
174,1328,2210,1753677536,2
175,73,152,11231408,1
176,20,168,32179094432,2
177,390,915,2614328722,1
178,222,56,960888638,5
179,105,1478,1147851770,2
180,150,538,1263026451,1
181,387,894,49975979140,4
182,6,2185,2016631251,3
183,85,1397,5948870,1
184,1061,20,51801093531,20
185,0,13,209272,4
186,1530,662,2917736,1
187,38,1051,208081337318,14
188,227,648,29815417,1
189,197,2248,53417123,12
190,923,984,2420107,1
191,54,376,3118996085,114
192,54,2210,100065942,1
193,778,2517,284225125,1
194,89,148,40711721671,3
195,244,839,537766160,3
196,777,905,231187650,1
197,227,2027,673481717,3
198,4,38,1763106336,27
199,32,2215,1471472,1
200,59,21,3764421,2
201,1432,2224,646523,1
202,254,56,9899849326,1
203,73,2215,2990535,1
204,6,2,5377683336,8
205,67,20,169185129,6
206,148,762,84159391504,8
207,56,247,8076771726,1
208,376,296,47635500,3
209,821,12,1597540,1
210,1363,56,145675529,5
211,1369,919,1858724,1
212,124,148,599932576,1
213,2,1233,20404022,1
214,152,894,198293383,5
215,478,2210,16769541,2
216,984,604,272848943,1
217,920,188,16398002,2
218,64,1641,3114800399,13
219,56,971,7035821269,1
220,190,2224,809348,1
221,0,73,6432947,8
222,63,662,1136601,1
223,984,27,1136001819882,128
224,218,148,7289504,1
225,2248,1644,43412081,2
226,2132,984,9938201,1
227,286,1061,679485596,1
228,150,464,3044114226,1
229,2,2962,56858745,1
230,56,5,390473407315,12
231,915,856,3038017267,3
232,124,2246,599931974,1
233,6,2180,6049893753,9
234,280,984,290446826,1
235,844,188,4009776,1
236,1061,2180,6054903985,4
237,56,1981,13378820946,1
238,56,788,735147067133,14
239,45,188,722880,1
240,244,185,56438918667,30
241,2,1440,28775390,3
242,79,675,5596714970,5
243,0,2224,7938061,1
244,1285,12,1968899,1
245,38,633,7646488183,2
246,2555,296,33200572,2
247,20,105,78667061115,41
248,150,29,4796535128,2
249,1,2185,40099724538,229
250,364,1,478738,1
251,0,856,39608680,5
252,340,56,450787893,1
253,58,434,9999481919,1
254,23,957,46409125,1
255,148,86,33205903474,7
256,4,12,9471919,1
257,222,891,321486786,1
258,56,44,899820900,1
259,30,1397,4601515456,10
260,2131,455,284758865,3
261,38,140,12686163099,2
262,67,27,279773289,1
263,2,276,29674164,2
264,1439,82,2307689,1
265,1611,665,5205925882,8
266,62,56,371007175,8
267,984,2761,17920199935,1
268,56,152,60690295884,4
269,0,2194,1823014,3
270,323,374,540161,1
271,61,894,37973208230,5
272,374,2210,7384720235,18
273,1810,374,22765557,1
274,268,984,10695662,5
275,20,1149,504676672,1
276,38,1810,24875863928,1
277,63,99,2606938,1
278,387,984,56374743710,5
279,132,428,9829297177,11
280,79,901,1585362,1
281,0,923,15202021,8
282,38,2791,6986533327,1
283,771,374,2519722,1
284,1061,196,490203911,1
285,247,20,805672,1
286,185,23,243594800,1
287,464,1116,1792945889,68
288,63,2738,6923615,1
289,82,85,11218177,1
290,1061,2187,7012418218,8
291,2248,2187,1843515494,29
292,116,662,173521900,2
293,465,2246,16913865,2
294,56,246,193121308536,3
295,12,63,2895952,1
296,990,0,4338690,1
297,11,778,6752020807,8
298,6,1641,1344420834,2
299,0,2276,16653852,6
300,276,0,1498540,1
301,6,2182,1507996504,3
302,856,1457,7188723,1
303,66,2228,24961554875,1
304,126,1034,2816473977,1
305,38,227,92772316046,4
306,1,426,70609606,1
307,821,56,3863390,1
308,492,2248,6009171,1
309,30,30,10394643434,11
310,915,984,477302284821,281
311,534,1478,169718703,1
312,162,297,199606951,1
313,105,376,1472956280,4
314,6,665,12099787506,18
315,64,901,17609237,1
316,185,56,18352410036,35
317,12,2517,19460378119,1
318,51,662,22517,1
319,984,0,694167924610,56
320,2,105,633444105,4
321,150,82,1547241024,1
322,227,150,2263349774,1
323,2248,2230,41882653,2
324,1906,2180,51327919,1
325,6,16,672210417,1
326,2530,188,3919544,1
327,73,2185,423726276,2
328,61,428,45262319913,4
329,478,0,2811933,2
330,21,56,212128364,3
331,831,2246,2059054,1
332,247,188,249895178,1
333,296,428,147792732,1
334,86,856,134265035,3
335,1823,0,16971860,1
336,140,662,1172617853,1
337,884,51,3698823757,10
338,73,30,16626963,1
339,61,662,2682055521,1
340,105,2185,2917938818,4
341,105,286,397473598,1
342,0,2924,4927140,1
343,0,152,118214615,7
344,984,3,30119920733,1
345,162,76,76236807,1
346,38,762,161488290186,7
347,38,2027,35390976483,1
348,20,1457,61850854471,12
349,138,902,20642428127,7
350,963,53,1493874350,1
351,79,1776,7868749,1
352,138,2,46057146989,16
353,1322,994,4381992,1
354,11,99,11906352825,11
355,12,6,19460378119,1
356,430,4,1440511260,18
357,4,984,59999127,8
358,796,489,140768438,1
359,984,2289,258052151847,12
360,61,915,168849368729,24
361,54,27,294764920,1
362,12,2365,19460378119,1
363,297,76,9261405,1
364,1,1903,1679468,1
365,984,2758,6903906515,1
366,56,944,119460,22
367,374,467,55058920,1
368,56,478,246586344983,11
369,56,907,181651808188,7
370,428,23,7813143221,2
371,760,38,22479572,1
372,1143,258,219140823,1
373,6,1478,1344420834,2
374,286,2,402327064,1
375,778,99,5035271736,14
376,6,1603,2016631251,3
377,455,148,37582928,1
378,20,2,21290031121,8
379,51,2363,131197757,2
380,2,56,46869831111,218
381,56,444,19423380744,1
382,662,901,83319595,17
383,11,927,253888030,1
384,1,126,105609726,1
385,302,56,13884614,2
386,61,23,45163279376,6
387,54,12,345186700,5
388,29,984,348973680,7
389,140,374,422687313,1
390,162,984,2002056864,11
391,20,16,5302134604,2
392,984,788,323588625833,25
393,38,1083,9237752399,2
394,1,2,491839416,2
395,2573,188,11645330,1
396,0,323,1412137,1
397,627,38,630588348,1
398,856,126,325900065,1
399,64,1,22527526001,57
400,132,850,257735310,4
401,428,984,37034419705,56
402,73,5,3000007,1
403,291,56,1001122364,2
404,0,1,1721703807,102
405,38,304,364653806,1
406,2,901,830497611,12
407,984,23,402751731404,17
408,374,175,151564166,1
409,367,0,1003920,1
410,64,148,16029493900,33
411,984,2215,179678266062,12
412,1099,2131,39010688,1
413,154,20,1304513123,1
414,326,0,3092764,1
415,12,374,19487143537,2
416,374,662,533676878,4
417,0,1641,125765,3
418,51,376,8720732,1
419,140,152,1669958642,3
420,430,56,221205382,7
421,984,148,3824445647848,278
422,660,73,2052157,2
423,340,54,5109292,2
424,2248,983,40684004,2
425,138,268,1531747465,1
426,1061,2230,3561719540,1
427,1981,66,670660000,3
428,67,73,2620819,1
429,172,23,102056147,2
430,1,152,7367584020,51
431,434,20,291351632,2
432,85,0,18725855,3
433,20,762,43319747,1
434,534,152,166995270,1
435,116,984,83002852,1
436,56,374,655135498022,24
437,6,225,672210417,1
438,261,2248,7463722,2
439,0,376,6117342,5
440,0,618,19163309,1
441,253,286,3486487,1
442,27,2230,111859700,2
443,11,304,1301862782,1
444,12,1061,19460378119,1
445,20,0,3200631019,3
446,56,936,29809092567,1
447,2,458,593773691,2
448,1628,1,16380,6
449,113,12,1003943,1
450,374,2288,303234397,1
451,61,0,25639449980,1
452,615,188,3614945,1
453,102,2248,12250000,1
454,513,249,1780266,1
455,56,512,17924486202,1
456,5,182,5537935,1
457,27,2305,51750862,1
458,32,2356,1147043,1
459,150,467,2232404157,1
460,2,0,556162397,3
461,3067,1085,22408753462,1
462,66,23,1674800188,1
463,11,95,6895070201,7
464,105,148,17686302091,25
465,38,94,52627139396,3
466,11,1981,1456506860,1
467,1285,984,303705133,1
468,864,478,13729777,1
469,113,73,14577752,4
470,12,2183,19460378119,1
471,2,2187,1639877107,15
472,33,99,63462020415,4
473,0,839,494309,2
474,298,984,221251334934,88
475,296,984,5651406,1
476,11,856,19703040,1
477,2,30,359637097,1
478,30,110,12850493912,17
479,99,19,750000000000,15
480,1510,984,1760580264,4
481,640,61,10606009624,28
482,340,155,15379150,3
483,12,2228,1462820573170,73
484,6,2510,1507996504,3
485,32,44,1100028,1
486,29,581,130010682,3
487,101,0,1269523,1
488,2248,304,56561459,2
489,76,2248,637665215,3
490,1042,56,8279473689,5
491,51,1397,1487615,1
492,150,105,35718466512,16
493,155,2246,46122050,2
494,69,1257,98863746184,7
495,30,105,13155138986,26
496,915,12,38391008322,22
497,72,477,1301041,1
498,227,1083,45540118,1
499,227,901,3343506978,22
500,11,984,10263882708,9
501,12,2210,856256637236,44
502,105,428,4411828914,2
503,105,299,858111340,1
504,38,81,46869317917,2
505,477,915,163441215,2
506,23,68,6203958822,1
507,105,38,2022401383,2
508,189,12,763217,1
509,1906,984,318149169,1
510,0,858,1742145,1
511,79,227,5800000,1
512,2248,86,134998920,2
513,297,20,3375771339,11
514,150,2932,2232404157,1
515,38,58,41349269249,1
516,244,132,1832778100,1
517,105,85,6328241439,6
518,0,2230,297771708,10
519,374,1105,288368066,1
520,86,30,259820126,1
521,23,38,554625202,3
522,69,61,462060297158,34
523,0,21,1650985,4
524,386,3,222731,1
525,30,27,790171025,2
526,105,467,50468375917,71
527,2248,297,3888745949,39
528,23,2858,17191368,1
529,150,762,6445016368,3
530,2924,2,292494187,1
531,185,67,291143840,2
532,0,80,402148,1
533,59,188,2085688,1
534,364,188,1010837,1
535,30,788,3077013133,2
536,148,66,113810750503,8
537,268,12,3706664,3
538,450,1,2235037,1
539,296,839,48926825,1
540,120,12,80230000,1
541,20,894,1090535782,1
542,56,1431,1399736885,1
543,2248,627,33462729,1
544,252,12,70666117,1
545,5,2,63925479,6
546,30,2182,347004900,1
547,297,0,27878362498,81
548,12,23,77841512476,4
549,150,428,2232404157,1
550,839,901,12853002,2
551,11,2131,1025329906,1
552,478,919,5000731213,9
553,298,63,3510450980,1
554,984,564,220509591781,27
555,82,246,6879446,1
556,1439,12,4615378,2
557,11,835,239934683,1
558,244,665,19558000,1
559,984,675,571947889421,55
560,357,12,1691021,1
561,86,947,26032085,1
562,450,44,1094419,1
563,32,244,14177336,1
564,27,675,12118595,1
565,551,61,9764539916,2
566,1,44,1683715157,12
567,29,56,916832705,13
568,44,2,1235173968,13
569,2858,648,4146169,12
570,32,63,279428942,7
571,38,3097,16768056549,1
572,2582,1324,364932,1
573,374,44,161151010,2
574,44,113,1595940,1
575,11,648,46355221173,44
576,138,8,1049527697,1
577,75,73,691452949,3
578,662,839,4921461,1
579,444,2305,140060000,1
580,162,2187,2385420314,4
581,1993,2,694545530,3
582,82,8,352585673,1
583,106,984,15195912949,7
584,61,1,42002795512,6
585,138,434,11813837548,4
586,2248,79,104445247,3
587,2,24,23948136,1
588,2248,44,23572102,3
589,11,1877,1139367782,1
590,150,286,6445016368,3
591,582,901,96936266,8
592,2,1776,62184604,1
593,51,648,16692988,2
594,12,538,38920756238,2
595,2,1083,244160313,3
596,1439,2248,18461512,8
597,1,1285,10535042,1
598,8,1776,35993309,1
599,469,2246,610790,1
600,21,59,5475468,1
601,64,2224,1016296087,4
602,1976,905,350124207,1
603,374,874,49883151,1
604,116,0,1039655864,5
605,37,278,21000692,1
606,2985,374,17611461,4
607,30,1288,956640726,1
608,30,73,1523172368,2
609,152,27,4374444,1
610,449,2210,886720,1
611,105,662,138723849,1
612,79,38,259609145,1
613,1,376,415833409,1
614,150,20,1547241024,1
615,2248,778,785193651,2
616,2204,33,16026944996,12
617,1,66,115599120,1
618,1510,2305,867057923,1
619,23,56,753595408,23
620,660,297,879431,1
621,287,2210,5309543,1
622,56,2897,101528307530,1
623,701,2,74259800,2
624,374,2962,252339733,1
625,64,239,1970116678,1
626,148,276,23866963629,1
627,425,1644,5525194,1
628,16,911,28704920123,6
629,32,38,61883394,1
630,38,148,1350072377876,82
631,105,464,507928184,1
632,66,99,2093193120,1
633,51,984,480460440,8
634,915,19,1064047060,1
635,2924,2305,2436115746,2
636,54,0,54030146,1
637,46,2210,31623434,1
638,23,1457,9999800000,1
639,56,24,133736831124,2
640,10,376,14706080,1
641,1628,511,3803740,38
642,12,273,19460378119,1
643,74,56,258474527,6
644,74,984,798635199,7
645,298,38,1093104523,1
646,374,310,524695643,1
647,244,27,1863610817,5
648,0,415,2337646,1
649,63,86,4505016,1
650,374,110,50631971,1
651,30,4,71637669,1
652,46,152,586094635,18
653,2,78,49096458,2
654,185,1732,1099925200,1
655,150,30,14904722379,9
656,6,1635,672210417,1
657,138,81,12162614024,3
658,11,2215,2348859663,3
659,244,1083,14621386143,32
660,11,152,4677564849,5
661,162,2248,448023281,2
662,528,662,126256704,2
663,409,665,70187469,1
664,222,2246,282097144,2
665,56,3,108414701998,4
666,12,138,19460378119,1
667,268,376,3434713,2
668,191,66,1156504811,1
669,500,1714,7889527,1
670,340,467,935713364,14
671,276,196,124990000,1
672,778,148,580744013,2
673,20,719,36034801,1
674,56,1257,161609066898,4
675,1285,56,517939223,5
676,38,1603,142188484241,4
677,132,374,9327618130,12
678,22,301,151608473,1
679,2,1439,297000,2
680,984,78,14327742228,1
681,778,428,2964843777,15
682,14,984,730618,1
683,430,856,175024239,2
684,222,2228,174413868,1
685,54,1037,17926376,1
686,662,2131,1226100,1
687,6,2305,3361052085,5
688,984,121,2300858276,2
689,313,297,1272669866,6
690,15,894,139624393,2
691,61,778,443633725642,38
692,61,38,5026221719,1
693,2,2132,330000,1
694,2,2230,46414874,1
695,222,2185,43354652,1
696,30,2276,63051039,1
697,67,455,102927058,1
698,450,12,23267165,1
699,296,2,204394012,2
700,984,60,799788371,1
701,984,467,524719311283,42
702,376,1035,600000000,2
703,984,426,11137052265,1
704,30,2230,11531163583,5
705,89,1257,9239721479,1
706,364,1,160344158,1
707,1061,152,2998072311,1
708,33,675,1000,1
709,12,2805,19460378119,1
710,121,984,1893804007,10
711,6,82,672210417,1
712,108,2210,49375096,2
713,63,1440,1586303883,16
714,5,2224,3951066,2
715,56,25,10403186747,1
716,312,188,3645161,1
717,390,778,16285210071,5
718,1401,20,224126,1
719,56,2,3757146318025,109
720,1401,1,62941,1
721,342,152,767496661,3
722,984,1776,163344256144,11
723,1233,376,20000152,1
724,64,458,307040449,1
725,2267,56,325068490,9
726,185,61,28898822846,29
727,56,67,1567231094152,43
728,396,1478,31354166,1
729,619,2,380987,1
730,778,2210,695443368,2
731,984,66,234684494795,16
732,8,984,15177205,2
733,61,2847,23387259616,3
734,342,0,3748204,1
735,61,27,14676704737,1
736,286,105,94583387,1
737,56,272,17340143026,1
738,493,665,7806004,1
739,124,56,599931974,1
740,915,1523,1095727264,1
741,44,901,19792734,3
742,0,59,53853177,2
743,140,38,3194120683,2
744,1061,0,156494164949,46
745,856,984,2782780816,61
746,185,675,5018438135,13
747,38,244,468068535816,14
748,56,47,56105866742,2
749,1233,455,70651387,1
750,82,984,1120038481,3
751,837,2,264972566,1
752,64,32,1850391322,5
753,134,984,14276127,1
754,44,467,1597337482,4
755,27,1061,161491156,3
756,2,762,43994100,2
757,38,1281,89329942601,5
758,59,839,1863069,1
759,66,2,61722618719,8
760,105,1263,1727889918,1
761,6,778,1344420834,2
762,16,2210,69924425,2
763,56,2733,11644913410,1
764,155,285,258873903,6
765,78,374,24791928,1
766,38,2248,104499459679,9
767,430,227,4245215,1
768,148,374,45096032378,9
769,38,428,128087538316,4
770,30,662,949095492,2
771,38,12,1819260,1
772,3004,2210,10073509,1
773,16,148,924707484,2
774,20,901,101234959741,1
775,106,2,12518333940,5
776,297,13,6048885,3
777,148,180,58657121233,2
778,126,12,3719659850,1
779,56,2962,69378306151,5
780,915,23,2521554183,2
781,79,66,3400414,1
782,185,20,1420207680,2
783,20,538,920811782,1
784,148,30,660641364902,58
785,67,8,1925502308,1
786,138,762,30311195468,12
787,12,909,19460378119,1
788,225,12,2495917,2
789,239,2248,39540170,4
790,140,56,30779762923,45
791,46,0,1022977448,32
792,2,27,32912653,1
793,856,901,202809267,3
794,113,467,500000,1
795,30,2248,19118608080,15
796,0,2182,1129298,2
797,17,923,64682862,1
798,105,1257,129056478,1
799,627,56,223655423,7
800,20,44,7829458935,3
801,434,2210,541486055,2
802,286,313,29414601,1
803,837,778,125677461,1
804,2,564,500259608,3
805,59,1,25002080,3
806,0,20,2683305191,44
807,1772,2186,679918280,1
808,92,928,2101019529,1
809,12,2479,38920756238,2
810,707,1377,82393835,1
811,225,286,11751612,1
812,56,893,276290990774,7
813,627,2185,6192634189,21
814,30,166,371333384,1
815,89,2230,10155898479,1
816,374,2196,199637398,1
817,126,1440,1333966208,1
818,63,581,2100019,1
819,105,581,11394216489,15
820,105,1397,2033347525,5
821,1061,148,76858290890,18
822,44,2187,3810539,1
823,1510,665,432363577,1
824,213,0,2886080,1
825,0,61,1408376,3
826,2248,126,32813031,1
827,150,1,4692595466,2
828,61,67,16902173997,6
829,1,38,3010469884,18
830,27,99,196297637,2
831,407,188,130394,1
832,56,1083,808646279179,20
833,1,411,39307703,1
834,61,16,8932787373,1
835,196,934,3095488,1
836,666,374,150645617,1
837,56,2248,2958681022196,106
838,86,2,365542070,2
839,984,915,1449444610016,157
840,0,901,49872299,4
841,56,1641,1620288218010,46
842,30,86,5909038145,3
843,984,884,890759596,1
844,0,67,50240135,8
845,1061,915,56704411501,6
846,148,788,48996072190,4
847,95,2210,1807554084,10
848,0,2210,35395488,13
849,56,13,24382411830,1
850,376,1288,8553098701,17
851,56,155,2238729558289,55
852,148,58,562089621418,74
853,94,56,74344612,1
854,81,32,1501480,1
855,2248,20,3644755185,8
856,0,56,29332111387,378
857,0,905,3499186,1
858,138,61,68774814566,19
859,30,59,1680425161,1
860,112,20,197951538,1
861,627,12,38282434,1
862,0,884,7619499,3
863,754,63,155071936,4
864,126,984,26651146856,11
865,12,2512,19460378119,1
866,64,0,4150966528,21
867,2533,2210,1212364287,3
868,1,246,94177833,1
869,38,430,1920145781305,106
870,32,12,185650182,3
871,520,894,746934,1
872,403,86,5476867,1
873,56,1714,286239866393,6
874,64,884,2456380329,5
875,32,2248,1185138,2
876,105,94,750378172,1
877,148,648,35428121247,7
878,11,158,2331094236,2
879,5,1440,235920097,1
880,662,665,13064303,2
881,12,272,19460378119,1
882,2251,2,7445122,1
883,148,44,27421693095,6
884,44,38,63420560,1
885,140,2210,952340685,2
886,298,25,9552029899,5
887,2131,2210,1286157032,5
888,138,24,26501737226,9
889,56,148,12653125888874,315
890,105,984,2205914457,1
891,30,67,1177929924,4
892,227,478,413167604,5
893,866,388,292597794,1
894,105,2727,2205914457,1
895,73,58,3539457,1
896,244,2230,336762186,2
897,227,67,2708805753,7
898,132,29,3326870,1
899,2,32,668120033,2
900,12,512,19460378119,1
901,2510,105,8342217,1
902,1105,57,9788485,1
903,694,1644,26041790,1
904,56,778,7408253117026,210
905,12,123,19460378119,1
906,38,901,89673683096,5
907,273,20,48685230,1
908,148,152,5503610905,1
909,0,304,1553724,1
910,1993,148,10192435,1
911,138,132,23359214267,1
912,1439,1397,11538445,5
913,86,56,2689242089,44
914,30,1,7750715769,6
915,58,984,20988164549,9
916,1,915,722479453,8
917,749,984,4749187100,5
918,1,467,6157085837,5
919,984,1466,131697207,1
920,56,63,589088131470,21
921,56,185,1485600547261,45
922,244,8,4733328940,1
923,2,839,303146952,5
924,38,23,321215707340,7
925,33,2305,100058696,1
926,105,38,507928184,1
927,12,648,2860910,1
928,719,1397,6000130,1
929,23,297,24773444,1
930,2248,105,60521273,2
931,20,2185,7863501268,7
932,1,2248,31964444754,106
933,64,73,176657242,1
934,644,711,31231942,1
935,56,2291,6959998653,1
936,0,458,25419375,1
937,2248,2288,53101552,1
938,23,99,873520253,7
939,24,2210,93776308,1
940,150,82,2232404157,1
941,528,2187,153206769,1
942,387,66,17709914570,1
943,12,30,155683024952,8
944,23,2248,57843235,2
945,175,984,35738613,1
946,44,2215,4029669,1
947,1788,675,952290552,1
948,11,162,610049289,1
949,69,222,155357315432,11
950,534,467,169718703,1
951,56,4,104405645037,2
952,638,1478,1338315,1
