,Source,Target,value,nb_transactions
953,145,1257,11000486,1
954,56,302,13518418107,1
955,984,1603,20371318053,4
956,38,56,5598969087458,324
957,56,1214,14936159684,1
958,1439,268,2307689,1
959,86,0,109798364,3
960,152,662,16435823,1
961,44,1510,20065505712,3
962,252,79,20770735,1
963,89,27,112984206571,6
964,856,44,104426915,7
965,1445,2183,15452374,1
966,915,1257,732076256,1
967,105,663,1265042625,1
968,95,185,70363922,1
969,74,30,17562693,1
970,0,244,5690420,1
971,30,272,648221259,1
972,73,106,3621404,2
973,86,467,19862754,1
974,837,2204,533238339,1
975,85,2913,17920572,1
976,56,2288,44652663647,1
977,175,12,66289847,1
978,56,244,3227907414761,103
979,19,2210,49999932200,1
980,20,937,911972147,1
981,8,374,2798708,2
982,1,297,3054568013,13
983,20,907,286162644,1
984,297,984,7141422233,30
985,64,44,1771899857,8
986,2924,915,99964020,1
987,984,380,5070885370,1
988,27,148,2263826874,11
989,227,984,11586188661,60
990,364,464,163885519,1
991,64,2248,2433416285,6
992,56,86,2217290832981,71
993,374,901,1568378218,8
994,984,21,74330980005,6
995,23,467,176920147,1
996,1510,564,867057923,1
997,442,20,71108424,2
998,893,984,2902138787,6
999,298,38,2817303601,1
1000,1122,894,23721751,1
1001,38,66,16456413824,1
1002,30,2,9332823470,5
1003,46,1143,31623434,1
1004,56,2363,238963941841,11
1005,152,2248,18082986,2
1006,30,38,9296473437,7
1007,2,23,9464,1
1008,66,2363,15402512490,11
1009,152,67,4374444,1
1010,132,23,1510620749,1
1011,778,0,15356342,2
1012,185,244,2173348498,5
1013,59,2248,5770106,1
1014,2248,27,146390506,3
1015,1257,172,41417454128,193
1016,1,73,9240341946,25
1017,1628,648,2730,1
1018,2,2962,45646278,2
1019,1439,2185,2307689,1
1020,56,1,2394462466916,78
1021,105,244,903617696,1
1022,12,564,58381134357,3
1023,121,38,434273226,2
1024,227,2182,88155889,1
1025,44,1061,6408790,1
1026,2,919,21698195,1
1027,1051,884,364947000,1
1028,340,376,640251576,21
1029,152,2230,16508616,5
1030,148,2314,842602471,1
1031,374,984,4192823341,26
1032,183,788,78931575,1
1033,86,376,2009623,1
1034,2440,121,38182245,2
1035,24,185,705387006,1
1036,56,2027,184880787681,6
1037,27,856,28995736,1
1038,2,246,2945801629,11
1039,295,2210,8668398,1
1040,56,468,211865626667,5
1041,148,56,1870271944168,200
1042,915,38,30645005269,15
1043,581,12,5720192,1
1044,56,1810,124124772377,2
1045,253,984,31574595,2
1046,1,268,1050980006,3
1047,44,23,1103914,1
1048,3,188,373769,1
1049,12,2399,19460378119,1
1050,12,636,19460378119,1
1051,66,2356,13585904286,1
1052,150,1397,5965019428,3
1053,23,2289,359488016,1
1054,13,81,729880,1
1055,63,302,1108952,1
1056,939,2215,3663423,1
1057,23,16,3168320,1
1058,340,296,11696418,2
1059,293,2323,69799411130,1
1060,581,662,5580540,2
1061,656,1119,2539718,1
1062,1,788,4757473972,20
1063,4,923,7172728,1
1064,878,12,20032494,1
1065,984,1510,68714386662,4
1066,181,12,1404885,2
1067,984,489,7102723695,2
1068,116,268,95772022,1
1069,102,56,2688836,2
1070,2,106,182819156,4
1071,227,778,140260546,1
1072,215,81,10604889,2
1073,0,428,78282545,2
1074,32,2187,1100935,1
1075,56,44,9370356886951,283
1076,1051,492,364947000,1
1077,1,978,314287068,1
1078,225,227,1305317,1
1079,23,177,1359873,1
1080,56,174,55559616962,2
1081,428,1214,584423393,3
1082,195,891,36819608,1
1083,293,1732,69799411130,1
1084,1160,984,91654391,2
1085,0,121,212139,1
1086,1679,56,999700802,1
1087,105,538,3374723841,3
1088,1002,395,549988700,1
1089,843,38,292674040,3
1090,2,2230,276446960,12
1091,72,1004,7218509,1
1092,1903,648,6880675,1
1093,662,73,5902999,2
1094,2253,2194,1792581,1
1095,1439,0,23076890,10
1096,132,99,104020504964,52
1097,707,0,67672162,1
1098,64,2230,412899746,1
1099,44,67,413229813,7
1100,64,464,968009413,2
1101,101,984,123333041,8
1102,152,2210,5204244,2
1103,85,56,194152978,3
1104,387,8,19547070000,1
1105,374,2246,7308077880,19
1106,56,1061,3938033242428,92
1107,2510,550,2022536,1
1108,1061,258,6693649195,2
1109,749,81,809954320,1
1110,298,86,8930160531,4
1111,93,565,6174490,1
1112,2248,839,121482352,7
1113,155,340,1803764579,50
1114,1611,984,341207279,6
1115,38,957,171924452332,6
1116,103,638,1206924,1
1117,44,286,28604985,3
1118,182,984,174410855411,12
1119,89,2185,17106477566,1
1120,13,5,11521819,3
1121,46,268,66739129,2
1122,89,132,110477803010,7
1123,76,56,114303296,1
1124,0,85,4912139,1
1125,1772,1635,329918280,1
1126,46,2363,76806352,3
1127,56,1874,23897505941,1
1128,150,1061,3094482048,2
1129,32,555,56257766,1
1130,17,2246,14837624,1
1131,123,1641,30957987,2
1132,459,984,2353109500,2
1133,915,894,43527913172,18
1134,2,1083,515487844,14
1135,866,56,4236515893,4
1136,653,823,22701622,1
1137,984,180,1999556100,1
1138,551,1603,4882269958,1
1139,286,63,617714642,3
1140,984,633,22687290028,1
1141,138,148,17700921657,6
1142,56,943,82903069880,3
1143,6,132,2343782591,5
1144,2248,648,46827052,2
1145,627,675,14497094,1
1146,59,467,2137568,1
1147,915,61,20308704252,10
1148,105,1233,833816902,1
1149,89,105,10305637260,1
1150,85,984,45711245,4
1151,866,374,17646776529,8
1152,66,662,14411069695,2
1153,2,2186,20404022,1
1154,63,0,17892270,10
1155,213,0,1944350,1
1156,2,253,1600000,1
1157,4,56,22668955,2
1158,66,244,93996121701,64
1159,915,32,1290591319,1
1160,106,1,2503666788,1
1161,432,2,15150095,1
1162,374,919,342783983523,1714
1163,896,1397,4642050,1
1164,162,1478,7973014,1
1165,138,2305,22620717450,8
1166,23,244,2299720000,1
1167,778,1061,2908166626,5
1168,76,2183,262995655,1
1169,2,915,1304268368,4
1170,63,38,5068117,1
1171,1510,152,867057923,1
1172,105,1061,1727889918,1
1173,11,675,1323368026,1
1174,387,469,22131224570,2
1175,425,2224,5525194,1
1176,374,900,1352697406,4
1177,693,56,27056944100,3
1178,754,56,178727209,1
1179,247,25,1722937,1
1180,196,374,18261899,1
1181,1,501,2549745,2
1182,428,1,1013888356,1
1183,38,1706,31237082317,1
1184,64,106,248492561,2
1185,374,483,62093026,1
1186,76,894,133626558,1
1187,2248,23,218592335,4
1188,152,29,3073521,3
1189,62,2210,13290822,1
1190,67,148,220702022,4
1191,81,38,4415177,1
1192,2,296,281484710,3
1193,0,44,162953355,8
1194,30,44,305106328,1
1195,11,145,1259979440,1
1196,155,276,8404812,1
1197,11,75,1196269075,1
1198,29,225,1202623,1
1199,833,376,17841455,1
1200,29,374,4162600,1
1201,0,302,1798542,1
1202,984,1830,11351957979,1
1203,856,2215,3805720,1
1204,0,82,787485,2
1205,984,839,47736047744,6
1206,489,2224,206580121,1
1207,1061,2204,912547886,1
1208,1,0,64715011128,230
1209,27,1083,15945539,2
1210,278,984,569964892,2
1211,67,23,57965966,4
1212,839,376,1113624,1
1213,13,467,5542169,1
1214,150,2248,9744678294,5
1215,860,0,447035,1
1216,82,1397,172434983,2
1217,148,675,218735106848,22
1218,551,222,165997178572,34
1219,12,2510,19460378119,1
1220,6,1466,672210417,1
1221,38,894,92466311752,3
1222,749,38,1069755920,1
1223,140,2132,1100352603,1
1224,2,957,46371382,1
1225,16,66,4498054392,7
1226,56,2180,292316644807,6
1227,12,73,58383501694,4
1228,374,1073,499771575,1
1229,56,2,6710233131519,191
1230,169,984,550130664,3
1231,152,1083,25117265,3
1232,27,140,145934072,3
1233,452,9,877904101,1
1234,866,197,6696810190,2
1235,2248,2246,27457228,1
1236,27,1257,181747129,1
1237,147,2356,185966224,1
1238,162,105,6260144,1
1239,38,648,32845474485,3
1240,0,2246,6831869,1
1241,1628,23,2730,1
1242,778,239,244516895,11
1243,2289,148,293938617,2
1244,297,915,3360758541,4
1245,20,648,889167314,1
1246,534,2,169718703,1
1247,61,86,28134102279,3
1248,150,86,1547241024,1
1249,1788,148,666577067,1
1250,11,29,5079618041,4
1251,73,512,1450971,1
1252,148,38,28115516495,2
1253,430,884,15930913,1
1254,984,468,18698547445,2
1255,1,61,1546214456,2
1256,358,97,2137096,1
1257,2,1714,210085712,1
1258,0,188,29402815,30
1259,984,158,4453554623,1
1260,152,1466,8385990,3
1261,750,20,1199840500,1
1262,162,856,468165388,2
1263,44,2186,40850044,1
1264,56,2839,86799440793,2
1265,796,188,19399534,2
1266,116,38,97633737,1
1267,56,637,34659582135,1
1268,124,984,599931974,1
1269,75,467,289358314,1
1270,2,1993,59117172,1
1271,112,884,12968068,1
1272,1102,99,922710729,5
1273,856,63,2691583,1
1274,105,915,4138557806,3
1275,43,376,272121228,1
1276,56,56,2301344950,2
1277,1510,23,856859295,1
1278,56,56,971690692844,17
1279,20,455,909342199,1
1280,38,594,755893142,1
1281,138,1603,6838541634,2
1282,64,2194,135801313,1
1283,428,778,1753291426,7
1284,534,1,333990540,2
1285,56,23,539498551585,16
1286,1,743,2342146,1
1287,5,0,51020422,1
1288,38,99,1333060738623,55
1289,25,12,2065107,2
1290,95,20,44253745,1
1291,278,3,355932980,2
1292,32,145,56044615,1
1293,180,444,31231650999,9
1294,923,467,60947104,1
1295,64,58,230781593,1
1296,627,61,566083915,2
1297,63,894,3721886,1
1298,24,244,9900000,1
1299,67,244,10962822,1
1300,38,175,6666440084,1
1301,32,2288,4258332,1
1302,450,105,47495799,1
1303,23,67,411101425,2
1304,551,132,102527669118,21
1305,338,188,3155467,1
1306,13,2,14102069,3
1307,140,0,65825826,1
1308,1981,20,43116109,3
1309,5,984,290561423,6
1310,66,1397,301365657939,27
1311,95,374,51762391,1
1312,2,2210,951945217,4
1313,1,113,391357043,3
1314,0,2215,2321590,2
1315,148,1281,17599149263,1
1316,1033,984,3851750000,1
1317,23,984,3677583956,21
1318,222,132,579097773,3
1319,56,984,58627481647880,1664
1320,749,2,809954320,1
1321,61,1,3145108909,1
1322,79,38,307955737,3
1323,1,627,4311941382,17
1324,152,839,77992816,4
1325,30,627,671962892,3
1326,12,860,19460378119,1
1327,2248,99,8229837642,9
1328,984,478,71230184393,6
1329,116,2230,92563725,1
1330,749,2210,1419633880,2
1331,2267,63,680873561,1
1332,984,434,55199179522,9
1333,46,2230,66739129,2
1334,150,512,1263026451,1
1335,56,376,1028360902308,33
1336,2858,675,287368,1
1337,434,38,30671794,2
1338,4,44,101631069,2
1339,69,2,28246784624,2
1340,56,8,19701946155,2
1341,148,839,19673760107,1
1342,856,56,1527630867,37
1343,1,2186,7901481306,52
1344,1233,20,9630317,1
1345,1,821,94062412,2
1346,148,2363,34581177882,1
1347,1,662,2779834324,10
1348,38,56,1676783368,1
1349,374,370,83192115,2
1350,434,915,132088872,1
1351,296,3065,184317495,1
1352,56,188,156842637217,7
1353,30,2,10423543837,7
1354,1,1439,183139556,2
1355,984,23,23628880302,4
1356,2897,2186,20855867,1
1357,30,44,3023403175,3
1358,62,675,38775700,1
1359,82,2187,22898207,1
1360,466,188,1681368,1
1361,115,25,13394350,1
1362,16,2,11699807772,21
1363,866,1,166053748,1
1364,1085,2,10087785888,1
1365,511,1628,101010,37
1366,6,0,69183949740,112
1367,984,12,159290201412,18
1368,534,1397,169718703,1
1369,2289,2210,74898834,1
1370,0,113,3332981,8
1371,374,11,114339994,1
1372,193,0,13007218,1
1373,1472,56,637319781686,7
1374,73,38,9601521,3
1375,132,61,26710317026,20
1376,434,332,10760608,1
1377,106,95,173912221,1
1378,418,0,45942476,1
1379,66,86,17331201852,3
1380,86,81,3766624,1
1381,25,2248,96000000,1
1382,21,467,249920787,1
1383,450,374,34335214,1
1384,298,148,10634760832,5
1385,6,2210,17477470842,26
1386,32,95,15912141,1
1387,694,665,8185540,1
1388,258,152,151657762,1
1389,150,56,32627865970,19
1390,1981,907,2743381,1
1391,2,2942,127328835,1
1392,0,1257,936344,2
1393,38,1257,32639356373,2
1394,2184,2224,3160637,2
1395,175,148,820968567,2
1396,225,2186,1452801,1
1397,374,61,136265076,1
1398,984,1906,27188125489,2
1399,6,2,6885679840,11
1400,29,66,3635440,1
1401,79,67,342717365,2
1402,20,2305,5620281712,4
1403,2733,984,12184682,1
1404,374,1644,156547730481,832
1405,33,132,2543784348,1
1406,3,56,319710428,1
1407,1472,2305,91045683098,1
1408,222,915,1175372689,2
1409,6,512,672210417,1
1410,155,888,18581103,1
1411,503,56,479174039,1
1412,1472,66,91045683098,1
1413,148,155,1738105813,1
1414,0,2248,59167515,13
1415,30,2230,1516961510,4
1416,856,38,29937000,1
1417,893,772,2002513437,2
1418,984,856,1338312768126,104
1419,215,20,52137720,1
1420,62,38,47800000,1
1421,79,148,832453857,5
1422,75,1478,896716731,3
1423,30,188,162155109,1
1424,11,323,1987396170,3
1425,468,901,142661424,1
1426,478,56,13109553,2
1427,152,984,1831262933,41
1428,760,1906,21141640,1
1429,73,2,2562305,2
1430,13,675,4682651,2
1431,1363,984,33113460,1
1432,23,915,99920149,1
1433,105,2,23485355968,28
1434,30,896,92303444,1
1435,2074,464,90737918,1
1436,2,103,24167228,1
1437,105,2965,1275639329,1
1438,20,132,25306997188,1
1439,6,2186,672210417,1
1440,290,23,377821596,1
1441,79,374,214785696,2
1442,51,1083,109789068,1
1443,612,2,155546290,1
1444,56,23,779516367118,21
1445,6,762,672210417,1
1446,105,1776,2989591804,3
1447,63,12,9541563,3
1448,298,1,28614453915,13
1449,1976,374,396337567,2
1450,20,73,1152992529,1
1451,227,2187,36633173,1
1452,1906,191,101489573,1
1453,1,185,5660346,1
1454,225,56,191860972,11
1455,61,665,10544818182,1
1456,984,1440,170677666985,11
1457,69,2,6850375577,1
1458,636,984,13150260,1
1459,2248,2233,27457228,1
1460,939,464,2864818,3
1461,66,936,2538518,1
1462,478,148,11647677,1
1463,569,148,53002749,1
1464,1,907,821102603,8
1465,915,662,18326623984,11
1466,79,665,2438333752,2
1467,984,370,9595391860,1
1468,1285,2913,18514601,1
1469,168,2210,9999801301,1
1470,366,148,12239789,1
1471,140,1478,2077966527,1
1472,222,778,2402018493,6
1473,11,2093,11086452,1
1474,0,2,26476731,4
1475,1810,1083,14059806,1
1476,298,12,3802342284,3
1477,21,2248,1083778,1
1478,59,1061,202681564,1
1479,1510,2210,864727154,2
1480,44,1540,74050053,1
1481,74,2,2202143,1
1482,169,665,6792932,3
1483,12,152,330826428023,17
1484,374,188,7531341787,37
1485,856,2210,33008823,3
1486,856,5,3948301,1
1487,944,185,9341012,24
1488,984,8,36250980250,1
1489,1,923,356620017,4
1490,510,1440,1528049,1
1491,534,86,166995270,1
1492,58,99,72519295,1
1493,105,788,1523784552,3
1494,73,1,3918771,3
1495,155,12,28937536,1
1496,244,38,1596413790,3
1497,476,374,866820,1
1498,132,2824,529849596,1
1499,20,2289,1499602579,1
1500,866,3037,4796925380,2
1501,196,56,2577499,1
1502,89,1265,167989260,1
1503,581,56,1533982374,8
1504,155,25,375342165,7
1505,567,188,2420607,1
1506,600,163,16727326,1
1507,69,1603,112987138496,8
1508,1061,2276,5069950655,5
1509,244,902,3605198029,16
1510,376,894,684011937,23
1511,116,2363,118172265,2
1512,148,12,21655095743,5
1513,113,79,9953858,1
1514,2248,2913,118274771,1
1515,56,323,285057165807,8
1516,0,342,3822612,2
1517,324,304,7355328,1
1518,148,1440,23039843300,1
1519,0,38,709806928,20
1520,11,2185,2295562135,2
1521,984,2305,811469461874,64
1522,105,44,38304004744,54
1523,374,1193,175372807,3
1524,11,1906,1406671883,1
1525,2248,323,31194876,1
1526,76,788,117885614,1
1527,253,901,1504416,1
1528,2185,23,1540877347,2
1529,79,648,1619926,1
1530,1092,1644,1695665,2
1531,185,634,399909600,1
1532,0,196,2933747,3
1533,665,222,8923388711,5
1534,374,1010,72238039,1
1535,81,0,1500011,1
1536,32,426,1773216,1
1537,2381,2248,632180380,1
1538,12,56,1012416964051,55
1539,278,467,72391994,1
1540,581,44,1100014,1
1541,2,58,25735804,1
1542,2,29,209419486,2
1543,86,44,1603648991,23
1544,30,13,460535191,1
1545,12,1,97301890595,5
1546,150,148,10704220810,7
1547,62,38,192855643,3
1548,374,343,31341993,1
1549,152,1,199210,1
1550,140,2356,1415652567,6
1551,152,856,15506395,2
1552,162,1,907423685,4
1553,38,121,6477855040,1
1554,15,1714,870033637,2
1555,296,340,346197009,4
1556,61,2305,103134759601,9
1557,374,2,732896893,10
1558,439,984,456603144,1
1559,677,1,81554017,1
1560,2050,1714,34043561,2
1561,915,1478,1434265592,2
1562,1510,2517,867057923,1
1563,67,662,2188980,1
1564,30,2210,13834222423,7
1565,0,182,10276216518,3
1566,66,2210,12733422676,4
1567,38,188,33713212460,7
1568,12,120,15521808,1
1569,3084,2210,101995167,1
1570,82,2,595640987,3
1571,63,145,1605500,1
1572,54,113,127996696,4
1573,493,984,203347819,1
1574,44,779,5053040,1
1575,426,984,89679443,5
1576,5,662,2371891,1
1577,915,778,99595798807,42
1578,86,105,356350715,15
1579,2,38,1730742623,15
1580,2,2248,1239840292,10
1581,11,581,4002038526,3
1582,28,374,55570359,1
1583,1061,2913,7042047546,1
1584,1322,2194,127470000,1
1585,238,0,43888617,2
1586,469,188,3714347,2
1587,268,662,3608803,2
1588,1772,1,35960014,1
1589,2,1772,93549432,1
1590,44,662,32613331,5
1591,285,340,8604845,1
1592,1149,67,70952690,3
1593,1628,2248,2700,1
1594,82,915,918020586,3
1595,286,1644,117967998,2
1596,33,778,263051776,1
1597,105,61,1752668473,1
1598,21,188,2039522,1
1599,38,1620,214584874583,2
1600,148,253,3519395536,1
1601,984,268,69159892298,4
1602,64,29,2692633532,4
1603,984,61,213070992883,17
1604,30,648,1168844877,1
1605,6,56,65659321985,106
1606,244,856,999854800,1
1607,89,23,46800873820,4
1608,19,27,28018617,1
1609,152,273,5930000,1
1610,839,2305,61876314,2
1611,147,188,604336,1
1612,293,38,69799411130,1
1613,11,121,1184505910,2
1614,105,1641,68431687,1
1615,915,1,14748213816,11
1616,38,1635,11816326626,1
1617,237,56,65542867,1
1618,23,244,99870843,1
1619,38,1119,76026699333,2
1620,32,662,118676041,2
1621,56,158,122925609827,3
1622,67,915,59919110,3
1623,2,304,65759921,1
1624,2,923,509739135,6
1625,148,112,529058152153,47
1626,89,166,16575355516,4
1627,59,1083,534141200,2
1628,919,1440,17907753,1
1629,1008,2224,19858603,1
1630,321,0,4574622667,3
1631,23,1440,17063432,1
1632,707,1,74153277,1
1633,12,2185,38920756238,2
1634,21,76,1614760,1
1635,12,2231,2218483105566,114
1636,67,60,5162053,1
1637,11,538,9625653,1
1638,653,32,6911394,1
1639,190,1644,5389416,1
1640,912,984,4000114,2
1641,1027,3055,630180,1
1642,0,23,912139,1
1643,494,188,1542395,1
1644,132,2305,11665075169,10
1645,140,23,50538480,1
1646,38,796,65604485529,3
1647,12,268,19460378119,1
1648,503,984,533585936,1
1649,403,455,11196348,1
1650,1772,2,63075966,1
1651,2,73,62184604,1
1652,268,467,1347878,1
1653,2230,30,93625357144,27
1654,1,2356,300130308,4
1655,148,1288,3154972,1
1656,132,778,38362834658,22
1657,150,581,5825714828,4
1658,984,2897,14552128727,3
1659,158,984,33221456,2
1660,12,1298,19460378119,1
1661,56,79,20501854771,1
1662,839,581,1063586,1
1663,67,1641,3285985150,3
1664,1,1,2896357245,29
1665,32,21,59274943,5
1666,12,467,272474646589,16
1667,185,145,3517712,1
1668,56,2942,60747409444,1
1669,61,2246,4814179845,2
1670,105,56,169376884224,205
1671,2,297,1424275847,3
1672,1422,984,1286084,2
1673,298,2187,5832821566,5
1674,16,762,186804143,1
1675,12,121,19460378119,1
1676,38,564,38991760909,3
1677,63,856,90001832,2
1678,988,915,899944560,1
1679,387,148,34509609140,3
1680,154,286,1311338870,1
1681,2,99,5850215839,29
1682,73,23,2629819,1
1683,105,152,6749906453,9
1684,56,1603,482267736686,10
1685,444,2972,15681000,1
1686,30,8,8111904643,1
1687,2267,44,50000,1
1688,297,1083,23105920,3
1689,32,884,587892,1
1690,56,2215,528960010310,16
1691,33,627,29999946000,1
1692,112,984,99945501,1
1693,297,1641,2745945325,5
1694,984,152,277982955596,21
1695,2,61,471999349,2
1696,73,0,3948259,3
1697,162,2305,688196312,2
1698,1472,915,91045683098,1
1699,984,1981,162084417678,2
1700,20,856,718172442,2
1701,176,2210,11400000,1
1702,984,54,53973857884,5
1703,984,2233,17514853672,2
1704,662,63,50942265,1
1705,142,148,33585491,1
1706,11,14,5215605,1
1707,387,2186,17404774570,1
1708,2,302,210412666,2
1709,148,794,32307172049,1
1710,11,82,4979721468,4
1711,383,21,12361688,1
1712,0,2267,635388,2
1713,225,2027,11169933,1
1714,244,2305,15694049682,14
1715,138,856,22282172501,8
1716,296,1035,59840876,1
1717,2248,984,2182152452,56
1718,69,850,28246784624,2
1719,810,188,664638,2
1720,74,2,58634483,2
1721,1,839,114784396,3
1722,79,662,1221250,1
1723,2248,1641,576239284,15
1724,132,2210,2224347473,2
1725,662,1776,9281006,2
1726,126,839,2025300903,1
1727,64,564,866736664,3
1728,296,38,408193114,2
1729,86,148,154151498,5
1730,795,0,1553683076,22
1731,148,434,59981272009,2
1732,376,1285,447538898,1
1733,23,374,1100000,1
1734,44,20,204633367,6
1735,148,930,7763393414,1
1736,148,185,476681842289,56
1737,2,5,473686183,2
1738,56,2289,221000220897,7
1739,113,1776,3794046,1
1740,44,105,53437312,9
1741,428,99,347777575,4
1742,984,374,107228772303,9
1743,162,467,27962776,1
1744,297,152,65679892,1
1745,44,54,10929628,1
1746,82,188,2457400,1
1747,244,2187,17546683,4
1748,489,2210,62839295,1
1749,12,2305,97301890595,5
1750,44,340,109930250,1
1751,38,939,35100106651,1
1752,1510,56,5263766157,10
1753,374,0,6022591063,20
1754,75,0,667474374,1
1755,56,538,2177060428661,50
1756,568,593,41000000,1
1757,113,56,7349991,3
1758,64,5,201032682,1
1759,27,86,507644447,2
1760,169,99,3936605,1
1761,915,44,3474202222,2
1762,856,675,4074559,1
1763,12,155,304492736,1
1764,1,166,284367883,2
1765,227,665,1029833756,3
1766,11,1466,2592529966,2
1767,64,555,27828722,1
1768,82,20,4489862,1
1769,56,81,266040718346,5
1770,1510,0,5801686582,8
1771,2,81,803845716,13
1772,6,984,27218668054,43
1773,86,788,273822105,2
1774,2428,188,1937497,1
1775,297,662,1954470302,4
1776,2,2185,22387049,1
1777,105,101,536197447,2
1778,253,61,154473500,1
1779,11,268,5265313399,5
1780,89,1061,16914645796,2
1781,644,813,22124424,1
1782,455,984,199738103,3
1783,30,1,8450928266,12
1784,158,56,268652411,2
1785,478,984,23760733,1
1786,936,984,1320386540,3
1787,1233,56,8275180,1
1788,20,2200,274028448,88
1789,856,1061,69224552,2
1790,450,56,35304780,3
1791,61,564,92213841643,10
1792,915,272,6550137823,2
1793,23,132,200552989,1
1794,51,2210,69054139,3
1795,662,54,1447345,1
1796,662,102,1616377,1
1797,227,20,141313894,2
1798,984,16,81432073247,11
1799,455,2131,2992615168,4
1800,697,103,16086380,1
1801,56,544,29809092567,1
1802,56,396,67305536833,1
1803,64,1440,1190129058,2
1804,374,213,191940337,1
1805,266,188,139063,1
1806,11,2230,1007820289,2
1807,227,467,816103616,2
1808,979,665,55129474,1
1809,1,331,8663840,1
1810,175,67,163783408,1
1811,779,984,741458406,2
1812,148,2183,1991535262,3
1813,1061,374,23387635451,9
1814,11,374,1159131160,1
1815,126,652,3942020500,1
1816,46,901,29371551,1
1817,374,188,115288523,1
1818,227,86,1210963208,15
1819,152,38,9361319,1
1820,6,67,672210417,1
1821,150,374,6445016368,3
1822,150,1457,2232404157,1
1823,2,2248,573522270,1
1824,150,105,11036371618,5
1825,89,984,397927302124,25
1826,38,105,33570840769,4
1827,1942,44,2083566,1
1828,30,467,6010903803,7
1829,225,778,1972657,1
1830,105,3,356610314,1
1831,61,44,8045374761,1
1832,528,27,143937769,1
1833,2289,788,24909549,1
1834,56,1281,148094371887,3
1835,38,30,20642508962,2
1836,297,374,782303822,10
1837,779,29,10603840,1
1838,138,2187,5555663005,2
1839,132,20,8550361842,2
1840,64,2288,289136571,2
1841,450,2210,14145832,1
1842,411,23,12800034,1
1843,134,905,5991401,1
1844,2267,20,50000,1
1845,13,665,15701047,2
1846,2,2363,950216941,13
1847,434,662,1110136,1
1848,984,275,8633475538,1
1849,78,2187,437716947,1
1850,1510,1478,432363577,1
1851,2,20,1403113332,16
1852,387,2305,7536004570,1
1853,217,25,474519200,6
1854,225,66,124930174,2
1855,94,564,227730571,1
1856,30,152,679175533,1
1857,195,2224,14745123,2
1858,984,455,13407096902,2
1859,116,581,192627310,2
1860,51,915,60131581,1
1861,276,1061,45950004,2
1862,1061,675,27058012326,2
1863,81,2187,1536406,1
1864,74,286,149910827,1
1865,707,304,36694050,1
1866,56,1288,33621521913,1
1867,155,1083,11204188,1
1868,152,99,254940882,15
