,Source,Target,value,nb_transactions
2778,116,1143,130119734,1
2779,12,779,77841512476,4
2780,286,74,39657287,1
2781,852,1644,5662119,1
2782,27,24,1005954138,1
2783,749,56,14098624310,12
2784,12,867,97301890595,5
2785,61,20,621078275975,49
2786,374,225,87684144,1
2787,38,538,71080990513,2
2788,1,1635,56804479,1
2789,30,856,25755643749,4
2790,67,105,1146828362,8
2791,374,762,285458055,3
2792,12,936,5540252,1
2793,227,1641,36750008,1
2794,62,2,26037000,1
2795,298,648,20347598667,6
2796,856,1745,9993830,1
2797,374,2187,32490620177,167
2798,56,1397,3650170127188,90
2799,779,56,1225913353,4
2800,374,104,50393776,1
2801,222,648,187602915,1
2802,152,1478,3067920,2
2803,225,30,32833342,1
2804,64,1603,322752670,1
2805,1013,2210,2419960,1
2806,662,1641,1734461,1
2807,20,376,1484926829,2
2808,984,762,110626885451,7
2809,147,2,849289568,3
2810,62,140,49552500,1
2811,866,581,4437171069,1
2812,5,648,17941144,1
2813,16,2187,154305400,3
2814,12,2824,19460378119,1
2815,171,20,499920430,1
2816,64,286,139218399,1
2817,89,2305,69479358160,4
2818,658,25,14087118,1
2819,38,297,14655889332,3
2820,63,2027,3091500,1
2821,1042,44,2534634565,1
2822,106,2178,173912221,1
2823,2248,923,117648692,1
2824,30,20,12045752559,10
2825,38,2,342054203760,17
2826,11,86,1373935254,1
2827,152,77,4374444,1
2828,374,123,88043025,1
2829,364,2210,183630959,1
2830,196,2924,31000441,1
2831,138,662,2524875921,1
2832,215,148,20049243,4
2833,434,56,579411431,14
2834,495,188,8517882,2
2835,44,32,265714625,2
2836,60,44,1771229,1
2837,162,0,207005161,4
2838,374,196,120016075,3
2839,325,374,31316876,1
2840,94,762,201288333,1
2841,984,937,26428536877,1
2842,1772,512,63563766,1
2843,56,20,13000537485774,324
2844,44,2356,1750813,1
2845,984,665,660053924840,45
2846,79,273,954850546,1
2847,12,29,58381134357,3
2848,79,20,174065867,1
2849,79,2,100137000,1
2850,1611,1,304857633,1
2851,6,299,672210417,1
2852,56,103,51287879385,1
2853,23,2962,51620843,1
2854,105,67,1951711267,2
2855,273,984,3418870640,1
2856,62,984,42937300,1
2857,145,163,7216116,1
2858,239,1083,11666100,1
2859,296,41,44619279,1
2860,662,1478,3900120,3
2861,152,5,43892128,1
2862,73,376,29118515,9
2863,936,374,1455306165,3
2864,62,2210,135579080,1
2865,56,293,15600561754,1
2866,293,1214,225331916729,2
2867,570,188,4213800,1
2868,148,99,27005189667,2
2869,452,665,3076124,1
2870,79,244,2270387048,3
2871,126,923,3319156176,1
2872,984,244,385135802263,37
2873,2,127,97757494,1
2874,61,439,2864226484,1
2875,69,0,26264032340,2
2876,6,1281,672210417,1
2877,20,239,275438125,2
2878,6,286,2016631251,3
2879,296,56,4865055500,34
2880,73,2210,241309492,7
2881,54,896,615526328,7
2882,340,2,19203500,1
2883,138,634,12391315407,4
2884,64,2246,1797258208,3
2885,2248,239,33028532,1
2886,64,63,72501097,1
2887,534,95,166995270,1
2888,581,1,3436108,1
2889,38,27,104655050079,4
2890,61,99,1532345504994,146
2891,984,19,17775109388,2
2892,29,239,1314902,1
2893,915,0,17593271623,6
2894,380,2246,4392996,1
2895,795,73,70621958,1
2896,272,244,1999905920,1
2897,2248,5,598718306,4
2898,856,1776,11414059,2
2899,1,2180,10727419,1
2900,915,2305,18714846519,10
2901,23,478,2158649,2
2902,1510,2248,9026890873,13
2903,893,2210,1892889518,5
2904,138,44,4194191326,1
2905,56,1457,4450556269644,86
2906,2,47,118872999,1
2907,2493,894,12478198,1
2908,1439,2356,2307689,1
2909,182,2210,3239137026,1
2910,984,658,26428536877,1
2911,915,99,81726822211,35
2912,2770,2204,3703863,1
2913,534,1440,169718703,1
2914,20,56,139637411976,15
2915,116,856,138200494,2
2916,15,374,139556314,1
2917,649,188,399925000,1
2918,376,227,503123453,1
2919,64,38,32083884464,101
2920,23,225,59867827,1
2921,44,581,20830696,1
2922,61,634,11689200601,1
2923,1,901,35690467264,183
2924,662,2,18731238,8
2925,468,38,888036447,4
2926,244,24,868467491,3
2927,387,2183,9394500000,1
2928,1057,467,143145,1
2929,1163,0,1422059,1
2930,20,2230,6307497966,2
2931,1,896,796987823,2
2932,140,1,3294682792,9
2933,96,188,2117078,1
2934,589,2194,2191974,1
2935,38,944,20263044007,1
2936,51,467,8240386,1
2937,877,188,3967597,1
2938,105,428,4248900420,4
2939,619,665,111556692,1
2940,821,30,1457591003,2
2941,984,155,147643116210,10
2942,51,0,14434535,3
2943,225,2363,947741,1
2944,2,376,641104623,5
2945,150,1457,1373664178,1
2946,225,20,81499465,2
2947,1,648,29896367,2
2948,29,246,1196892,1
2949,2,24,101713026,1
2950,56,2440,18562130371,2
2951,227,2210,606796068,3
2952,915,56,568939548809,308
2953,66,2230,20231231217,2
2954,116,1397,810052748,9
2955,19,56,101196360,1
2956,778,2305,10142139982,8
2957,44,106,7388649,1
2958,56,12,2259171934190,60
2959,81,67,11000002,1
2960,162,2210,600999765,1
2961,253,56,12766030,1
2962,346,2246,1836085,1
2963,6,38,3361052085,5
2964,86,5,12540277,1
2965,984,38,1520003287914,122
2966,984,907,33236412708,2
2967,152,1993,3930000,1
2968,79,2248,22554754,1
2969,219,984,8270536,1
2970,66,38,6784527172,1
2971,984,450,715326805,1
2972,2510,8,399945782,1
2973,56,6,38130852565,2
2974,56,796,72416702763,1
2975,1472,38,91045683098,1
2976,105,244,2205914457,1
2977,387,762,22555250000,2
2978,152,38,52479198,3
2979,148,94,22065330743,4
2980,1,894,12831195586,17
2981,56,78,25216899225,2
2982,286,148,2417206217,7
2983,32,627,35000,1
2984,12,2182,58381134357,3
2985,444,38,26199473,3
2986,145,2215,18000572,2
2987,30,182,1179038534,1
2988,2,2,118639498,1
2989,6,1143,672210417,1
2990,116,95,91413211,1
2991,82,73,10638309,1
2992,268,1701,399862,1
2993,893,23,2106628867,3
2994,772,61,634413602,1
2995,0,665,9913042,1
2996,44,675,99629946,1
2997,1628,1064,2730,1
2998,297,902,533982084,3
2999,1,95,1592286154,3
3000,105,61,4411828914,2
3001,135,256,39584124,1
3002,105,155,754486341,2
3003,56,664,11306890735,1
3004,190,0,5797265,1
3005,105,323,68431687,1
3006,444,648,13611000,1
3007,11,2210,15884942820,16
3008,0,2,1267226233,35
3009,915,38,1319925391,1
3010,58,2027,72519295,1
3011,1906,56,76610623,2
3012,195,374,13707882,1
3013,126,2215,6403030151,2
3014,102,56,5882200,1
3015,285,376,7506581,2
3016,185,27,64981920,1
3017,63,56,139339660,14
3018,984,24,16005554749,2
3019,984,1620,9887999593,1
3020,866,2210,6816376192,2
3021,67,907,13540564,1
3022,839,148,1823155,1
3023,23,665,106413813,1
3024,66,839,30736161006,2
3025,67,893,102899020,1
3026,2617,635,930696,1
3027,227,12,45411915,1
3028,66,63,17558764911,2
3029,11,464,2700133690,3
3030,298,1288,3017752281,2
3031,38,152,74693935996,2
3032,2184,188,2569983,2
3033,102,662,1687399,1
3034,67,297,94650774,2
3035,105,66,864538498,2
3036,799,1397,11437989,1
3037,59,304,4996430,1
3038,963,1732,6329173560,3
3039,148,106,404783903,1
3040,227,6,769396735,1
3041,86,73,5875176,2
3042,30,1993,787628827,3
3043,834,2210,876600000,1
3044,11,67,1369478210,1
3045,915,227,3374751412,2
3046,2962,778,109915631,1
3047,376,1122,969900000,4
3048,662,2,28955459,1
3049,958,1776,7192090,1
3050,1061,276,555086163,2
3051,2,0,1123034210,58
3052,105,762,2205914457,1
3053,458,665,40750600,2
3054,56,2204,82765149438,4
3055,0,12,33986014,41
3056,126,662,7497177114,2
3057,1,2187,449021629,3
3058,13,2182,16874803,5
3059,133,304,4145242,1
3060,58,148,11676681315,16
3061,20,2913,5662940383,3
3062,159,63,39377901,6
3063,23,61,9901235,1
3064,77,1257,1068202097,7
3065,633,675,253510390,1
3066,581,14,2002194,1
3067,56,2267,257352447731,7
3068,1,374,195385473,2
3069,374,2,99618738,1
3070,697,936,35811634,1
3071,94,20,15795914,1
3072,2,38,488714054,3
3073,185,38,1476902800,2
3074,155,376,24094036972,765
3075,1105,1466,13300000,1
3076,483,0,5078957,1
3077,148,2276,128123505,1
3078,150,0,6697212471,3
3079,140,12,2063041330,3
3080,923,1,177219831,5
3081,1,1478,11597278513,18
3082,20,564,8953608629,2
3083,253,915,14046092,1
3084,54,1,488402926,7
3085,915,184,141122181,1
3086,1004,2224,10165650,3
3087,30,1478,186303408,2
3088,106,0,32895492686,15
3089,298,915,2733851888,1
3090,152,188,32245467,3
3091,468,2210,532372440,3
3092,936,12,2909061110,5
3093,984,86,1291609720122,118
3094,43,984,72806948,1
3095,296,285,58892402,1
3096,20,2187,25402804687,2
3097,38,972,16385665773,1
3098,20,467,17514711408,3
3099,1788,56,3924505272,4
3100,434,2183,121307191,1
3101,102,374,950000,1
3102,106,56,27540334668,11
3103,6,2610,672210417,1
3104,155,839,67666464,3
3105,675,732,183242554001,7
3106,1510,778,864727154,2
3107,297,113,9188776720,25
3108,81,839,90204010,2
3109,105,99,3110968986,5
3110,0,551,18379297,1
3111,27,297,52820318,1
3112,152,1288,3230000,1
3113,984,182,85496462123,5
3114,1132,12,1142642,1
3115,79,99,3849052069,3
3116,162,56,17463895617,44
3117,25,101,34098113,2
3118,856,86,1058411088,21
3119,215,984,73968994,3
3120,1,29,995962804,2
3121,795,665,2048036782,29
3122,444,2267,329547753,1
3123,5,2131,2384209,1
3124,2,2182,103314231,5
3125,2,13,20404022,1
3126,30,66,1493992554,1
3127,184,374,73917175,1
3128,148,2027,63890964035,8
3129,38,86,70362297463,5
3130,2760,188,300360,1
3131,3084,2,9920870,1
3132,2,140,167548365,1
3133,0,27,107986010,11
3134,839,2,16361899,2
3135,2924,778,1418196870,1
3136,15,82,328826909,1
3137,234,2210,17759081,1
3138,12,113,12885013,3
3139,1090,56,139939884,1
3140,644,1129,22944099,1
3141,150,351,2232404157,1
3142,66,56,2692532196,3
3143,1,2027,25401822,1
3144,0,126,965176,1
3145,376,2230,33169350,1
3146,856,1429,1597186,2
3147,150,2210,11891974472,7
3148,2248,29,83051923,4
3149,79,984,2668315,1
3150,2,85,49804404,2
3151,95,376,6655307,1
3152,51,2027,2687961,1
3153,915,477,1372363766,1
3154,839,81,71129819,10
3155,374,286,64801284,1
3156,296,25,72617029,1
3157,12,2770,19460378119,1
3158,51,1478,608406,1
3159,105,246,803986573,1
3160,27,38,95286976,1
3161,105,907,210541755,1
3162,296,467,309212758,3
3163,297,56,31471223364,100
3164,6,227,672210417,1
3165,52,56,85449982,1
3166,374,905,3947583319,18
3167,984,188,41857903336,2
3168,64,662,3098888718,8
3169,20,86,3851873004,2
3170,105,132,8823657828,4
3171,73,2248,1226637,1
3172,450,73,9038549,1
3173,67,38,804357942,3
3174,928,68,62176021616,1
3175,23,901,234686734,5
3176,20,121,216820787,1
3177,145,894,2300028,1
3178,432,934,15150095,1
3179,73,2183,50327080,1
3180,2,901,3385683261,11
3181,243,0,125326,1
3182,2,1478,77312128,2
3183,74,20,255842773,3
3184,2,252,21662588,1
3185,56,239,19049014435,1
3186,2,56,21936043728,102
3187,374,2215,50293505,1
3188,73,67,1549135,1
3189,59,1083,88995315,11
3190,105,1055,704212846,1
3191,183,919,231319258,1
3192,2,1641,443175062,1
3193,162,32,603008489,1
3194,105,29,3850335218,4
3195,984,778,1373902247363,115
3196,20,2183,133338387,1
3197,63,2210,10058064,2
3198,38,2289,102223781096,4
3199,3084,152,29420130,1
3200,15,2210,199910000,1
3201,300,675,59599063192,3
3202,44,38,112767684,3
3203,273,374,2868970500,3
3204,1,30,1387151155,8
3205,296,478,29730719,1
3206,984,302,18480259097,1
3207,23,2230,2660376,1
3208,155,2210,57905487,1
3209,81,113,1800006,1
3210,6,148,4196838172,7
3211,54,73,111415947,2
3212,132,222,4754372960,5
3213,63,2187,1440698,1
3214,374,63,3559307012,19
3215,143,188,12190892,1
3216,289,2246,67029780,3
3217,286,1,311392817,2
3218,0,38,1129130533,30
3219,95,278,2196918,1
3220,15,171,170639508,1
3221,32,81,2251214,1
3222,20,884,5927425239,2
3223,603,2246,2000303,1
3224,44,1083,29332993,3
3225,2941,915,40918593,1
3226,140,5,421827413,2
3227,374,1257,199297313,1
3228,105,478,3167031651,3
3229,105,913,864538498,2
3230,4,662,7816193,1
3231,29,2,16115627,1
3232,1,163,1090435978,14
3233,56,1644,19379567499,1
3234,291,2210,1001122364,2
3235,984,2131,113065019672,8
3236,79,788,1196840433,1
3237,25,467,3000248,1
3238,86,297,1283691,1
3239,455,105,1050019689,1
3240,151,374,92530547,1
3241,67,2761,3098483,1
3242,293,1603,139598822260,2
3243,89,374,2558435523,1
3244,30,1440,1592776788,2
3245,5,1440,477941,1
3246,0,285,220599,1
3247,56,87,17924486202,1
3248,68,20,79789800000,2
3249,2,239,24298123,1
3250,2,2853,118985682,1
3251,148,1233,1743936805,1
3252,1745,478,2114930,1
3253,0,2246,5422184,6
3254,89,99,172866722804,17
3255,67,141,1590720,1
3256,38,1641,207883438,1
3257,778,16,9862692,1
3258,30,38,21871373354,11
3259,148,2186,307167193599,30
3260,278,398,202896221,1
3261,38,2182,6905894476,1
3262,796,2230,49866100,1
3263,30,778,1300760459,1
3264,1628,0,8190,3
3265,984,428,1300293713098,110
3266,298,27,2547917999,1
3267,795,63,70621958,1
3268,152,2,538402585,41
3269,2,2027,158062149,4
3270,425,374,5525856,1
3271,214,919,454203,1
3272,478,467,4738679,2
3273,581,0,1046588,1
3274,11,1159,282826631,1
3275,984,101,25804490110,3
3276,27,2289,33916404,1
3277,795,140,70621958,1
3278,772,984,999895485,1
3279,126,23,9888185266,1
3280,915,2,1150845640,1
3281,38,2305,848036443616,42
3282,38,63,23572326301,4
3283,984,82,70962984375,7
3284,297,648,378071010,1
3285,152,12,341427,1
3286,1042,984,5624591624,3
3287,293,2,139598822260,2
3288,244,778,37161562803,31
3289,2,246,98507026,5
3290,156,2,726732644,1
3291,984,67,467035184655,38
3292,893,16,847653870,2
3293,302,2291,21991000,1
3294,4,856,9680108,1
3295,29,648,64310712,1
3296,11,2578,957418401,1
3297,385,3,669624,1
3298,1061,778,7418158720,2
3299,32,984,237654093,8
3300,984,29,36991015159,4
3301,856,152,238241738,2
3302,737,565,20153932,1
3303,46,894,134011834,4
3304,150,2784,3400902142,2
3305,30,12,4056932466,4
3306,172,984,21590566667,9
3307,400,2246,550874931,1
3308,150,1665,5172940,1
3309,67,2186,9818981,1
3310,0,2971,477052,1
3311,662,113,2502484,2
3312,0,907,1781262,4
3313,148,246,59780095744,5
3314,23,227,91914838,4
3315,244,2248,275792772,4
3316,219,376,1910701,1
3317,430,148,71202884,3
3318,112,38,1199884000,1
3319,915,188,2605632970,2
3320,46,2182,85114220,3
3321,222,188,14772966,2
3322,56,41,59221302023,2
3323,227,23,3408801113,7
3324,30,54,5474716016,1
3325,1061,928,4738311653,1
3326,37,1,3962400,1
3327,56,166,449505500390,10
3328,2267,99,70246352,1
3329,1185,56,7490007,1
3330,278,95,925208866,4
3331,138,374,709979270,1
3332,162,67,199606951,1
3333,23,148,112093989,4
3334,30,1,396195776,1
3335,66,984,721839400,2
3336,66,38,14230431106,2
3337,67,12,31976980,1
3338,1105,2186,12377300,1
3339,984,196,38067205803,2
3340,29,1397,142791268,7
3341,20,286,8358379668,3
3342,162,113,779597677,3
3343,30,12,980601623,4
3344,112,38,25932200,1
3345,1,38,2715488989,13
3346,79,984,12579257113,24
3347,67,1993,200953280,1
3348,152,61,9425163,2
3349,662,2248,92813501,21
3350,56,1027,16892356955,1
3351,69,2215,6444496471,1
3352,2,286,194418389,1
3353,38,185,784200226125,21
3354,85,928,133831637,1
3355,313,2248,80578301,1
3356,29,564,2460064,1
3357,150,2267,1263026451,1
3358,2,2913,260881747,1
3359,132,564,1167592800,1
3360,148,461,9998059054,2
3361,662,915,303495153,3
3362,30,2,4532237230,4
3363,38,21,29855374249,3
3364,183,304,320297265,1
3365,1772,2210,160025506,1
3366,0,510,702115,1
3367,46,56,91678872,3
3368,105,1457,2924836785,4
3369,140,3067,969090330,1
3370,148,227,30881744940,4
3371,988,56,1799889120,2
3372,50,0,68795629,2
3373,25,54,2392710,1
3374,428,44,6870000,1
3375,86,227,81643351,5
3376,297,102,1142547872,1
3377,38,2210,513511697255,38
3378,129,2196,77648239,1
3379,113,662,1403778,1
3380,923,61,4736102,2
3381,1,102,293857723,1
3382,20,27,7664039744,6
3383,411,132,779424572,2
3384,56,38,9270569428289,204
3385,1397,749,38307337506,34
3386,148,297,26818717172,2
3387,1,2183,87998023,1
3388,1214,56,12335273,2
3389,30,665,11162452692,15
3390,56,972,8356014903,1
3391,2,2191,20404022,1
3392,866,95,28153769599,10
3393,222,2210,1076129201,3
3394,0,2187,703772008,213
3395,29,132,139334038,1
3396,44,1,4487660,1
3397,33,374,67356250400,8
3398,662,648,1404051,1
3399,56,115,43800946061,2
3400,1877,20,1999855000,1
3401,74,148,1838851,1
3402,19,148,23480280,1
3403,11,2553,1371085903,2
3404,3065,2210,3113503253,4
3405,6,20,672210417,1
3406,20,396,64181657554,4
3407,23,2215,75843465,1
3408,0,286,7118961,3
3409,20,2276,933634917,1
3410,30,779,138202641,1
3411,1628,2858,521430,191
3412,64,2187,4600664882,24
3413,707,831,54620151,1
3414,148,2215,32307172049,1
3415,175,1397,362225186,1
3416,2924,227,367485756,1
3417,176,20,3314028188,1
3418,2,467,898742135,3
3419,62,2187,48190000,1
3420,662,2305,11394259,2
3421,95,56,655521699,9
3422,86,2187,28997884,2
3423,38,0,3597105,1
3424,662,627,10797520,2
3425,148,1772,7787726760,2
3426,749,894,629816940,1
3427,923,0,601813991,14
3428,38,2186,17757668623,2
3429,11,81,906001432,1
3430,0,11,402162,1
3431,638,12,1895068,1
3432,1,304,422887042,3
3433,649,225,399925000,1
3434,30,95,3204321302,1
3435,32,1,9624620,1
3436,71,1,628890,1
3437,2267,544,1296091,1
3438,20,182,9270589391,1
3439,2248,38,451838359,8
3440,79,1061,108781298,1
3441,51,38,1670177275,23
3442,1304,2210,830989534,7
3443,78,1644,8787983,1
3444,1105,467,43675023,2
3445,2,1061,2405996600,3
3446,38,163,80475988950,1
3447,749,227,799755920,1
3448,32,286,3745858,1
3449,64,984,58950116968,175
3450,411,222,20063410,2
3451,1061,140,3037773339,3
3452,1085,612,30098909970,10
3453,38,67,69447837296,7
3454,489,56,317027803,1
3455,920,2224,1176609,2
3456,856,79,29936720,1
3457,11,461,2321117,1
3458,774,1457,63002270,1
3459,227,105,101082062,2
3460,1061,63,1098106963,2
3461,0,386,71085,1
3462,2,648,178507809,2
3463,27,20,2241221758,7
3464,56,258,224896523336,5
3465,1,32,145007,1
3466,156,12,992968437,1
3467,1472,665,91045683098,1
3468,2,675,203488898,1
3469,105,16,2205914457,1
3470,56,707,38571053103,1
3471,67,6,68976095,1
3472,1502,2210,149520507,1
3473,6,140,672210417,1
3474,138,297,15932208476,5
3475,1,564,1157704517,10
3476,640,428,757572116,2
3477,46,374,24591903,1
3478,374,29,68046763,1
3479,30,5,835270307,1
3480,169,132,150704517,1
3481,984,2913,45273053728,4
3482,138,538,3896746880,1
3483,105,222,1300295636,1
3484,16,662,3686977327,5
3485,30,38,21227455601,4
3486,20,323,286162644,1
3487,105,2305,6270625587,8
3488,1772,984,791350922,3
3489,293,2204,69799411130,1
3490,979,44,242041783,2
3491,1478,116,104771995,1
3492,30,148,75112965929,53
3493,29,148,15869459,2
3494,152,148,30874110,3
3495,244,44,2000880000,1
3496,1,1641,17784234210,27
3497,32,56,2320159,1
3498,44,1478,1078118,1
3499,41,12,700000,2
3500,73,386,99920443,1
3501,812,56,61969438,1
3502,1,1022,79865458,4
3503,1611,38,683655139,3
3504,56,1472,48918977258,2
3505,468,56,260586215,5
3506,984,74,162413635286,13
3507,693,38,5501769000,1
3508,30,636,864606775,1
3509,469,915,50156169,1
3510,866,455,4863659299,1
3511,105,20,3165162596,4
3512,82,296,11560471,1
3513,73,105,13400761,2
3514,2248,313,57306832,1
3515,44,915,850684894,5
3516,430,38,1247374176,9
3517,278,2,271983610,1
3518,386,0,50000,2
3519,240,188,757204,1
3520,1,2178,50992746,2
3521,168,27,14996586,1
3522,67,38,26533772,1
3523,64,304,435442404,1
3524,38,2187,291268270901,6
3525,2248,103,18691255,1
3526,2924,984,881639365,9
3527,984,2363,47691546291,3
3528,172,2210,6673581716,4
3529,152,1,68195812,30
3530,138,839,9429813605,4
3531,5,86,103049925,2
3532,374,1,1803744216,12
3533,477,984,10002317,1
3534,116,102,23843722,1
3535,339,984,50992201,1
3536,75,1466,149496326,1
3537,297,1,6392653379,18
3538,20,778,4965101551,4
3539,0,253,135529537,4
3540,662,1,20178527,5
3541,984,158,386804368019,42
3542,180,2246,3041382,1
3543,30,85,244583367,2
3544,2683,376,7362114,1
3545,66,1440,24363871585,1
3546,12,411,38920756238,2
3547,2557,66,3433186,1
3548,2924,258,163038103,1
3549,152,85,9909913,2
3550,225,44,80362468,3
3551,76,0,2068401,1
3552,56,2187,1414092229692,49
3553,56,835,10417445378,1
3554,6,1238,672210417,1
3555,387,489,22635794570,3
3556,0,227,22961748,4
3557,30,1776,545162972,1
3558,38,434,95479514265,2
3559,30,1641,20326754016,2
3560,30,227,3310499954,2
3561,63,20,124106490,3
3562,12,323,38920756238,2
3563,95,2,224756959,1
3564,984,2,509046808544,33
3565,984,1,348346997571,33
3566,12,66,38920756238,2
3567,13,1143,3970630,1
3568,23,0,6823333,2
3569,185,227,3982848,1
3570,370,2,8846880,1
3571,64,276,140705036,2
3572,148,2289,31916261614,3
3573,56,2761,101992325764,2
3574,919,901,99921176,1
3575,168,56,28672727,1
3576,61,439,70550493122,6
3577,12,304,58381134357,3
3578,140,648,1595305166,2
3579,662,894,45912774,2
3580,374,520,101074105,1
3581,984,73,82653710397,7
3582,29,227,13386642,2
3583,56,658,18691446589,2
3584,20,2228,1386113194,1
3585,79,907,4331370,3
3586,13,152,4699996,2
3587,56,1,4450855725,4
3588,46,1478,129855868,4
3589,169,246,3929586,1
3590,297,5,1095656287,3
3591,919,551,6001436,1
3592,821,467,26210380,2
3593,69,16,84740353872,6
3594,374,2230,215193842,1
3595,56,428,1787747061902,48
3596,2,646,14609228,1
3597,41,984,23021070,2
3598,101,25,17472050,2
3599,432,2210,15150095,1
3600,268,2210,7445036,4
3601,629,2187,101824,1
3602,376,691,600000000,2
3603,1439,1,6923067,3
3604,2248,1439,11402957,1
3605,64,2,10793165778,24
3606,150,313,1648481240,1
3607,1105,1397,23221689,1
3608,105,293,952508740,1
3609,662,2186,28025231,10
3610,150,2845,1547241024,1
3611,893,20,259247139,1
3612,2289,20,2370626731,2
3613,56,27,2836694703400,74
3614,56,1007,79254552251,2
3615,915,2210,46229673683,29
3616,374,20,524097383,3
3617,38,38,129674237239,11
3618,227,38,59392425,1
3619,374,304,7246997067,24
3620,32,662,5514441,2
3621,1061,61,3834135642,3
3622,2,478,30423882,1
3623,56,2305,4429676874204,130
3624,43,296,107351812,1
3625,56,1732,346070311798,5
3626,169,2,6057759,2
3627,48,56,44008174,1
3628,86,2305,26625035,1
3629,44,984,5949053772,84
3630,58,56,4871296087,10
3631,126,20,3500925796,3
3632,66,81,44875018736,6
3633,298,1083,7676228560,2
3634,150,1422,1648481240,1
3635,1611,20,2241320,1
3636,38,634,137592326973,6
3637,796,2405,36703681,1
3638,6,428,672210417,1
3639,95,73,6252125,2
3640,428,2210,10840342156,8
3641,296,894,48926825,1
3642,73,658,21375984,1
3643,116,297,83753389,1
3644,442,56,131697850,1
3645,66,1,6109688404,1
3646,2924,66,1261835538,1
3647,512,73,2167012,1
3648,56,340,180202025393,3
3649,1061,154,1053999544,1
3650,778,23,334988338,3
3651,6,1061,672210417,1
3652,46,2248,2296412787,72
3653,79,648,63953748,1
3654,162,3055,49220795,1
3655,913,2,38018277,1
3656,12,148,38920756238,2
3657,244,2356,1833369892,1
3658,1102,2305,386549970,2
3659,1,254,104440854,1
3660,152,132,6990869,1
3661,51,56,367313804,7
3662,38,126,64216021454,2
3663,665,61,3233109818,1
3664,12,1641,155687045131,9
3665,148,182,50613539582,4
3666,1715,796,36668,1
3667,23,99,233709137,2
3668,152,1440,30930000,1
3669,3,67,401143327,1
3670,1149,984,1831789584,3
3671,64,113,73098733,1
3672,23,105,8492606,2
3673,202,61,1483995240000,7
3674,89,67,34722332645,2
3675,459,2224,2859677,2
3676,428,56,29422304328,25
3677,331,0,624709,1
3678,434,455,56888081,1
3679,2039,2224,14411938,1
3680,12,1257,1693052896353,87
3681,148,66,31775988390,1
3682,185,148,20973120,1
3683,38,2897,6242999667,1
3684,489,188,207199031,1
3685,105,2248,28267285782,42
3686,132,915,15826438528,8
3687,286,1257,82685475,1
3688,11,1478,4899403719,5
3689,195,344,19874247,1
3690,81,894,559974,1
3691,1,5,914422005,9
3692,30,902,2053149948,1
3693,8,2,2093818500,1
3694,302,140,14824074,1
