,Source,Target,value,nb_transactions
3695,56,326,11976497359,1
3696,25,2,5556800,1
3697,296,12,216216110,2
3698,799,0,12270889,1
3699,1233,2210,180704350,1
3700,2,512,20404022,1
3701,150,894,11200313326,7
3702,182,0,20112342960,1
3703,2,1776,20404022,1
3704,244,20,2573300864,6
3705,520,1,20324843,1
3706,258,20,576272678,1
3707,56,896,212667220934,3
3708,56,2183,163220427170,6
3709,1105,2183,7759157,1
3710,185,152,2244728800,1
3711,239,2288,1461700,1
3712,2,2210,1616657549,21
3713,915,367,1095727264,1
3714,11,2186,913115432,1
3715,749,44,1069755920,1
3716,1,187,51571798,1
3717,2248,32,68439617,2
3718,0,105,71391773,12
3719,297,956,431422228,2
3720,67,1257,31907399,1
3721,169,56,20484623,3
3722,1510,297,3445503667,5
3723,150,2,2232404157,1
3724,278,1,574802714,2
3725,297,919,210000,1
3726,374,2810,50293505,1
3727,1,618,192280821,2
3728,140,20,4410070036,9
3729,164,665,727121,1
3730,426,56,29496543,1
3731,116,1478,167054843,2
3732,106,1641,2677579009,2
3733,61,188,381452,1
3734,778,984,38033825150,146
3735,297,23,58113161,2
3736,1061,44,6432563300,4
3737,25,56,55551244,5
3738,984,2230,282103302585,22
3739,215,140,15959384,1
3740,374,12,335577043,6
3741,426,50,3216660,1
3742,856,648,3901086,1
3743,299,95,7950231,1
3744,662,41,18219645,1
3745,23,12,5766533,2
3746,567,296,249717872,2
3747,66,29,58673083542,4
3748,1472,984,364182732392,4
3749,0,74,13780542,1
3750,183,56,600446388,2
3751,150,665,13824670285,8
3752,749,1,629816940,1
3753,25,2157,6689408,1
3754,1641,162,16335651448,41
3755,105,665,24146921687,36
3756,59,0,15886155,4
3757,2924,12,101811493,1
3758,930,984,8146436,1
3759,64,1171,227375428,1
3760,984,99,1853672416772,139
3761,64,467,403027720,1
3762,13,56,19387589,6
3763,627,16,113013535,1
3764,38,444,4784919514,2
3765,298,1440,3220171449,1
3766,534,0,3191974161,19
3767,148,5,13659418522,1
3768,29,2187,2840912,1
3769,2,428,167083205,1
3770,2,3084,750359290,2
3771,30,796,2162354791,1
3772,1,1310,51458278,1
3773,1772,20,299816686,1
3774,30,244,68514254,1
3775,1061,893,7999896734,1
3776,13,901,3265875,2
3777,6,2504,672210417,1
3778,316,56,108609819,2
3779,278,1981,279946887,1
3780,278,1,198280685,1
3781,1285,74,485481370,1
3782,61,148,8719575818,1
3783,3,188,3893282,1
3784,51,665,66963642,2
3785,12,778,19615740172,4
3786,0,56,60367571,2
3787,6,2230,835786087,2
3788,124,0,1999860938,1
3789,182,1,3239137026,1
3790,6,105,17468536586,30
3791,8,1061,4268803300,1
3792,2127,2194,1717500286,1
3793,6,2311,672210417,1
3794,162,227,430542007,1
3795,106,140,7511000364,3
3796,225,79,1887085,1
3797,677,1641,81554017,1
3798,1061,227,2264404089,1
3799,12,9,15386340,1
3800,13,20,2084721,1
3801,38,82,19573716144,1
3802,0,79,1445348,6
3803,193,297,36500344,1
3804,693,2210,11351383700,1
3805,30,1285,388260249,2
3806,30,0,4623058236,6
3807,162,2962,12423634,1
3808,0,1105,1104895,1
3809,374,274,409977936,3
3810,1209,148,118842342,1
3811,1183,984,225610712,1
3812,38,1288,5676536002,1
3813,121,984,1892970,1
3814,2248,73,63242343,2
3815,30,2185,7861013080,5
3816,2131,1,25021371,1
3817,11,85,907317059,1
3818,105,12,1319529004,1
3819,2,2,662944394,4
3820,30,2041,2125234403,2
3821,298,188,745472060,1
3822,1954,459,2056875,1
3823,2267,444,2114030,1
3824,15,913,339630322,1
3825,856,81,11064834,1
3826,216,984,26820945,1
3827,150,2,59047003919,34
3828,2,984,22006486424,108
3829,148,1105,13250057117,1
3830,296,1478,168794761,2
3831,984,2210,2200293138427,171
3832,2,856,46246271,2
3833,150,648,3400902142,2
3834,138,1815,14319696801,5
3835,6,56,672210417,1
3836,707,1056,48593861,1
3837,0,478,5118774,3
3838,148,2,95005694242,13
3839,150,947,2232404157,1
3840,213,187,3816506,1
3841,13,984,8742686,2
3842,244,923,734000,1
3843,66,633,8662707975,1
3844,206,1025,5035323,1
3845,1,668,4779980,1
3846,1,56,39573907305,116
3847,2,662,11536898266,8
3848,113,2027,2074055,1
3849,1776,162,5623337907,39
3850,41,73,9348441,1
3851,215,56,91594439,6
3852,649,56,399925000,1
3853,148,957,6663321658,4
3854,662,152,18615314,1
3855,0,140,10623002,2
3856,30,467,705001101,1
3857,89,20,135964659431,8
3858,56,856,2428496000933,68
3859,110,188,718613,1
3860,27,778,633117820,2
3861,148,13,26881120969,1
3862,63,374,4816339,2
3863,469,96,10127541,2
3864,11,163,1259746075,1
3865,150,304,4569386442,3
3866,76,907,111016271,1
3867,64,12,3519891813,12
3868,106,2210,2503666788,1
3869,124,188,599931974,1
3870,56,152,1983326536816,51
3871,666,984,332502541,3
3872,374,2183,130574384,1
3873,38,2204,121002076964,3
3874,0,891,3284492,5
3875,866,9,10675783863,4
3876,105,1285,811951460,1
3877,382,188,6608426,1
3878,2,555,21662550,1
3879,69,2231,56493569248,4
3880,1510,2,432363577,1
3881,1,225,23957803,1
3882,148,1993,3571426513,1
3883,297,2187,65649433,3
3884,1122,296,18867099,1
3885,5,675,894088888,1
3886,984,1703,13712649742,1
3887,63,2248,20113765,5
3888,286,44,106054102,1
3889,286,374,1198371028,2
3890,195,2253,37687513,2
3891,856,23,73776570,4
3892,23,2210,8252870494,9
3893,25,984,16000004,1
3894,222,99,1144131692,3
3895,297,665,967514893,3
3896,227,148,101431048,1
3897,2,1,86327680,1
3898,66,984,346075167058,38
3899,86,27,68375800,2
3900,11,225,1139608937,1
3901,29,13,3251860,1
3902,79,1397,1103881,1
3903,1061,66,16468074982,3
3904,0,2913,10269091,3
3905,148,67,73623579416,10
3906,1033,61,2851650000,1
3907,138,185,227349200755,66
3908,560,188,2287174,1
3909,56,939,59972742364,1
3910,1061,78,11467683530,4
3911,2,25,20404022,1
3912,76,1397,512675307,2
3913,5,2276,219169045,1
3914,5,1,17245771,1
3915,274,894,40549201,1
3916,13,99,9414453,1
3917,76,2248,1231817,1
3918,63,95,2001677,1
3919,298,1478,1232041450,1
3920,180,493,30317183881,3
3921,30,675,8572439834,2
3922,638,984,137276782,2
3923,984,779,173491607809,19
3924,2,2183,50133537,2
3925,1,16,358137545,1
3926,2,148,20040887730,28
3927,29,428,18175606,1
3928,6,81,672210417,1
3929,984,2267,58891517373,6
3930,2510,2187,2357566,1
3931,56,286,656045671374,19
3932,5,30,49756497,1
3933,1085,3067,71993001506,4
3934,374,246,407662851,2
3935,105,296,657999415,1
3936,2858,1101,360379,1
3937,86,894,2759586,1
3938,117,2246,5251003,1
3939,844,2246,4256070,1
3940,984,44,1380677002571,127
3941,89,778,231239366896,19
3942,1061,856,406602884,1
3943,56,163,497675143289,11
3944,302,915,50529282,1
3945,355,1776,31579,1
3946,74,227,32085075,1
3947,30,16,2884462671,1
3948,374,581,953579705,2
3949,2789,188,2420674,1
3950,2,675,142823272,2
3951,11,44,4822911552,4
3952,76,839,43513,1
3953,81,86,1400014,1
3954,11,188,4540201,1
3955,432,30,15150095,1
3956,82,376,1312568,1
3957,148,1209,5724696608,1
3958,79,762,2992170,1
3959,67,4,1261177,1
3960,1,2305,1126629957,10
3961,38,158,488667651789,46
3962,206,0,98569346,1
3963,913,984,499820070,1
3964,61,2183,15808780443,2
3965,428,132,1430272807,5
3966,123,665,16998984,1
3967,56,464,206171057090,7
3968,915,132,28808474394,13
3969,2092,984,499994350,1
3970,293,3091,69799411130,1
3971,194,374,18372137,1
3972,2,54,345620514,1
3973,73,895,1678924,1
3974,79,73,257529800,1
3975,30,894,1215490203,3
3976,33,984,1135288148,1
3977,58,1641,9999481919,1
3978,56,105,6814050926565,208
3979,649,1,399925000,1
3980,2,148,2001263994,7
3981,1285,38,2999880819,1
3982,374,1281,131023124,1
3983,856,140,7337560,1
3984,59,2187,589265500,2
3985,79,428,1155027521,1
3986,56,95,3058950412435,92
3987,11,627,2239622701,2
3988,2,188,3857346,1
3989,86,538,2639908,1
3990,2924,38,3851222412,1
3991,409,367,5745225,1
3992,2924,20,24642983,1
3993,69,1119,14123392312,1
3994,779,915,141586338,1
3995,225,915,18533925,2
3996,1510,99,38993815,1
3997,984,581,44296169510,3
3998,69,2228,28246784624,2
3999,105,2183,1275639329,1
4000,375,2215,57043680,1
4001,2267,374,12168279,1
4002,984,2356,33328035821,3
4003,116,12,682248898,8
4004,856,227,595381257,11
4005,56,16,706202325852,15
4006,33,648,100058696,1
4007,38,665,1135696003655,42
4008,12,2186,58417761695,5
4009,1951,984,21848631,1
4010,2248,1083,1397303946,25
4011,151,0,3951785,1
4012,244,148,10037228267,6
4013,152,2913,78931111,1
4014,46,512,27622546,1
4015,468,1149,176901790,1
4016,839,152,106123618,1
4017,0,894,42109359,6
4018,1,970,110778216,2
4019,27,38,1513851463,6
4020,302,665,4534441,1
4021,44,1641,10313688,1
4022,12,2,603271721689,31
4023,984,276,65273595422,6
4024,2,905,525233126,2
4025,67,25,9938980,1
4026,56,555,190630024538,4
4027,56,85,164179806663,5
4028,915,145,4782802162,2
4029,984,273,11638668926,1
4030,293,850,279197644520,4
4031,105,73,28076172474,43
4032,707,188,143865410,3
4033,368,1105,6428338,1
4034,367,984,4028892,1
4035,984,253,6388335503,1
4036,12,16,2704992558541,139
4037,106,2248,12692246161,6
4038,59,2224,7684056,2
4039,64,1478,1738501808,6
4040,56,821,99312946758,2
4041,2,896,43508564,5
4042,30,1457,128320595,1
4043,0,464,142103,1
4044,2191,110,2315202,1
4045,755,185,5278001,1
4046,38,272,20263044007,1
4047,64,591,122073218,1
4048,81,56,44030131,13
4049,795,374,70621958,1
4050,140,2,428270311,1
4051,493,121,55739099,2
4052,2,323,20404022,1
4053,46,2,89582027,3
4054,272,837,6363789640,7
4055,38,489,103996319436,5
4056,23,20,109314423,2
4057,86,63,68581326,1
4058,0,364,162145,1
4059,173,555,23578392,2
4060,105,2356,683493132,1
4061,2421,66,155370,1
4062,2248,148,246033546,6
4063,73,779,1079344,1
4064,73,662,108995899,5
4065,56,2185,809331973846,32
4066,152,2305,71647603,2
4067,11,894,2734312874,3
4068,182,140,15350956453,1
4069,165,919,3873601,4
4070,56,902,7792119479,1
4071,833,101,86470637,1
4072,253,188,308797,1
4073,225,1397,5506226,1
4074,20,99,71845545703,12
4075,148,387,23903507080,4
4076,38,225,570206228,1
4077,244,1,1720006883,4
4078,222,2305,1068438672,1
4079,32,297,61883394,1
4080,44,225,39829940,1
4081,1472,244,819411147882,9
4082,56,1233,38999624577,4
4083,139,73,18910502,1
4084,2228,33,1789480294,4
4085,374,591,564144973,3
4086,150,637,2232404157,1
4087,112,148,603979267,9
4088,296,23,147792732,1
4089,86,984,3692152849,66
4090,0,6,302383,1
4091,30,901,7868124181,8
4092,1,1143,415833409,1
4093,66,12,75950600499,4
4094,75,374,617470093,2
4095,6,73,14116418757,21
4096,185,86,14945760,1
4097,2,2194,23655190,2
4098,30,913,156818451,1
4099,62,665,40864100,1
4100,2,86,754876175,4
4101,23,779,90908127,1
4102,67,56,3249872,1
4103,268,2194,2669062,1
4104,123,0,14245937,1
4105,106,467,2503666788,1
4106,16,856,832495001,2
4107,13,2027,1120208,1
4108,1788,762,5952200152,2
4109,434,12,1433178,1
4110,56,1149,151622706798,5
4111,64,169,2041317363,2
4112,1322,188,18540000,1
4113,22,901,2021959,1
4114,56,928,163304999603,2
4115,778,564,9730682153,13
4116,101,0,4891529,1
4117,6,323,1344420834,2
4118,148,2,369479204707,32
4119,67,1776,4118478,1
4120,112,38,43539351,1
4121,102,0,704018,1
4122,29,38,3756404,1
4123,927,30,12050567,1
4124,1,2210,2674536021,18
4125,12,1281,583811343570,30
4126,56,2311,5642634005,1
4127,6,2131,672210417,1
4128,1,545,6714901081,5
4129,1,86,446616833,2
4130,1611,662,159815,1
4131,20,665,24887868427,8
4132,984,896,11137052265,1
4133,32,2,51900067,1
4134,30,1635,1168844877,1
4135,150,2294,1547241024,1
4136,56,634,188160231306,4
4137,276,2,6293888,1
4138,778,44,13554269,1
4139,16,907,7011760770,11
4140,984,1472,6798376453,1
4141,1,675,2847883406,16
4142,56,884,217675833031,6
4143,856,148,51584770,3
4144,12,61,12088187026144,619
4145,12,1313,38920756238,2
4146,61,984,594439249485,52
4147,56,894,1083814115482,30
4148,44,856,58481984,6
4149,64,923,139777929,1
4150,148,286,5911431019,3
4151,44,148,2468803917,5
4152,810,2210,19298616,2
4153,56,2556,759906207788,158
4154,0,32,3273577,4
4155,990,2246,1611757,1
4156,105,648,1476592088,3
4157,1061,86,1415354510,2
4158,1061,85,50092766470,1
4159,38,675,833412051036,22
4160,44,478,3129188,1
4161,2,856,790563157,2
4162,38,374,250885472447,13
4163,293,61,3420171145370,49
4164,86,434,427780133,1
4165,534,225,166995270,1
4166,46,1641,24591903,1
4167,44,464,46330250,1
4168,306,376,82488890,4
4169,56,762,571088095180,12
4170,503,2,962801033,2
4171,1772,56,124858726,2
4172,252,2248,4920838,1
4173,662,660,1158517,1
4174,132,16,21338079821,10
4175,1714,1116,1182734061,40
4176,138,27,43411969860,13
4177,11,23,1303411237,1
4178,984,2204,7156310020,3
4179,239,79,12245540,1
4180,2,304,142828154,7
4181,20,772,778119668,1
4182,225,2,30109924,2
4183,105,429,831449581,1
4184,2527,323,8000000,1
4185,44,2210,1679013928,19
4186,56,139,9699183579,1
4187,81,2363,513639445,10
4188,387,180,14317774570,1
4189,2924,2131,1031368109,1
4190,326,132,1013969429,1
4191,11,313,2048560557,2
4192,59,984,33721801,2
4193,64,222,2904727723,5
4194,56,3,28446008321,2
4195,30,23,1680425161,1
4196,74,152,4696158,1
4197,2,188,277805825,1
4198,56,2041,10329406874,1
4199,1,44,5263436866,1
4200,103,697,36901624,1
4201,376,374,503123453,1
4202,571,2186,323844400,2
4203,30,428,5468092971,1
4204,1510,2291,2156280795,3
4205,1769,1083,16395714,1
4206,434,856,5357638,1
4207,440,20,19999752926,1
4208,20,915,7045472010,6
4209,46,1397,161286540,5
4210,183,2,103752997,3
4211,984,1714,29460480921,2
4212,627,1,71849468,2
4213,0,63,71607434,35
4214,66,0,45149527225,4
4215,984,464,41154565589,3
4216,148,27,97731624812,11
4217,719,56,11691686,1
4218,374,483,184401306,1
4219,86,665,419773242,3
4220,478,1882,62740201,2
4221,984,869,1208477195,1
4222,426,1440,4365555,1
4223,820,1701,10047214,1
4224,64,16,89855525,1
4225,856,2962,39301701,1
4226,86,2131,4067495,1
4227,101,56,327270193,9
4228,56,182,72235348359,2
4229,56,869,59972742364,1
4230,67,2210,587621772,4
4231,212,56,23405650,1
4232,915,20,20386109152,11
4233,2,894,407916954,3
4234,69,2853,6437601364,1
4235,116,467,596482434,3
4236,434,778,114692965,3
4237,376,355,300000000,1
4238,581,839,2406905,1
4239,215,896,478305,1
4240,20,984,296432040922,83
4241,1,1397,17271277647,19
4242,38,856,61925163620,5
4243,105,56,2205914457,1
4244,434,0,234912,1
4245,390,152,2886824703,1
4246,915,152,2669063466,1
4247,125,839,370753,1
4248,2924,148,1752747792,3
4249,81,1,6636951,4
4250,434,99,1515826753,10
4251,1993,56,76875160,1
4252,21,984,19920222,1
4253,238,2187,35928052,1
4254,434,2248,726813122,1
4255,30,82,75354548,1
4256,984,2,1086482107707,77
4257,66,1981,70457222891,6
4258,11,1397,18771706188,21
4259,286,1,1218804,1
4260,298,0,4697491447,2
4261,66,894,10083174836,2
4262,64,627,141742470,1
4263,148,2924,21060207817,4
4264,662,99,2897265,1
4265,771,2194,1890162,1
4266,638,73,7685548,1
4267,1,148,1157983089,5
4268,152,2356,2428168,4
4269,162,2194,593347383,1
4270,984,2187,274997271601,27
4271,81,20,609700022,1
4272,6,44,13607784010,21
4273,185,1083,99799600,1
4274,30,56,24172778669,39
4275,12,581,116790362878,9
4276,86,2186,163988673,2
4277,984,538,386657802658,18
4278,89,893,2705195523,1
4279,314,1644,884108796,1
4280,151,56,30364403,1
4281,915,564,1488811382,1
4282,11,0,84037584011,82
4283,2,788,518896089,3
4284,430,1,9920822,1
4285,29,1257,15657311,1
4286,140,2276,292034916,1
4287,73,635,1200060,1
4288,2,2913,275054590,5
4289,5,894,300567981,1
4290,984,2186,1175289735359,110
4291,11,148,3946065898,5
4292,32,894,3125105,1
4293,20,825,4643739287,1
4294,12,140,38920756238,2
4295,38,247,5863327375,1
4296,233,188,276500,1
4297,140,2913,1487231506,1
4298,85,148,142058358,1
4299,82,50,1241872,1
4300,2,374,1536820470,8
4301,185,442,388735,1
4302,150,1776,1373664178,1
4303,71,188,210709,1
4304,132,1732,11227873418,3
4305,154,56,504842985,1
4306,152,44,22223567,3
4307,984,1105,11697852645,2
4308,138,778,73185197956,20
4309,2,2131,122703273,1
4310,278,2185,367591897,1
4311,64,23,90320351,1
4312,984,1478,11897448937,2
4313,154,188,16074287,1
4314,138,16,7004879027,2
4315,597,38,2287912,1
4316,8,24,1953820100,1
4317,151,1061,61001933,2
4318,896,2363,5697828,1
4319,64,939,9377045,1
4320,79,1054,8673845,4
4321,450,296,3412770,1
4322,11,901,2586223405,2
4323,268,56,4796289,3
4324,1061,304,205998609,1
4325,63,38,9039980,2
4326,2,984,31778808401,184
4327,2,1397,2204058495,37
4328,434,675,148268760,1
4329,1309,2267,1429842,1
4330,20,912,907266298,1
4331,1024,984,16348393,2
4332,106,44,2503666788,1
4333,20,2,4066393117,4
4334,662,2187,5227191,3
4335,148,0,370295592466,31
4336,984,2738,4999398024,1
4337,185,132,5001649506,2
4338,0,239,7687245,8
4339,984,297,526821564053,48
4340,58,0,600428193,3
4341,2248,41,419528153,4
4342,27,44,94973580,2
4343,44,2027,2852594,1
4344,12,1214,19460378119,1
4345,116,4,81739809,1
4346,56,923,43014418076,2
4347,44,4,21055612,1
4348,321,1960,4574622667,3
4349,105,140,2441845526,5
4350,138,1,29744633388,9
4351,30,297,8601798995,4
4352,12,2131,77841512476,4
4353,56,2182,19281809887,1
4354,1,1,22518192,1
4355,878,0,20032494,1
4356,76,297,120992294,1
4357,915,884,3101515150,1
4358,1,227,53754260,2
4359,0,648,4387151,3
4360,888,12,652688,1
4361,126,103,2453680770,1
4362,148,464,1103667838,1
4363,73,901,1162119,1
4364,185,564,10004551832,4
4365,30,2183,54672141,1
4366,1121,2,2959799,1
4367,0,984,52628449389,521
4368,73,227,1165255,1
4369,570,2246,6023608,2
4370,150,2186,1373664178,1
4371,148,894,111769083225,24
4372,67,16,9938980,1
4373,239,95,1918046,1
4374,936,2187,1857824970,3
4375,44,30,2999930250,1
4376,984,81,26907869408,2
4377,148,1397,201923980363,18
4378,244,56,63108338403,114
4379,11,1012,299067303,1
4380,697,638,15723268,1
4381,1061,8,1598901858,1
4382,244,762,434136810,4
4383,984,112,10520334233,1
4384,56,58,83238093922,1
4385,30,2027,117490416,1
4386,69,2204,28246784624,2
4387,1472,66,91045683098,1
4388,179,984,46426786,1
4389,95,2,1309099,1
4390,821,984,3762266,1
4391,11,915,1320405715,1
4392,150,44,6697212471,3
4393,76,627,235797697,2
4394,1472,185,910456830980,10
4395,81,1981,115045134,1
4396,493,56,337027517,2
4397,2248,188,187568469,6
4398,56,101,412346701946,14
4399,106,73,7511000364,3
4400,1061,132,6255272496,1
4401,64,20,5647977887,15
4402,2248,919,463311145,21
4403,1510,1061,1489124992,2
4404,244,23,170477100,1
4405,426,148,12183866,1
4406,244,675,165271212222,112
4407,138,20,39329510890,13
4408,1439,1641,2307689,1
4409,152,140,196313984,6
4410,38,467,13076428374,1
4411,152,675,99830000,1
4412,11,779,2578557461,2
4413,2,36,20404022,1
4414,218,984,4803586765,2
4415,0,29,6751695,1
4416,67,984,4144979934,51
4417,0,2186,11163654,1
4418,984,1993,46577257715,5
4419,56,2356,294278085552,6
4420,856,23,401000014,1
4421,116,29,98783659,1
4422,856,779,26436720,1
4423,44,2289,12850083,1
4424,512,20,8909963,1
4425,1,1109,86402430,1
4426,138,1083,223630785861,71
4427,38,455,174313421564,7
4428,512,2248,32905720,1
4429,2,1397,118022234,1
4430,21,984,1712027,1
4431,24,2305,243839333,3
4432,148,20,708151690003,81
4433,2,1061,44766952408,3
4434,2,2305,6123062302,30
4435,106,296,5007333576,2
4436,23,246,14920134,1
4437,30,1635,254473660,1
4438,56,30,2685050020523,60
4439,984,5,66354602029,8
4440,252,0,258303,1
4441,551,16,9764539916,2
4442,591,915,102399557,1
4443,958,38,151275931,1
4444,61,693,12226458987,1
4445,439,188,5112822,1
4446,155,662,229420359,4
4447,293,222,1744985278250,25
4448,2248,67,83995598,3
4449,227,856,1793217990,10
4450,148,634,31551687781,3
4451,63,268,1905080,1
4452,340,20,12726007,1
4453,374,278,318398489,1
4454,856,225,131277429,2
4455,105,821,1265042625,1
4456,374,193,27901920,1
4457,30,20,92592673430,60
4458,26,227,279317028,1
4459,82,901,5044019,1
4460,30,272,9097427498,1
4461,612,2194,461685,1
4462,244,32,2802600,1
4463,298,2276,2401406648,1
4464,984,634,185393465716,17
4465,1,2131,4122899957,20
4466,30,29,2071300228,2
4467,196,0,12378300,3
4468,374,268,102428128,1
4469,434,426,169013862,1
4470,244,915,25908602695,34
4471,0,627,5094199,1
4472,56,140,1645760946892,38
4473,856,0,7961240,1
4474,936,56,334494470,1
4475,984,2185,103875697604,14
4476,56,158,43779795603,1
4477,2039,2210,15283802,1
4478,2971,1714,4310088,1
4479,75,984,1729174143,4
4480,415,564,35272806,1
4481,503,2194,1731120,1
4482,2,2356,1361147336,5
4483,61,222,47615837573,3
4484,56,1830,17620559608,2
4485,19,984,249999661300,5
4486,150,1045,1752420902,1
4487,38,8,19624186111,1
4488,374,2194,3606114029,13
4489,29,20,21775214,2
4490,193,839,1272620,1
4491,867,2210,7112000,2
4492,984,1641,367731266894,35
4493,32,32,51900067,1
4494,581,2913,207800011,1
4495,59,2187,290937580,27
4496,6,1435,672210417,1
4497,321,286,9149245334,6
4498,16,1397,23833436501,49
4499,20,2363,6352882878,1
4500,2,12,806809382,33
4501,984,1257,51423470967,4
4502,286,1397,75879944,1
4503,648,23,627245,1
4504,2248,113,477831812,14
4505,923,2,100988008,6
4506,778,12,1012230252,13
4507,297,41,13952940,1
4508,56,719,106312923074,3
4509,6,86,8738735421,13
4510,1611,0,384237,1
4511,66,648,32332705788,3
4512,152,74,471155003,2
4513,30,2267,3736723390,3
4514,244,434,910855800,1
4515,244,1815,9001833,1
4516,140,188,3585420,1
4517,38,74,84825011498,4
4518,984,63,114060400779,14
4519,12,943,19460378119,1
4520,116,44,86384835,1
4521,2,113,354499106,3
4522,0,1281,129912154,1
4523,41,660,89433,1
4524,2248,0,2950645871,38
4525,66,56,1689711212312,160
4526,1092,919,3461870,2
4527,1,1776,1178132647,10
4528,915,665,62640154837,47
4529,63,1,4328586,2
4530,24,99,45757496,1
4531,66,1083,14822046518,2
4532,1439,1478,2307689,1
4533,1285,38,87761905,2
4534,467,431,20827176139,20
4535,430,2210,24119566,1
4536,138,2276,5599859216,2
4537,225,54,3244757,1
4538,148,61,60178628311,3
4539,866,648,208455710,1
4540,168,1233,84630708,1
4541,30,86,1741587984,2
4542,852,648,8601321,1
4543,1124,188,1521043,1
4544,73,1478,11055523,5
4545,29,12,167986440,1
4546,528,2210,97470881,1
4547,69,29,13291629350,2
4548,1042,662,771724484,2
4549,1,1,510623468,2
4550,56,29,431590961965,14
4551,64,227,1638095477,4
4552,187,190,2682647,3
4553,1090,984,189945534,1
4554,225,0,1739078,1
4555,297,2,522342539,1
4556,0,2180,2857471,1
4557,86,23,115360300,3
4558,106,1478,7511000364,3
4559,11,907,271880347,1
4560,12,20,97335223903,7
4561,59,919,3409584,2
4562,56,13,23897505941,1
4563,155,870,17848452,1
4564,76,2,393065020,3
4565,0,2224,29440016,31
4566,27,1105,52877086,1
4567,374,665,6575966607,48
4568,20,1061,812551548701,12
4569,1906,2210,225318474,1
4570,13,30,2915398,1
4571,76,0,500661116,3
4572,106,648,10014667152,4
4573,20,66,6470894708,4
4574,856,12,31886118,2
4575,138,923,5430118060,2
4576,64,27,177355855,2
4577,150,1641,2747328356,2
4578,374,2233,5234438389,3
4579,534,56,1850565135,11
4580,2,142,60200614,1
4581,297,1478,4065740077,2
4582,893,56,351471228,3
4583,23,27,27538254,1
4584,182,20,25246006316,2
4585,67,225,51617470,1
4586,56,2194,84261530889,2
4587,1132,44,3342046,1
4588,5,81,41804263,1
4589,30,103,1300760459,1
4590,2418,44,879454,2
4591,821,54,3623790,1
4592,185,1815,118864400,2
4593,20,1,301339679428,4
4594,138,244,217195321953,65
4595,252,32,16236713,1
4596,48,0,10877194,1
4597,105,2131,2135623927,3
4598,662,126,13165660,1
4599,79,56,38600783,1
4600,13,1,4010945,1
4601,984,937,4598380847,2
4602,76,901,124047214,1
4603,1,56,7163074,3
4604,162,662,999892928,2
4605,2,95,224444242,11
4606,148,94,47526567685,10
4607,434,23,55330058,1
