,Source,Target,value,nb_transactions
4608,984,79,36262238420,5
4609,662,12,120987877,9
4610,56,665,3177649628061,106
4611,1084,2210,112973870,2
4612,444,56,18772102,4
4613,915,901,1559536301,2
4614,134,1644,67337880,1
4615,2248,605,3385816,1
4616,493,61,14740558,1
4617,662,86,4483334,1
4618,244,984,27475689838,50
4619,2,648,1273758720,14
4620,1061,27,6204027178,3
4621,374,894,3430124954,16
4622,837,984,252599666,1
4623,1288,984,2889963,1
4624,0,19,4063250,2
4625,150,2,17430752305,10
4626,12,44,252984915547,13
4627,11,1143,1449047142,1
4628,106,2,2677579009,2
4629,1338,188,2313455,1
4630,984,1,22569444227,2
4631,38,246,112331386698,6
4632,33,2,1406291046,2
4633,75,285,1432314899,4
4634,796,3,75963337,1
4635,2194,376,12386600,2
4636,64,856,614040013,5
4637,140,984,33834718056,50
4638,30,1061,333946015,1
4639,244,2,5745141297,5
4640,23,856,81335048,4
4641,6,1011,672210417,1
4642,11,762,1476109690,2
4643,150,85,19679082218,10
4644,27,564,10655199187,2
4645,374,251,815244507,1
4646,442,185,2294570,1
4647,762,1788,754692419376,42
4648,62,2230,133608907,1
4649,374,16,1057942378,1
4650,85,152,85180543,8
4651,30,374,9215888914,3
4652,493,1644,8496862,1
4653,2,152,1885491243,41
4654,218,538,10001762956,1
4655,915,60,693370734,1
4656,23,1732,60445200,1
4657,116,56,23037846,1
4658,936,73,348104170,1
4659,984,636,37612816175,2
4660,32,193,124600,1
4661,1105,20,85206735,1
4662,95,67,3127590,1
4663,162,99,1603748773,4
4664,63,1061,1317340,1
4665,667,56,20018944,1
4666,82,1,7437219,2
4667,187,2224,3105494,2
4668,58,675,6508229,1
4669,150,323,7818680546,4
4670,298,788,7436721558,2
4671,1061,297,4483482586,1
4672,38,1629,40554498142,1
4673,11,244,1585753179,2
4674,6,2248,4033262502,6
4675,32,227,66141726,2
4676,56,913,53912358817,3
4677,400,2078,19817414,1
4678,376,1466,507690703,17
4679,152,1397,11636267,1
4680,244,66,629814356,2
4681,148,1,41493808177,3
4682,298,5,5723284143,2
4683,326,2210,48928102,2
4684,180,188,2780669,2
4685,984,286,277530827330,20
4686,0,939,10900,1
4687,66,20,257990452365,28
4688,62,126,475793581,1
4689,396,227,7819996,1
4690,60,56,468953685,2
4691,124,86,599931974,1
4692,112,2305,1499845500,1
4693,148,2230,12454038587,3
4694,512,1083,18203176,2
4695,155,638,13229204,1
4696,64,1644,384378561,1
4697,374,363,127524599,2
4698,11,3,11772401,1
4699,2,140,8070060051,42
4700,503,376,479599010,1
4701,27,374,39966771,2
4702,38,915,6986533327,1
4703,707,44,1312722,1
4704,148,901,26019630784,3
4705,30,29,117490416,1
4706,16,12,632491027,1
4707,2,20,3547069072,16
4708,984,140,256116199818,14
4709,63,296,1905500,1
4710,374,2248,2464345485,19
4711,27,779,7020718,1
4712,30,152,9253469305,11
4713,2,27,150737360,1
4714,1439,304,2307689,1
4715,236,944,48870,9
4716,1004,2835,3323656,1
4717,297,99,6630847475,9
4718,38,1160,33724499925,4
4719,340,894,35569623,2
4720,58,2185,482073226,1
4721,56,168,38098760086,1
4722,297,61,505918257,1
4723,43,56,342442444,6
4724,78,148,145051471,9
4725,2248,2224,314584588,8
4726,1788,185,952290552,1
4727,2248,856,13228182,1
4728,2897,984,1649328764,2
4729,693,61,32423144100,3
4730,396,478,4999866600,1
4731,113,648,2038690,1
4732,29,0,323106632,7
4733,79,185,1172439869,1
4734,56,467,7591827506879,214
4735,21,2224,1976781,2
4736,86,2230,215272695,6
4737,66,675,30435932156,34
4738,30,66,21888354953,1
4739,376,467,170056707,5
4740,2248,364,14175498,1
4741,148,2267,110345183824,1
4742,239,20,8404318,1
4743,12,455,19460378119,1
4744,882,188,953240,1
4745,105,313,811951460,1
4746,132,2204,109505773,2
4747,0,915,226177913,4
4748,2,225,23882976,1
4749,225,984,359447868,8
4750,551,2228,9764539916,2
4751,12,2924,123880207,1
4752,866,2,2812199481,2
4753,20,188,11039920,1
4754,1,81,1780693927,10
4755,56,1635,211809858582,9
4756,11,2,67911430697,68
4757,1472,148,91045683098,1
4758,1439,56,2307689,1
4759,11,30,2354386059,2
4760,1510,105,20118047656,29
4761,121,56,2495031159,9
4762,0,332,3212140,1
4763,32,63,1121950,1
4764,227,188,1292138,2
4765,374,2224,24765228496,171
4766,0,564,1539862139,1
4767,988,467,899944560,1
4768,38,1644,676516146,1
4769,126,894,545605316,1
4770,13,2363,3501547,1
4771,818,2027,13070830,3
4772,2289,56,142651979,2
4773,27,296,346695504,2
4774,75,340,1680706240,5
4775,314,374,38516791,1
4776,92,188,469776,1
4777,148,2913,47962843399,6
4778,534,2363,166995270,1
4779,38,1105,19573716144,1
4780,44,176,10636128,1
4781,2,467,3337585179,8
4782,2248,13,28289096,1
4783,148,304,12431856159,1
4784,298,894,3314939908,1
4785,2248,660,15371125,1
4786,86,2027,199920141,1
4787,38,581,22212815327,1
4788,20,2186,11324070829,7
4789,72,187,2136314,1
4790,646,442,12673783,1
4791,244,61,34684335078,33
4792,2,1641,1497222312,6
4793,618,0,15417712,1
4794,1143,56,223148510,3
4795,21,63,3920407,1
4796,112,1457,77159118,2
4797,187,73,108375963,1
4798,297,67,386324141,1
4799,140,2,13004126611,19
4800,478,894,6233139,1
4801,1,581,739640104,1
4802,21,912,6046511,1
4803,1051,0,364947000,1
4804,296,2210,960534132,6
4805,150,152,39917372320,23
4806,1061,74,2091842152,1
4807,66,79,23704726228,1
4808,212,665,18107588,2
4809,581,896,1525784,1
4810,984,30,570889294751,43
4811,638,2248,1217260,1
4812,1149,2305,226081670,2
4813,56,633,42220531535,1
4814,2248,25,517034982,18
4815,140,1440,1006293740,1
4816,0,3,228905,1
4817,68,2210,6000424944,1
4818,63,376,12473070,2
4819,106,1776,2503666788,1
4820,790,915,23626410,1
4821,864,105,56001527,1
4822,155,2877,280056097,6
4823,15,2194,341656632,1
4824,175,1061,281106981,1
4825,67,779,15895302,1
4826,866,2248,17279965333,9
4827,38,919,224723642350,19
4828,332,1714,4552821,1
4829,291,984,576530304,2
4830,662,66,6722600,1
4831,227,2215,16245304,1
4832,121,20,131020429,2
4833,222,61,10137659634,2
4834,23,2305,727295036,2
4835,105,2613,507928184,1
4836,233,376,1823030851,6
4837,56,32,332445076292,7
4838,1,93,177121619,1
4839,59,905,7153735,1
4840,915,333,1742976356,1
4841,129,1466,300223550,1
4842,56,458,14986708390,2
4843,374,1457,30682866,1
4844,1611,56,368277102,1
4845,94,16,100550613,1
4846,771,0,5072908,1
4847,2267,225,20490390,2
4848,923,2305,22764376,1
4849,112,548,6251789,1
4850,148,258,30594862501,1
4851,58,467,482073226,1
4852,396,86,6522030,1
4853,222,0,206871294,1
4854,63,165,4610900,1
4855,12,1397,38922735623,3
4856,2248,662,9134534121,94
4857,148,2187,15171813735,4
4858,56,901,2584737267286,75
4859,1061,67,5591319568,2
4860,78,20,1380694,1
4861,140,29,292034916,1
4862,634,79,33774985666,48
4863,2248,12,1594129924,35
4864,984,2924,77074890321,6
4865,0,905,2912137,1
4866,46,73,72052353,2
4867,2897,56,85898773,2
4868,2,67,82324212,2
4869,1233,901,4758673,1
4870,795,12,211865874,3
4871,244,59,952255900,1
4872,795,2,141243916,2
4873,29,478,4160927,1
4874,30,126,460535191,1
4875,376,980,8000085,2
4876,675,138,333221803679,40
4877,148,455,36800662698,3
4878,2,915,1118421324,4
4879,856,67,353611838,6
4880,121,2210,237678561,1
4881,1263,984,201314171,1
4882,227,915,56511963,1
4883,61,166,21341913727,1
4884,69,132,426486349992,32
4885,158,50,1662619658,5
4886,148,984,3528420471580,372
4887,915,1275,3512549375,2
4888,73,12,7131643,5
4889,73,56,385224894,16
4890,314,627,11123403,1
4891,984,163,4512249943,1
4892,56,268,768584102768,25
4893,13,1397,1300595,1
4894,126,850,3553512522,1
4895,2,684,28588222,1
4896,32,56,224673748,4
4897,374,1714,79793806,1
4898,227,225,50696061,1
4899,171,25,499920077,1
4900,387,648,1231324570,1
4901,152,907,315688,1
4902,347,20,327531830,1
4903,178,56,198116471,1
4904,132,2185,107261724,2
4905,58,788,11390480777,2
4906,551,2204,4882269958,1
4907,56,662,1634154744194,42
4908,105,2230,465860074,2
4909,56,1440,688074998657,20
4910,374,126,63475828,1
4911,44,155,3182277,1
4912,56,5,29325003627,2
4913,5,1,2520814,1
4914,646,188,1791818,2
4915,934,196,2001792,1
4916,253,152,1772476,1
4917,148,175,46131177303,7
4918,11,2815,296898213,1
4919,132,67,4694999,2
4920,1020,0,111060,1
4921,86,2248,87283936,3
4922,166,188,671618,1
4923,67,467,111379846,3
4924,984,596,66329609,1
4925,11,2555,1186439194,1
4926,440,1628,16380,6
4927,428,148,1033190463,1
4928,984,893,99499123055,13
4929,1061,1472,8479267258,5
4930,432,2215,15150095,1
4931,73,95,1046166,1
4932,614,99,73102406,2
4933,12,21,10170593,3
4934,2,23,30468384,1
4935,67,478,3371694,1
4936,575,188,670891,1
4937,1628,2210,2730,1
4938,984,20,2984577236092,232
4939,23,82,1293164,1
4940,2,188,187582237,7
4941,0,943,812136,1
4942,23,20,19978142095,7
4943,148,662,1625588798,1
4944,73,113,37103447,4
4945,20,85,143705266,1
4946,11,246,997878310,1
4947,73,907,1149668,1
4948,662,896,1419978,1
4949,612,140,547044000,2
4950,38,195,40554498142,1
4951,89,2210,65134945860,5
4952,44,27,498791858,9
4953,82,2210,107141982,2
4954,126,258,4042170950,1
4955,1628,440,616380,6
4956,1149,56,333454326,2
4957,1,2182,5861107094,35
4958,60,86,26265364,1
4959,246,171,14155035343,16
4960,1,99,6830559817,17
4961,260,225,4370399,1
4962,298,106,4862352114,1
4963,64,38,226835827,2
4964,0,102,906254,1
4965,105,121,2873315022,5
4966,152,1143,210277,1
4967,984,304,29748158496,3
4968,56,253,158365448047,6
4969,662,1440,1270669,1
4970,286,212,405841325,1
4971,374,915,94420453739,589
4972,2,374,248435794,3
4973,627,2248,60693663,1
4974,444,984,509761612,6
4975,171,984,499920077,1
4976,856,16,49196841,1
4977,984,1007,18077453212,1
4978,939,0,2463647,2
4979,581,20,41200386,1
4980,555,56,3000277,1
4981,67,227,151399020,1
4982,64,839,1234639257,5
4983,69,1732,268344453928,19
4984,984,1635,40100149974,4
4985,64,86,1746198246,8
4986,1993,2230,7379337,1
4987,430,984,780763211,21
4988,1105,984,50043780,2
4989,444,86,178488000,3
4990,148,943,952915663,1
4991,1,665,3962037970,26
4992,67,56,1653724638,26
4993,293,152,69799411130,1
4994,63,1,6904539,4
4995,148,121,68805694753,8
4996,21,148,76058039,1
4997,534,278,166995270,1
4998,0,662,60293760,23
4999,627,23,213347649,1
5000,150,2339,1385251390,1
5001,16,2210,1772063733,2
5002,0,232,999912161,1
5003,103,893,9150800,1
5004,2127,67,86860294,1
5005,432,86,15150095,1
5006,0,1810,4931672,1
5007,20,61,271077086994,14
5008,102,222,35640488,1
5009,58,2,9999481919,1
5010,771,188,4146490,2
5011,69,428,252348119361,18
5012,387,20,15163844570,2
5013,648,2858,21780130,1
5014,984,637,5596913177,1
5015,11,5,2313122166,2
5016,0,778,5146097752,6
5017,0,54,10087185,1
5018,106,67,2503666788,1
5019,364,915,4776684,1
5020,132,1257,129833699,5
5021,85,38,15015757,1
5022,23,455,1112023,1
5023,227,2,35435761,1
5024,23,2248,1999700000,1
5025,61,1083,9190975169,2
5026,2248,1440,882435569,10
5027,148,796,306140363943,17
5028,293,1281,69799411130,1
5029,56,455,545487308959,13
5030,5,778,83867748,1
5031,374,884,54735210,1
5032,2248,638,96238628,4
5033,516,38,2808871,1
5034,38,984,6275880986603,354
5035,32,3,61883394,1
5036,340,2210,342014260,5
5037,74,38,144762025,2
5038,1,1440,27949229,2
5039,581,984,13101823,3
5040,1102,564,1197079214,6
5041,24,27,69900000,1
5042,44,268,1813534,1
5043,148,23,13777183863,3
5044,29,99,725024956,2
5045,15,56,453960993,5
5046,2289,38,19999518,1
5047,106,30,2503666788,1
5048,156,152,726914994,1
5049,660,0,3056581,1
5050,66,227,27658441611,3
5051,132,2913,8091864255,1
5052,278,581,363167717,1
5053,150,38,7461892630,3
5054,106,581,5007333576,2
5055,54,984,286323813,5
5056,581,1478,4654852,2
5057,278,0,987016395,5
5058,2,73,541920751,23
5059,0,1457,65855445030,2
5060,839,0,3486797,2
5061,94,99,323018691,3
5062,984,947,70001374513,6
5063,1,778,363818077,2
5064,20,634,1030562370,1
5065,74,434,79900633,1
5066,1510,467,867057923,1
5067,30,762,2573495952,1
5068,662,2291,1256246,1
5069,227,5,95829575,1
5070,374,2131,49883151,1
5071,185,1472,2754780,1
5072,387,38,33027704570,3
5073,2,923,115342932,1
5074,44,227,379784667,5
5075,66,719,2512455388,1
5076,850,33,135566141,3
5077,105,1,1545325368,3
5078,126,23,3990053264,1
5079,2,894,145045937,3
5080,1363,662,25233783,1
5081,73,984,79791171,6
5082,12,850,895177393474,46
5083,12,246,19460378119,1
5084,374,870,318929968,2
5085,106,665,5007333576,2
5086,253,1061,242607709,1
5087,13,44,2186920,1
5088,64,1439,100809848,1
5089,627,984,149476498,3
5090,1,2,27038700693,97
5091,984,1397,215633523914,19
5092,15,1644,316752941,1
5093,30,648,794660215,4
5094,56,2210,23225709103336,642
5095,293,16,1202523672549,16
5096,38,468,568599458783,22
5097,1628,894,2730,1
5098,56,21,333441383911,10
5099,3084,467,11492968,1
5100,56,779,2154080082098,55
5101,0,2228,10492607,2
5102,16,81,9080930123,16
5103,984,105,2382987615534,204
5104,30,2215,1577519487,1
5105,450,467,2801948,1
5106,11,1233,147096323,1
5107,2,126,50323192,1
5108,148,1635,7742413683,1
5109,183,796,25957448,1
5110,478,182,28874972,1
5111,20,23,41725008169,9
5112,38,56,19999873504,1
5113,54,44,17930303,1
5114,1,23,505035154,2
5115,2,63,425993239,4
5116,286,67,115271831,1
5117,428,2305,45081500,1
5118,1877,984,807914,1
5119,148,915,97474960493,8
5120,16,984,5643985997,11
5121,30,99,1837567588,3
5122,16,20,203882630,1
5123,1233,467,2688855,1
5124,51,12,1107192,2
5125,59,374,13171700,2
5126,122,928,19193665732,3
5127,2,332,45949136,1
5128,1,386,57967039,1
5129,1439,95,4615378,2
5130,148,244,446275318841,50
5131,984,1083,153896280713,12
5132,428,61,10100050167,4
5133,150,350,3044114226,1
5134,148,112,4389338075,1
5135,6,152,672210417,1
5136,690,105,21395800,1
5137,297,106,14527407,2
5138,1,79,216574656,3
5139,67,61,34192988,2
5140,2267,38,2253601,1
5141,73,208,1415970,1
5142,534,12,503709243,3
5143,0,919,764538187,29
5144,69,2229,14123392312,1
5145,856,478,1327403,1
5146,132,984,29287256673,20
5147,662,1530,3968952,1
5148,2611,188,4592218,1
5149,564,19,150000000000,3
5150,20,1635,100656719475,2
5151,58,225,12614610,1
5152,185,105,1026840722,4
5153,1004,288,4627411,1
5154,571,56,2551554,1
5155,539,304,2453745,1
5156,30,386,162719544,1
5157,95,665,1063052,1
5158,286,919,134617103,2
5159,56,2093,60747409444,1
5160,73,2305,1434808,1
5161,76,2185,221902182,2
5162,105,82,5318194418,6
5163,86,6,169984166,3
5164,565,2210,31020226,1
5165,38,2230,16242465453,7
5166,56,113,110090840085,5
5167,1772,16,99464246,1
5168,132,12,5014269160,1
5169,86,1810,2534462,1
5170,23,2288,52621002,2
5171,56,99,10304423023286,318
5172,444,121,28367497,1
5173,821,856,10407316,1
5174,2,426,24298145,1
5175,2041,77,17665530498,64
5176,503,2248,520967994,1
5177,105,455,1380346444,3
5178,15,464,343040103,1
5179,58,73,9999481919,1
5180,148,1083,66925005976,7
5181,20,59,189497770,2
5182,30,984,54045791245,64
5183,1,762,9621837,1
5184,12,762,38920756238,2
5185,38,0,140693495877,9
5186,233,2210,492974349,1
5187,915,2180,1006518863,1
5188,13,856,6022010,1
5189,2248,564,108155801,1
5190,239,0,24112520,4
5191,20,148,215624703055,16
5192,19,1061,49999932200,1
5193,837,2305,382041300,1
5194,27,185,141720750,3
5195,2267,86,10300000,1
5196,105,1466,4457845686,3
5197,64,56,80464490179,254
5198,73,788,1234301,1
5199,148,1472,43226493747,4
5200,637,105,11766041,1
5201,227,1457,36167183,1
5202,1472,675,2094050711254,23
5203,442,244,299614825,2
5204,665,64,67009526835,88
5205,1061,957,60524414901,10
5206,218,8,999932200,1
5207,984,1457,746939048078,59
5208,113,0,12785916,4
5209,44,56,8300138961,77
5210,340,44,8447100,1
5211,984,4,145252723740,13
5212,2,66,953694657,2
5213,0,14,906255,1
5214,150,984,7104836855,5
5215,2594,665,15402588,1
5216,3084,957,13507127,1
5217,642,2200,565630768,3
5218,374,190,267951417,1
5219,152,665,2805622,1
5220,62,95,40719192,1
5221,56,675,5640847795545,158
5222,298,2,31004069602,16
5223,23,564,449933432,6
5224,56,73,1434991679311,47
5225,82,665,391105,1
5226,82,891,2853943,1
5227,2131,38,202490996,1
5228,856,1,10436018,1
5229,73,1083,1270122,1
5230,61,2210,757227078167,72
5231,67,2230,1914326329,3
5232,374,1288,279452744,1
5233,376,340,38385817,4
5234,138,564,5543811251,2
5235,693,984,3615274400,1
5236,984,95,134780750819,17
5237,183,2183,360935302,1
5238,64,2210,1808334698,8
5239,662,44,1537530,1
5240,78,984,27717834,1
5241,299,0,48044255,10
5242,6,648,3524627755,6
5243,11,12,2821607193,3
5244,150,901,1752420902,1
5245,40,984,126830000,1
5246,27,915,47240825,2
5247,79,239,11237706,1
5248,12,893,19460378119,1
5249,32,0,6568006,4
5250,984,901,682940192579,59
5251,1037,894,11958908,1
5252,2248,244,147620912,3
5253,15,12,58281884,1
5254,30,56,204482462837,153
5255,227,244,276352367,1
5256,73,2185,12000866,1
5257,244,1457,103159500,1
5258,1007,296,30223528,1
5259,38,2131,115869373239,7
5260,239,778,203340931,2
5261,148,105,97587417575,10
5262,274,915,40063913,1
5263,100,12,20140000,1
5264,75,20,720029430,1
5265,0,1083,158121433,30
5266,61,2,38093360131,4
5267,297,2210,599627920,4
5268,67,665,5999020,1
5269,2858,440,1661936,5
5270,38,2913,74376078412,3
5271,296,984,1838292450,16
5272,286,2289,270470252,1
5273,936,113,1231263540,2
5274,29,73,12172436,2
5275,56,1776,910729718762,27
5276,106,856,2503666788,1
5277,56,66,1878825315225,52
5278,9,188,613351292,1
5279,2,38,210850584683,7
5280,33,984,1000,1
5281,888,155,811902,1
5282,374,114,104414739,1
5283,374,21,1960376916,10
5284,30,148,7594829875,3
5285,148,63,38337276184,2
5286,677,0,81554017,1
5287,23,222,84100000,2
5288,2288,374,2473100,1
5289,662,1397,16739596,6
5290,662,20,2196718,1
5291,1510,148,2156280795,3
5292,121,38,150583864,1
5293,2683,340,62725505,1
5294,0,1644,3433956,6
5295,64,648,838962814,3
5296,56,2186,2854540689927,92
5297,171,2210,999840154,2
5298,6,23,1344420834,2
5299,140,901,3634440336,5
5300,662,2363,5223701,2
5301,148,2855,75346239363,16
5302,602,1004,3195275,2
5303,707,2224,50239731,1
5304,1788,1281,952290552,1
5305,984,94,3097783175,1
5306,974,155,10039341,1
5307,172,1,53093932,1
5308,1061,126,300778216,1
5309,12,1647,19460378119,1
5310,30,778,1489023476,4
5311,374,891,2463617479,10
5312,227,2230,152773942,1
5313,12,38,156709793898,11
5314,21,538,6792797,1
5315,172,105,47145029,1
5316,866,297,10369233249,3
5317,23,16,932953315,2
5318,75,376,16749170707,50
5319,82,56,822998218,9
5320,79,12,2800103,1
5321,64,61,1859911236,2
5322,227,2,7244514,1
5323,64,919,411056871,3
5324,2248,185,19724748,1
5325,63,2233,1111353,1
5326,1051,38,766626,1
5327,374,1641,232357366,2
5328,105,268,3550962849,5
5329,56,637,874969172313,16
5330,0,779,248214,1
5331,0,5,1023318,2
5332,81,2,856868799,4
5333,105,2857,1603816847,1
5334,627,148,61849970,1
5335,29,2248,2130169,1
5336,147,2248,61444352,2
5337,152,215,9283105,2
5338,20,1641,173556737,2
5339,79,225,4348297,3
5340,54,148,25159922,1
5341,113,1641,50198485,3
5342,2,455,921708382,1
5343,1,474,1404640582,2
5344,6,374,672210417,1
5345,310,2530,5381936,1
5346,20,943,27892232266,1
5347,64,2962,166636981,1
5348,930,2210,41363827,1
5349,821,105,1688347,1
5350,0,1439,611736,3
5351,27,2,13459382,1
5352,649,984,799850000,2
5353,116,1,190694693,2
5354,1061,59,16754941972,6
5355,23,44,127639235,4
5356,778,2185,4896787347,12
5357,162,86,504446817,1
5358,44,23,20632894,1
5359,2,779,52112188,2
5360,6,95,5377683336,8
5361,11,917,1283027912,1
5362,152,376,54794144,4
5363,152,919,678255,2
5364,56,191,23529282127,1
5365,32,1,124623218,3
5366,2,50,22655160,1
5367,2,86,164764515,2
5368,588,870,2341938,1
5369,6,2027,672210417,1
5370,856,105,288863422,15
5371,515,1644,525000,1
5372,79,2267,270282232,2
5373,387,56,59581594570,5
5374,162,188,124902224,1
5375,374,73,151564166,1
5376,299,85,5605434,1
5377,16,839,174890643,1
5378,67,376,4785073,1
5379,1494,2246,7448299,1
5380,195,2,3920229,1
5381,915,58,3252949005,1
5382,1061,428,18656580644,1
5383,2449,286,20455292,1
5384,25,1,3210000,1
5385,866,901,7987054971,3
5386,12,132,9461035980079,484
5387,86,2210,1198882652,6
5388,662,2185,2723532,1
5389,376,1084,50568500,1
5390,2,376,23121704,1
5391,866,38,4684611761,2
5392,1993,20,45853461,1
5393,0,1440,22021256375,19
5394,374,2363,68964013,1
5395,1214,428,503825329,2
5396,16,140,2357673496,5
5397,11,2305,9984413868,10
5398,147,56,30722176,1
5399,152,86,10903261,3
5400,749,2363,2089735580,3
5401,232,2186,28643600,2
5402,291,20,437899906,1
5403,38,196,5103281030,1
5404,56,426,71139823565,1
5405,1770,0,19626037,3
5406,116,56,361611571,4
5407,1810,984,18728961,1
5408,12,665,330830940801,19
5409,67,44,432604515,11
5410,1,23,120332459,1
5411,30,340,338125489,1
5412,54,1478,376334102,4
5413,434,665,196203621,4
5414,268,870,2196248,1
5415,27,428,293303874,3
5416,148,1457,519372665,1
5417,145,63,21500663,1
5418,511,1701,2773035,2
5419,12,894,233524537428,12
5420,148,376,12707566936,1
5421,1437,2793,64960000,1
5422,5,901,2874670,1
5423,662,0,51245561,17
5424,984,1061,1505075425568,94
5425,95,29,1085200,1
5426,581,29,35154088,2
5427,2,2187,251591309,5
5428,74,1440,35025600,1
5429,358,332,490494,1
5430,105,2182,686668642,1
5431,778,20,4061155402,10
5432,0,1053,1019382,1
5433,23,1439,199920854,1
5434,23,56,15778082985,10
5435,132,607,1590675,1
5436,23,2,35021414,1
5437,2248,145,14212206,2
5438,213,920,13210658,1
5439,105,850,858111340,1
5440,64,374,3456126890,8
5441,134,2187,6272606,1
5442,81,984,159469346,3
5443,30,2187,19834307242,3
5444,1281,33,652181337,5
5445,0,99,21679425,2
5446,227,44,1906317329,12
5447,984,943,17615242603,1
5448,152,648,8652130,1
5449,168,2,107308189,1
5450,59,1440,9778680,2
5451,2248,2,95396364,2
5452,6,252,672210417,1
5453,2,2215,464934838,1
5454,56,1105,1399736885,1
5455,63,102,1288164,1
5456,244,105,22994100,3
5457,268,16,2868957,2
5458,13,56,5858516,1
5459,64,2276,686569375,4
5460,81,29,6822734,2
5461,915,27,3783359325,1
5462,481,2248,13681354,1
5463,286,1130,351941717,1
5464,503,428,519725023,1
5465,105,102,138723849,1
5466,67,0,36937547,5
5467,23,2305,379550000,1
5468,298,30,8835935277,3
5469,984,894,136971289162,10
5470,633,374,69978654,2
5471,126,901,18429106297,8
5472,56,61,1623094271721,41
5473,38,442,10984380000,1
5474,19,984,148486941,1
5475,832,155,119750196,1
5476,27,984,10738482737,64
5477,984,957,45621181190,4
5478,138,2248,10848033179,4
5479,984,90,7123134002,1
5480,66,185,83818690679,61
5481,273,56,9207663012,3
5482,86,1635,31508705,1
5483,5,105,2371329,1
5484,778,253,295560266,1
5485,56,59,172555721787,7
5486,662,675,2007807,1
5487,12,32,19460378119,1
5488,105,297,87822101216,105
5489,5,56,91454109,7
5490,73,340,16397881,2
5491,1981,56,316406250,6
5492,984,2224,9659134375,2
5493,984,662,57297379171,10
5494,10,2210,41007546,1
5495,2200,511,6617890379,48
5496,374,169,1873511387,6
5497,38,1440,5896036835,1
5498,534,73,339437406,2
5499,1,984,35592076301,69
5500,182,56,54564576623,5
5501,13,0,42114900,10
5502,984,632,12383311777,1
5503,222,1257,301002211,1
5504,29,467,11518189,4
5505,20,244,376631600619,11
5506,648,38,618513988,1
5507,13,140,2929395,1
5508,2078,400,7954227,1
5509,5,38,5228831,1
5510,1993,984,264075623,4
5511,56,154,161899102159,2
5512,62,1,423882210,4
5513,27,648,52707000,1
5514,150,385,1752420902,1
5515,297,778,6843890978,14
5516,56,1439,80667383241,1
5517,105,132,7695196172,6
5518,1,244,2181293761,8
5519,79,0,1108594,1
5520,105,894,3894787740,8
5521,507,894,1204829852,1
5522,478,38,58708755,2
