week,weekday,year,month,day,PriceUSD,HashRate
0,0,2015,1,2,315.942731735827,333345.017260144
0,1,2015,1,3,285.647309760374,327284.198764505
0,2,2015,1,4,263.334574810053,347486.927083302
0,3,2015,1,5,275.003851548802,315162.561773228
0,4,2015,1,6,287.549521040327,319203.107436987
0,5,2015,1,7,297.535565166569,282838.196463153
0,6,2015,1,8,284.342391876096,296980.106286311
1,0,2015,1,9,292.501114552893,282838.196463153
1,1,2015,1,10,276.230532144944,296980.106286311
1,2,2015,1,11,268.755515488019,313142.288941348
1,3,2015,1,12,268.617232028054,291349.141441684
1,4,2015,1,13,224.108117767388,277602.083462638
1,5,2015,1,14,175.637640561075,316947.260646319
1,6,2015,1,15,212.341011396844,330062.319707546
2,0,2015,1,16,207.595204850964,303832.201585092
2,1,2015,1,17,199.824836645237,301646.358408221
2,2,2015,1,18,211.132518410286,334434.006061289
2,3,2015,1,19,216.894694915254,314761.417469448
2,4,2015,1,20,211.919853886616,257929.494870797
2,5,2015,1,21,227.904210403273,325690.633353804
2,6,2015,1,22,233.647382817066,295088.828877607
3,0,2015,1,23,233.132852425482,271044.553932025
3,1,2015,1,24,249.08212390415,275416.240285767
3,2,2015,1,25,254.51794126242,273230.397108896
3,3,2015,1,26,273.952244886032,277602.083462638
3,4,2015,1,27,264.753804500292,317507.026636064
3,5,2015,1,28,235.735840444185,336476.453109996
3,6,2015,1,29,233.957373465809,336476.453109996
4,0,2015,1,30,228.896189947399,283132.625177924
4,1,2015,1,31,217.332156049094,340579.824489386
4,2,2015,2,1,227.111301285798,318011.28190274
4,3,2015,2,2,240.092419929866,326218.024661521
4,4,2015,2,3,227.775695791935,260564.082591277
4,5,2015,2,4,226.781134132087,326218.024661521
4,6,2015,2,5,217.011151081239,326218.024661521
5,0,2015,2,6,222.724969316189,363148.367076033
5,1,2015,2,7,228.647127410871,326218.024661521
5,2,2015,2,8,224.035988895383,270822.511039753
5,3,2015,2,9,220.768493863238,340604.722619783
5,4,2015,2,10,220.888154295734,318224.262813905
5,5,2015,2,11,219.495859731151,349162.732809701
5,6,2015,2,12,222.583227936879,262976.994964268
6,0,2015,2,13,236.555363822326,322644.044241876
6,1,2015,2,14,257.627695791935,353582.514237672
6,2,2015,2,15,234.445803039158,309384.699957963
6,3,2015,2,16,235.086126826417,346952.842095716
6,4,2015,2,17,243.905794272355,329273.716383832
6,5,2015,2,18,235.995232320281,369051.74923557
6,6,2015,2,19,241.872253945061,366841.858521585
7,0,2015,2,20,245.530775277615,349162.732809701
7,1,2015,2,21,245.596002630041,313804.481385934
7,2,2015,2,22,236.690668322618,334358.311133104
7,3,2015,2,23,239.066017825833,329538.396656716
7,4,2015,2,24,239.869262127411,299369.388512087
7,5,2015,2,25,238.236111046172,368990.176538154
7,6,2015,2,26,237.044402396259,348103.940130334
8,0,2015,2,27,255.116774400935,352745.325998738
8,1,2015,2,28,254.948448568089,329538.396656716
8,2,2015,3,1,260.651330800701,324897.010788311
8,3,2015,3,2,276.322613676213,366669.483603951
8,4,2015,3,3,282.705900935126,366669.483603951
8,5,2015,3,4,273.447536528346,324897.010788311
8,6,2015,3,5,276.268809175921,306331.467314693
9,0,2015,3,6,273.31811484512,343462.554261929
9,1,2015,3,7,276.403357393337,324897.010788311
9,2,2015,3,8,275.338033898305,363358.067705216
9,3,2015,3,9,290.130059029807,339499.662403796
9,4,2015,3,10,292.320383109293,358360.754759563
9,5,2015,3,11,296.693329339568,363076.027848504
9,6,2015,3,12,295.800344827586,308850.387325676
10,0,2015,3,13,285.911026300409,344214.935492738
10,1,2015,3,14,283.608306253653,308850.387325676
10,2,2015,3,15,287.270142022209,337142.025859325
10,3,2015,3,16,291.392118059614,327711.479681442
10,4,2015,3,17,285.248396551724,301777.477692263
10,5,2015,3,18,257.286160140269,360718.391304033
10,6,2015,3,19,262.092947983635,322996.2065925
11,0,2015,3,20,262.966492109877,320638.57004803
11,1,2015,3,21,261.18429748685,356003.118215092
11,2,2015,3,22,268.899415838691,334537.327428476
11,3,2015,3,23,266.777992986558,336739.588444724
11,4,2015,3,24,246.835082992402,401765.164144395
11,5,2015,3,25,246.719136762127,376219.402262381
11,6,2015,3,26,249.532993571011,343706.614412546
12,0,2015,3,27,247.378898305085,397120.480165847
12,1,2015,3,28,253.23161396844,343706.614412546
12,2,2015,3,29,242.967614260666,355318.324358916
12,3,2015,3,30,248.336934541204,329772.562476902
12,4,2015,3,31,244.712485680888,348351.298391094
12,5,2015,4,1,247.185819403857,306549.142584163
12,6,2015,4,2,253.630070426651,385508.770219477
13,0,2015,4,3,254.83316364699,339061.930433998
13,1,2015,4,4,253.945848626534,355318.324358916
13,2,2015,4,5,261.112136177674,361069.996691013
13,3,2015,4,6,256.367386908241,309707.170078885
13,4,2015,4,7,254.831898012858,373614.998825321
13,5,2015,4,8,245.825210403273,307249.17666556
13,6,2015,4,9,243.860636177674,326913.123972156
14,0,2015,4,10,235.871900642899,373614.998825321
14,1,2015,4,11,237.40906779661,344119.077865427
14,2,2015,4,12,237.141042372881,314623.156905534
14,3,2015,4,13,225.505635885447,383446.972478619
14,4,2015,4,14,219.757236703682,366241.018585348
14,5,2015,4,15,223.313907948568,299875.196425587
14,6,2015,4,16,228.493815312683,339203.091038779
15,0,2015,4,17,222.785060198714,309707.170078885
15,1,2015,4,18,223.398044126242,358867.038345374
15,2,2015,4,19,223.284135300994,351846.074225004
15,3,2015,4,20,224.894903565167,364477.035874265
15,4,2015,4,21,234.939356516657,362110.301875082
15,5,2015,4,22,233.822418760958,359743.567875898
15,6,2015,4,23,235.933293687902,307675.41989386
16,0,2015,4,24,231.458592343659,293475.015898758
16,1,2015,4,25,226.445992986558,385777.641866917
16,2,2015,4,26,220.503406779661,340809.69588243
16,3,2015,4,27,227.325990356517,324242.557888145
16,4,2015,4,28,225.549368790181,362110.301875082
16,5,2015,4,29,225.66928842782,300575.217896309
16,6,2015,4,30,236.327976037405,317142.355890594
17,0,2015,5,1,232.746582700175,350276.631879164
17,1,2015,5,2,235.540077147867,347909.89787998
17,2,2015,5,3,240.464248977206,333776.412541361
17,3,2015,5,4,238.976661309176,303150.868676707
17,4,2015,5,5,236.02338340152,364728.388876663
17,5,2015,5,6,229.481219300429,381306.952007421
17,6,2015,5,7,237.130687317358,333939.628776685
18,0,2015,5,8,244.383472822911,355254.924230516
18,1,2015,5,9,242.705950029223,305519.234838243
18,2,2015,5,10,240.731483927528,305519.234838243
18,3,2015,5,11,242.24983722969,374201.85352281
18,4,2015,5,12,242.209092051432,355254.924230516
18,5,2015,5,13,236.550265926359,383675.318168957
18,6,2015,5,14,236.948916715371,364728.388876663
19,0,2015,5,15,237.484502337814,348149.825745906
19,1,2015,5,16,235.812134424313,312624.333322854
19,2,2015,5,17,236.963682933957,410256.527852824
19,3,2015,5,18,232.88384961543,349377.602526406
19,4,2015,5,19,231.974446814728,315410.335614117
19,5,2015,5,20,234.190306253653,351803.835877284
19,6,2015,5,21,235.553821741672,376066.169386062
20,0,2015,5,22,240.323203682057,334820.202421139
20,1,2015,5,23,238.963281706604,271738.135298316
20,2,2015,5,24,240.711758328463,354230.069228162
20,3,2015,5,25,237.003543249562,342098.902473773
20,4,2015,5,26,236.796261250731,349377.602526406
20,5,2015,5,27,237.203596434833,334820.202421139
20,6,2015,5,28,236.956881940386,320262.802315872
21,0,2015,5,29,236.646526592636,373639.936035185
21,1,2015,5,30,232.788770017534,329967.735719384
21,2,2015,5,31,229.45054792519,356781.94209336
21,3,2015,6,1,223.282701928697,312271.265830991
21,4,2015,6,2,225.320800993571,354853.71117158
21,5,2015,6,3,225.213063413209,335928.179909096
21,6,2015,6,4,223.54007685564,333562.488501286
22,0,2015,6,5,224.731071887785,326465.414277854
22,1,2015,6,6,225.160513150205,421093.070590275
22,2,2015,6,7,223.411685856225,352488.01976377
22,3,2015,6,8,228.774291350088,371413.551026254
22,4,2015,6,9,229.370529514904,357219.402579391
22,5,2015,6,10,228.588487434249,399801.847919981
22,6,2015,6,11,229.584411747516,319368.340054422
23,0,2015,6,12,229.811218510228,335928.179909096
23,1,2015,6,13,233.015344535359,376144.933841875
23,2,2015,6,14,232.507108708358,361934.276712658
23,3,2015,6,15,236.7909628872,355711.957090776
23,4,2015,6,16,251.432676797195,291486.187060497
23,5,2015,6,17,247.969317650497,390295.064030157
23,6,2015,6,18,249.012479544126,385354.620181674
24,0,2015,6,19,244.803484219755,363122.6228635
24,1,2015,6,20,245.582513150205,331009.737848361
24,2,2015,6,21,244.300260081824,306307.518605946
24,3,2015,6,22,247.017892460549,377943.954408949
24,4,2015,6,23,244.184763296318,345831.06939381
24,5,2015,6,24,240.451545295149,385354.620181674
24,6,2015,6,25,242.347857685564,375473.732484708
25,0,2015,6,26,242.967997369959,380414.176333191
25,1,2015,6,27,251.529326709527,318658.628227153
25,2,2015,6,28,249.058285797779,346814.543816443
25,3,2015,6,29,256.65022238457,343810.247546963
25,4,2015,6,30,263.854356864991,356089.184959355
25,5,2015,7,1,258.042647574518,331531.310134572
25,6,2015,7,2,254.747113383986,378191.27230166
26,0,2015,7,3,256.087042833431,395381.784679008
26,1,2015,7,4,260.50923962595,373279.697336703
26,2,2015,7,5,271.302458211572,348721.82251192
26,3,2015,7,6,269.137940093513,444497.534328574
26,4,2015,7,7,266.469919053185,329075.522652093
26,5,2015,7,8,270.576142898889,395381.784679008
26,6,2015,7,9,269.680304792519,326619.735169615
27,0,2015,7,10,285.558780829924,378191.27230166
27,1,2015,7,11,293.917453828171,365703.823777367
27,2,2015,7,12,311.481879894798,342767.691987456
27,3,2015,7,13,292.649223845704,375774.951215878
27,4,2015,7,14,287.740951490357,365618.871453287
27,5,2015,7,15,285.922885447107,388470.050919117
27,6,2015,7,16,278.532749269433,340228.672046808
28,0,2015,7,17,280.064724722385,373235.93127523
28,1,2015,7,18,277.354635300994,378313.971156526
28,2,2015,7,19,275.281989479836,385931.03097847
28,3,2015,7,20,279.114393045003,396087.110741061
28,4,2015,7,21,276.652412624196,322455.532462274
28,5,2015,7,22,277.764369082408,391009.070859765
28,6,2015,7,23,276.811628579778,355462.791690696
29,0,2015,7,24,289.305976329632,429094.369969483
29,1,2015,7,25,289.507639976622,395370.72515724
29,2,2015,7,26,293.314842781999,374222.682670225
29,3,2015,7,27,294.426761835184,387216.525818497
29,4,2015,7,28,295.410125268849,353432.53363299
29,5,2015,7,29,289.85583635301,395012.83170746
29,6,2015,7,30,288.236260666277,348234.996373682
30,0,2015,7,31,284.597324371712,392414.063077805
30,1,2015,8,1,281.66884628872,402809.137596423
30,2,2015,8,2,282.423006428989,392414.063077805
30,3,2015,8,3,282.185052308591,408006.674855731
30,4,2015,8,4,285.286617475161,353432.53363299
30,5,2015,8,5,282.338886908241,345636.227744027
30,6,2015,8,6,278.99574868498,371623.914040571
31,0,2015,8,7,279.488715078901,356031.302262645
31,1,2015,8,8,261.450275569842,420413.404985863
31,2,2015,8,9,266.342020455874,372000.719336283
31,3,2015,8,10,264.928825248393,437493.803726473
31,4,2015,8,11,271.421736119229,424395.186848435
31,5,2015,8,12,268.143868497954,330085.145326561
31,6,2015,8,13,264.691627995324,385099.336214321
32,0,2015,8,14,266.355941554646,372000.719336283
32,1,2015,8,15,261.936836645237,358902.102458245
32,2,2015,8,16,258.930817389831,361521.825833852
32,3,2015,8,17,258.009398305085,385099.336214321
32,4,2015,8,18,217.885883116937,369380.995960675
32,5,2015,8,19,227.218251899474,408676.846594789
32,6,2015,8,20,235.523883109293,392958.506341144
33,0,2015,8,21,232.80061783986,432254.356975258
33,1,2015,8,22,230.639173290473,426143.652201538
33,2,2015,8,23,228.673073933372,361412.970854469
33,3,2015,8,24,211.955917592051,418052.317033154
33,4,2015,8,25,222.655039450614,364110.082577264
33,5,2015,8,26,226.116700175336,434234.987369922
33,6,2015,8,27,224.939877264757,369504.306022853
34,0,2015,8,28,232.17080829924,418052.317033154
34,1,2015,8,29,229.826200175336,431537.875647127
34,2,2015,8,30,229.019572472238,404566.758419182
34,3,2015,8,31,230.689466101695,423446.540478743
34,4,2015,9,1,227.955570426651,415355.20531036
34,5,2015,9,2,229.502180709527,431537.875647127
34,6,2015,9,3,227.107121566335,393778.311528004
35,0,2015,9,4,231.177563413209,434444.799372061
35,1,2015,9,5,235.903006136762,416212.869138725
35,2,2015,9,6,240.805472238457,407718.72895222
35,3,2015,9,7,240.6336157218,430369.769449566
35,4,2015,9,8,244.174952659264,385067.688454875
35,5,2015,9,9,238.722463179427,421875.629263061
35,6,2015,9,10,238.750477206312,484165.990630761
36,0,2015,9,11,240.845008116891,447358.049822575
36,1,2015,9,12,236.351832176505,382236.308392706
36,2,2015,9,13,230.548837317358,427538.389387398
36,3,2015,9,14,230.948793980129,430369.769449566
36,4,2015,9,15,230.398590005845,453020.809946911
36,5,2015,9,16,229.043285797779,402055.968827884
36,6,2015,9,17,233.202697837522,410910.027600594
37,0,2015,9,18,233.175130917592,433587.717335429
37,1,2015,9,19,232.241568088837,368697.038550535
37,2,2015,9,20,231.362323787259,377545.767475748
37,3,2015,9,21,226.773447983635,389344.072709365
37,4,2015,9,22,230.626304792519,463083.480419472
37,5,2015,9,23,230.132437755698,466033.056727876
37,6,2015,9,24,234.319868497954,412940.683176599
38,0,2015,9,25,235.538221800117,483730.514578302
38,1,2015,9,26,234.591814436002,433587.717335429
38,2,2015,9,27,233.243309760374,439486.869952237
38,3,2015,9,28,240.017265341905,421789.412101812
38,4,2015,9,29,237.336233781414,513226.277662345
38,5,2015,9,30,236.739848042081,436537.293643833
38,6,2015,10,1,238.229813851549,444776.382758561
39,0,2015,10,2,237.937007305669,417179.763438577
39,1,2015,10,3,239.735897720631,438341.05578691
39,2,2015,10,4,239.516924897721,462525.389899291
39,3,2015,10,5,240.961213833431,462525.389899291
39,4,2015,10,6,246.940498246639,429271.930494767
39,5,2015,10,7,243.734486849795,402064.554618338
39,6,2015,10,8,243.029632963179,423225.846966672
40,0,2015,10,9,244.448887492694,380903.262270005
40,1,2015,10,10,245.955924313267,483686.682247624
40,2,2015,10,11,248.528165400351,441364.097550958
40,3,2015,10,12,246.093637346581,429271.930494767
40,4,2015,10,13,250.471300701344,414156.721674529
40,5,2015,10,14,253.142325540619,459502.348135244
40,6,2015,10,15,254.693015002922,502137.288713881
41,0,2015,10,16,262.737363237873,435823.398820657
41,1,2015,10,17,271.930938924605,411610.987775065
41,2,2015,10,18,263.481677381648,438849.950201356
41,3,2015,10,19,264.362728229106,499380.977815336
41,4,2015,10,20,270.832211864407,387398.576729473
41,5,2015,10,21,268.040217708942,435823.398820657
41,6,2015,10,22,275.414956458212,447929.604343453
42,0,2015,10,23,278.612778026885,450956.155724152
42,1,2015,10,24,283.61114289889,438849.950201356
42,2,2015,10,25,286.04969345412,469115.464008346
42,3,2015,10,26,286.703382817066,496354.426434637
42,4,2015,10,27,295.562913793104,444903.052962754
42,5,2015,10,28,304.442097019287,420690.641917162
42,6,2015,10,29,314.879462302747,466068.004514329
43,0,2015,10,30,328.492321157218,529187.24527939
43,1,2015,10,31,314.119508182349,454915.351205088
43,2,2015,11,1,329.854227644652,473483.324723664
43,3,2015,11,2,364.616627995324,473483.324723664
43,4,2015,11,3,400.923105201637,479672.649229855
43,5,2015,11,4,405.481681472823,479672.649229855
43,6,2015,11,5,384.341222969024,451820.688951993
44,0,2015,11,6,372.975417884278,448726.026698897
44,1,2015,11,7,386.504550847458,470388.662470568
44,2,2015,11,8,372.400129748685,430158.053180322
44,3,2015,11,9,380.495644360023,461104.67571128
44,4,2015,11,10,337.830502337814,451820.688951993
44,5,2015,11,11,308.922185856225,537055.796106772
44,6,2015,11,12,337.522988603156,527006.857659411
45,0,2015,11,13,337.278958211572,523733.523139787
45,1,2015,11,14,333.047117475161,464813.50178656
45,2,2015,11,15,319.928021624781,523733.523139787
45,3,2015,11,16,331.132725014611,566286.871894895
45,4,2015,11,17,335.849786090006,487726.843423926
45,5,2015,11,18,335.744504967855,500820.181502421
45,6,2015,11,19,326.232145528931,445173.494668818
46,0,2015,11,20,321.940475452951,546646.864777153
46,1,2015,11,21,325.905231151373,569560.206414519
46,2,2015,11,22,323.716966101695,563013.537375271
46,3,2015,11,23,323.012556341321,533553.526698658
46,4,2015,11,24,319.961356527177,560533.42415402
46,5,2015,11,25,328.960457334892,535030.217025699
46,6,2015,11,26,356.255292518995,636252.149976506
47,0,2015,11,27,359.268824371712,480804.181516337
47,1,2015,11,28,356.567322618352,556720.631229443
47,2,2015,11,29,371.707612507306,538645.286059656
47,3,2015,11,30,377.389839859731,585641.183501102
47,4,2015,12,1,362.532375803624,603716.528670889
47,5,2015,12,2,359.22240414962,582026.114467145
47,6,2015,12,3,361.210068088837,513339.802821954
48,0,2015,12,4,363.241631794272,553105.562195486
48,1,2015,12,5,389.362958796026,632637.080942549
48,2,2015,12,6,393.319129748685,577650.161239677
48,3,2015,12,7,395.346588252484,578033.500385697
48,4,2015,12,8,413.798660432496,688135.119506783
48,5,2015,12,9,417.632671244886,660609.714726512
48,6,2015,12,10,415.729924313267,849355.347505516
49,0,2015,12,11,453.86148012858,629152.109263344
49,1,2015,12,12,435.85572238457,637016.510629136
49,2,2015,12,13,434.403466393922,558372.496971217
49,3,2015,12,14,442.991689655173,766779.133164702
49,4,2015,12,15,464.617871712449,719592.724969951
49,5,2015,12,16,454.142492402104,640948.711312032
49,6,2015,12,17,456.240134611338,609491.105848864
50,0,2015,12,18,463.175769725307,684510.337699163
50,1,2015,12,19,461.399907948568,729321.303625075
50,2,2015,12,20,442.15399006429,766484.172599601
50,3,2015,12,21,437.640129456458,692158.434650549
50,4,2015,12,22,435.268379018118,696803.793272365
50,5,2015,12,23,442.665727060199,729321.303625075
50,6,2015,12,24,455.878713033314,641059.489810576
51,0,2015,12,25,455.718825832846,752548.096734154
51,1,2015,12,26,418.221531560491,794356.324330496
51,2,2015,12,27,422.705894506137,952298.517472232
51,3,2015,12,28,421.052879602572,701449.151894181
51,4,2015,12,29,431.340021332554,738612.020868707
51,5,2015,12,30,426.043646990064,766484.172599601
51,6,2015,12,31,429.677153419053,702681.498032921
