week,weekday,year,month,day,total_fee,total_received_satoshi,total_sent_satoshi,mean_fee_satoshi,mean_feeUSD,mean_fee_for100,nb_transactions,nb_payments,mean_nb_inputs,mean_nb_outputs,nb_mining,total_mining_satoshi,newly_created_coins,self_spent_satoshi,total_received,volume_without_self,xxxx,original order
0,0,2015,1,2,1159934218,73370568521080,72955568521080,14978.682808404,4732405.83204927,0.778933072075665,77439,257633,2.71555676080528,3.32691537855602,166,416159934218,415000000000,4316724676318,73370568521080,69053843844762,xxxx,1
0,1,2015,1,3,1196476043,82635189454578,82220189454578,14304.3857658649,4086009.19509085,0.797419476345204,83644,295618,2.78188513222706,3.53424035196786,166,416196476043,415000000000,5584584356557,82635189454578,77050605098021,xxxx,2
0,2,2015,1,4,2159195328,115159442449532,114726942449532,25138.1990150536,6619756.73033024,0.899053964107506,85893,280288,2.77013260684806,3.26322284703061,173,434659195328,432500000000,6554587956125,115159442449532,108604854493407,xxxx,3
0,3,2015,1,5,1608443040,112439228285641,112051728285641,16955.6096223989,4662857.90162104,0.898594473661265,94862,286552,2.95447070481331,3.02072484240265,155,389108443040,387500000000,5063695492444,112439228285641,107375532793197,xxxx,4
0,4,2015,1,6,1296373032,118260758863552,117868258863552,14667.1761591202,4217539.59418497,0.741385375264027,88386,252571,2.86959473219741,2.85759056864209,157,393796373032,392500000000,4026430543611,118260758863552,114234328319941,xxxx,5
0,5,2015,1,7,1307962748,124387823004904,124030323004904,14264.5866969125,4244221.68993154,0.665023139528549,91693,246623,2.68665001690423,2.68966006129148,143,358807962748,357500000000,6414996545605,124387823004904,117972826459299,xxxx,6
0,6,2015,1,8,1535684256,145126114507155,144768614507155,14762.0784204405,4197484.44549698,0.770575045726559,104029,291711,2.67113977833104,2.80413154024359,143,359035684256,357500000000,5484939857460,145126114507155,139641174649695,xxxx,7
1,0,2015,1,9,1562263214,122351163419729,121993663419729,15268.852820157,4466156.62785201,0.754972399732514,102317,306969,2.74232043550925,3.00017592384452,143,359062263214,357500000000,3433889725446,122351163419729,118917273694283,xxxx,8
1,1,2015,1,10,1560883410,100250789718006,99878289718006,14557.4920258902,4021223.67765965,0.808322958549113,107222,380877,2.61092872731342,3.55222808751935,149,374060883410,372500000000,8908918486853,100250789718006,91341871231153,xxxx,9
1,2,2015,1,11,1349891590,123607497053331,123232497053331,15010.6371693225,4034191.67003271,1.05628835992238,89929,299794,2.75783117792926,3.33367434309288,150,376349891590,375000000000,19626426132207,123607497053331,103981070921124,xxxx,10
1,3,2015,1,12,3251351587,101188134963199,100828134963199,33531.5332185141,9007147.17109548,0.790209838778605,96964,264252,2.69150406336372,2.72525885895796,144,363251351587,360000000000,6972929149508,101188134963199,94215205813691,xxxx,11
1,4,2015,1,13,1553924684,173353096901591,173043096901591,15050.8468594121,3373017.05429387,0.695028267598787,103245,304639,3.01783137197927,2.95064167756308,124,311553924684,310000000000,11573372602202,173353096901591,161779724299389,xxxx,12
1,5,2015,1,14,1562867734,245038852030305,244658852030305,14773.8617019265,2594846.1565317,0.528282141462315,105786,309051,2.95647817291513,2.92147354092224,152,381562867734,380000000000,15476836025254,245038852030305,229562016005051,xxxx,13
1,6,2015,1,15,1702834427,257739168163721,257386668163721,14299.9196086664,3036459.55335091,0.458950247219592,119080,337522,2.62485723883104,2.83441383943567,141,354202834427,352500000000,13137988310061,257739168163721,244601179853660,xxxx,14
2,0,2015,1,16,1475460920,195958194248624,195595694248624,13997.6180176078,2905838.3138296,0.577457152087185,105408,302610,2.59555251973285,2.87084471766849,145,363975460920,362500000000,6269542112847,195958194248624,189688652135777,xxxx,15
2,1,2015,1,17,1246989636,114527918738773,114187918738773,14182.5853691825,2834032.64628612,0.763560628846047,87924,352183,2.81244028934079,4.00553887448251,136,341246989636,340000000000,7789023442616,114527918738773,106738895296157,xxxx,16
2,2,2015,1,18,1454716293,98158609567737,97766109567737,16989.5857820237,3587054.11315414,0.888068036622612,85624,297989,2.87012987012987,3.48020414836962,157,393954716293,392500000000,3790483177449,98158609567737,94368126390288,xxxx,17
2,3,2015,1,19,1424069555,97675247922648,97322747922648,14749.0969208621,3199000.95188414,0.809050837252159,96553,292131,2.96304620260375,3.02560251882386,141,353924069555,352500000000,3714030329390,97675247922648,93961217593258,xxxx,18
2,4,2015,1,20,1471337146,144045762664281,143740762664281,14475.8232012672,3067714.33632942,0.762457622323285,101641,293244,2.70784427544003,2.88509558150746,122,306471337146,305000000000,4999579351375,144045762664281,139046183312906,xxxx,19
2,5,2015,1,21,1338458600,137830275532309,137465275532309,13856.396293804,3157930.92403877,0.646053714022695,96595,270611,2.74061804441224,2.80150111289404,146,366338458600,365000000000,8117972964557,137830275532309,129712302567752,xxxx,20
2,6,2015,1,22,1343459442,126767131617768,126422131617768,14269.3514816782,3333996.55612858,0.694609298424962,94150,264030,2.90959107806691,2.80435475305364,138,346343459442,345000000000,8307707809839,126767131617768,118459423807929,xxxx,21
3,0,2015,1,23,1330771770,101010149044961,100707649044961,14897.0880209558,3473000.6276458,0.671089367634913,89331,249486,2.61628102226551,2.79282667830876,121,303830771770,302500000000,3692479750282,101010149044961,97317669294679,xxxx,22
3,1,2015,1,24,1193987290,122288538566040,121966038566040,13813.5416955898,3440706.30385457,0.848110024326578,86436,252353,2.8235573140821,2.9195358415475,129,323693987290,322500000000,4499915220926,122288538566040,117788623345114,xxxx,23
3,2,2015,1,25,1313613049,93088609618332,92778609618332,15332.5129734462,3902399.73855804,0.995484893722593,85675,397395,3.06309892033849,4.63840093376131,124,311313613049,310000000000,2431852223382,93088609618332,90656757394950,xxxx,24
3,3,2015,1,26,1606580369,210373283143109,210050783143109,14868.0348060265,4073131.51637489,0.823232514897572,108056,310069,2.97517953653661,2.86952135929518,129,324106580369,322500000000,5919000865701,210373283143109,204454282277408,xxxx,25
3,4,2015,1,27,1383680467,116040183531931,115677683531931,14168.9242545261,3751276.85221339,0.803570442027314,97656,278811,2.91189481445072,2.85503194888179,145,363883680467,362500000000,7388790263231,116040183531931,108651393268700,xxxx,26
3,5,2015,1,28,1184132879,93681443474752,93273943474752,13624.1903375751,3211710.04118923,0.87668700234126,86914,223167,2.64150769726396,2.56767609360977,163,408684132879,407500000000,3628451018518,93681443474752,90052992456234,xxxx,27
3,6,2015,1,29,1227589088,100555742071392,100143242071392,13424.7838848669,3140827.14983722,0.888399638008106,91442,248789,2.5116357909932,2.72073008026946,165,413727589088,412500000000,7489596448927,100555742071392,93066145622465,xxxx,28
4,0,2015,1,30,1130386670,86848418527541,86493418527541,13826.8524702457,3164913.97709338,0.661423644147573,81753,241361,2.65486281848984,2.95231979254584,142,356130386670,355000000000,8429240259787,86848418527541,78419178267754,xxxx,29
4,1,2015,1,31,1238050424,78634836176288,78229836176288,14432.5199225945,3136650.61536146,1.21494141805111,85782,328450,2.86544962812711,3.8288918421114,162,406238050424,405000000000,7205077481671,78634836176288,71429758694617,xxxx,30
4,2,2015,2,1,1117805117,78132803308010,77742803308010,14171.3166789219,3218466.14633858,1.25828100282279,78878,279929,2.88853672760466,3.54888562083217,156,391117805117,390000000000,6878467212048,78132803308010,71254336095962,xxxx,31
4,3,2015,2,2,1244509220,97645553357097,97260553357097,14499.8685758893,3481308.58443604,0.897222269402025,85829,245099,2.85797341224994,2.85566649966794,154,386244509220,385000000000,7109241722997,97645553357097,90536311634100,xxxx,32
4,4,2015,2,3,1304816036,129693302609742,129360802609742,14275.7304187044,3251664.48040615,0.713532217776147,91401,264850,2.8467631645168,2.89767070382162,133,333804816036,332500000000,8230494019540,129693302609742,121462808590202,xxxx,33
4,5,2015,2,4,1256868343,122316030813387,121921030813387,13799.6085090031,3129490.73882169,0.619958330293294,91080,265745,2.69671717171717,2.91770970575318,158,396256868343,395000000000,9703467832856,122316030813387,112612562980531,xxxx,34
4,6,2015,2,5,1225818354,123740708515426,123343208515426,13986.4946886802,3035225.32843097,0.623338954607748,87643,240973,2.79271590429355,2.74948370092306,159,398725818354,397500000000,8140601503385,123740708515426,115600107012041,xxxx,35
5,0,2015,2,6,1153055237,97014243169415,96586743169415,13652.2482743106,3040696.67207999,0.722751881092783,84459,267788,2.62020625392202,3.1706271682118,171,428653055237,427500000000,8721590579195,97014243169415,88292652590220,xxxx,36
5,1,2015,2,7,1178838301,63824968554434,63419968554434,13816.3463233398,3159067.86226643,0.859543228748319,85322,234436,2.68188743817538,2.74766179883266,162,406178838301,405000000000,6656495164374,63824968554434,57168473390060,xxxx,37
5,2,2015,2,8,1191299150,63987782251136,63657782251136,14235.0056160979,3189153.71240854,1.3921657627636,83688,387803,2.97379552624032,4.63391406175318,132,331191299150,330000000000,7982127968155,63987782251136,56005654282981,xxxx,38
5,3,2015,2,9,1481855748,86590988973302,86180988973302,14191.3019344953,3132992.42496047,1.10989970759002,104420,297597,2.86971844474239,2.85,164,411481855748,410000000000,10064763327629,86590988973302,76526225645673,xxxx,39
5,4,2015,2,10,1423113269,82589195182715,82234195182715,13913.7598283161,3073384.69444256,0.941773887132324,102281,292378,2.77825793646914,2.85857588408404,142,356423113269,355000000000,8778660739695,82589195182715,73810534443020,xxxx,40
5,5,2015,2,11,1441713180,88705397495209,88307897495209,14763.4831138509,3240523.58162054,0.984758944505095,97654,288881,2.84802465848813,2.95820959714912,159,398941713180,397500000000,9652947498666,88705397495209,79052449996543,xxxx,41
5,6,2015,2,12,1289897424,75571447050724,75261447050724,14446.3195242415,3215508.36503361,0.851780956195684,89289,323963,2.7883389891252,3.62825208032344,124,311289897424,310000000000,7077308746686,75571447050724,68494138304038,xxxx,42
6,0,2015,2,13,1718872124,102881008530418,102521008530418,15290.1440529457,3616965.43537984,1.23513982093293,112417,510349,2.96423138849106,4.53978490797655,144,361718872124,360000000000,10016035992709,102881008530418,92864972537709,xxxx,43
6,1,2015,2,14,1527536330,71105282772002,70705282772002,15202.240523084,3916517.92643234,1.41864470817104,100481,344137,3.40353897751814,3.42489624904211,160,401527536330,400000000000,6461491578441,71105282772002,64643791193561,xxxx,44
6,2,2015,2,15,1361600276,73198889887384,72848889887384,16305.6137476798,3822782.66943358,1.41484605128996,83505,430665,3.69224597329501,5.15735584695527,140,351361600276,350000000000,6052304920143,73198889887384,67146584967241,xxxx,45
6,3,2015,2,16,1550387311,74080992833095,73685992833095,14653.6673314304,3444873.84823601,1.06999256667624,105802,364098,3.0691291279938,3.44131490898093,158,396550387311,395000000000,7460880528475,74080992833095,66620112304620,xxxx,46
6,4,2015,2,17,1596604979,80362976885938,79990476885938,15440.605968879,3766053.32724627,1.16297057903806,103403,416003,3.04555960658782,4.02312312021895,149,374096604979,372500000000,7048408139656,80362976885938,73314568746282,xxxx,47
6,5,2015,2,18,1452450629,83722532001630,83320032001630,14262.7841999313,3365949.26962087,0.989965669200836,101835,298548,2.91237786615604,2.93168360583297,161,403952450629,402500000000,8506252433939,83722532001630,75216279567691,xxxx,48
6,6,2015,2,19,1386221713,72688929477800,72268929477800,14339.136820655,3468239.31283793,0.829770149124306,96674,272167,2.78491631669322,2.81530711463268,168,421386221713,420000000000,6640236660201,72688929477800,66048692817599,xxxx,49
7,0,2015,2,20,1491995408,77469954907914,77074954907914,15375.372616913,3775127.16709672,0.859620259897328,97038,286221,3.14161462519838,2.9495764545848,158,396491995408,395000000000,5670401052172,77469954907914,71799553855742,xxxx,50
7,1,2015,2,21,1316539778,64024006258565,63676506258565,14608.0930495761,3587689.24208411,0.963660543537023,90124,338427,3.22864053970086,3.75512627047179,139,348816539778,347500000000,7405939586448,64024006258565,56618066672117,xxxx,51
7,2,2015,2,22,1236067581,47030007678472,46642507678472,14566.8208237582,3447830.64726044,1.01186363207267,84855,316568,3.10061870249249,3.73069353603205,155,388736067581,387500000000,5689623573231,47030007678472,41340384105241,xxxx,52
7,3,2015,2,23,1451088307,81983933931943,81628933931943,14334.0014915937,3426772.75119313,1.0543673594336,101234,311923,2.82735049489302,3.08120789458087,142,356451088307,355000000000,8439046719190,81983933931943,73544887212753,xxxx,53
7,4,2015,2,24,1430786821,74273165932385,73953165932385,13731.0277348586,3293651.60639473,0.750063044050876,104201,279785,2.69264210516214,2.68505100718803,128,321430786821,320000000000,6705721839412,74273165932385,67567444092973,xxxx,54
7,5,2015,2,25,1520835212,81575263442356,81172763442356,14385.6375107597,3427178.49410193,0.902769985884618,105719,290535,2.71290874866391,2.74818150001419,161,404020835212,402500000000,6632463590486,81575263442356,74942799851870,xxxx,55
7,6,2015,2,26,1407815197,108967044940502,108604544940502,14040.1032900839,3328127.86900031,0.768771862089021,100271,273365,2.75009723648911,2.72626183043951,145,363907815197,362500000000,8491667543387,108967044940502,100475377397115,xxxx,56
8,0,2015,2,27,1451898969,159296053494642,158906053494642,14222.4515746682,3628385.99425575,0.740246372968415,102085,287792,2.85723661654504,2.81914091198511,156,391451898969,390000000000,7308489525444,159296053494642,151987563969198,xxxx,57
8,1,2015,2,28,1361865184,63205068655456,62852568655456,15023.333524545,3830175.63657515,0.946310378881842,90650,348472,3.48236072807501,3.84414782129068,141,353861865184,352500000000,6324541964171,63205068655456,56880526691285,xxxx,58
8,2,2015,3,1,1367408516,122714533813642,122362033813642,15695.149570148,4090961.61446492,1.03877032184234,87123,316883,3.0503311410305,3.63719109764356,141,353867408516,352500000000,9186151053817,122714533813642,113528382759825,xxxx,59
8,3,2015,3,2,1558070349,194800363458393,194407863458393,14686.7226804415,4058273.39971855,0.827210847309967,106087,318286,3.15481632999331,3.00023565564112,157,394058070349,392500000000,12334908325091,194800363458393,182465455133302,xxxx,60
8,4,2015,3,3,1550988216,111564108259772,111171608259772,14122.6174480755,3992547.27860996,0.792709788277749,109823,304963,2.95527348551761,2.77685912786939,157,394050988216,392500000000,10752102857418,111564108259772,100812005402354,xxxx,61
8,5,2015,3,4,1467918731,89188925701110,88828925701110,14723.3573821464,4026065.94298818,0.823446980333268,99700,288097,2.90842527582748,2.88963891675025,144,361467918731,360000000000,8025463900279,89188925701110,81163461800831,xxxx,62
8,6,2015,3,5,1452272045,109748195660879,109438195660879,14730.5687754212,4069596.55700642,0.735384104098034,98589,280413,3.19303370558582,2.84426254450294,124,311452272045,310000000000,10944576651524,109748195660879,98803619009355,xxxx,63
9,0,2015,3,6,1688492115,83572511392192,83200011392192,17813.9169172337,4868866.30122203,0.732353754171216,94785,275840,3.23590230521707,2.91016511051327,149,374188492115,372500000000,8886590833093,83572511392192,74685920559099,xxxx,64
9,1,2015,3,7,1320897620,111575425768853,111212925768853,14323.7973475606,3959145.59334922,0.884205386209054,92217,315534,2.87122764783066,3.42164676794951,145,363820897620,362500000000,6244186986795,111575425768853,105331238782058,xxxx,65
9,2,2015,3,8,1306249168,230492540786134,230105040786134,15096.6087418811,4156670.76612684,0.95162542974312,86526,308939,3.07734091486952,3.57047592631117,155,388806249168,387500000000,5473739231209,230492540786134,225018801554925,xxxx,66
9,3,2015,3,9,1556540864,112325627204430,111975627204430,14877.758635851,4316485.16508855,0.931495862538292,104622,315743,3.05998738315077,3.01794077727438,140,351556540864,350000000000,7350839552987,112325627204430,104974787651443,xxxx,67
9,4,2015,3,10,1565327707,113823248350628,113438248350628,14581.5342990219,4262479.5809166,0.756634741203782,107350,298451,2.98577550069865,2.78016767582673,154,386565327707,385000000000,10447782020461,113823248350628,103375466330167,xxxx,68
9,5,2015,3,11,1541365811,89003111685997,88608111685997,15128.0407015546,4488388.70604115,0.745608169774772,101888,282547,3.09772495288945,2.77311361494975,158,396541365811,395000000000,10607200650907,89003111685997,78395911035090,xxxx,69
9,6,2015,3,12,1394290819,105431010469988,105113510469988,14517.3601303583,4294240.25129192,0.722366022019533,96043,258840,3.34656351842404,2.69504284539217,127,318894290819,317500000000,14593080547465,105431010469988,90837929922523,xxxx,70
10,0,2015,3,13,1375152700,95339012360941,94966512360941,14256.7875508004,4076173.03948108,0.807274914717612,96456,281034,2.88150037322717,2.91359790992784,149,373875152700,372500000000,14435894915071,95339012360941,80903117445870,xxxx,71
10,1,2015,3,14,1237712197,80480948072693,80153448072693,13842.6425352018,3925888.34305123,0.851633105312804,89413,316800,2.76627559750819,3.54310894388959,131,328737712197,327500000000,8692145375312,80480948072693,71788802697381,xxxx,72
10,2,2015,3,15,1187577898,57526877787017,57171877787017,14077.4999762921,4044045.47979636,1.09199171059636,84360,309190,2.81522048364154,3.66512565196776,142,356187577898,355000000000,7092002429571,57526877787017,50434875357446,xxxx,73
10,3,2015,3,16,1481257724,93066544652040,92731544652040,14381.7014641345,4190714.53583642,1.00341585644758,102996,315867,2.86209173171774,3.06678900151462,134,336481257724,335000000000,7002031196445,93066544652040,86064513455595,xxxx,74
10,4,2015,3,17,1420100768,79006796990748,78666796990748,14109.5776170416,4024734.11210414,0.833470522867402,100648,284908,2.65936729989667,2.83073682537159,136,341420100768,340000000000,6699751191075,79006796990748,72307045799673,xxxx,75
10,5,2015,3,18,1546325073,152292491662302,151914991662302,15264.9589137109,3927462.81225465,0.742297150150597,101299,285877,2.93881479580252,2.82211078095539,151,379046325073,377500000000,9678502661392,152292491662302,142613989000910,xxxx,76
10,6,2015,3,19,1635009752,111105399126056,110762899126056,15482.4604371047,4057843.77308349,0.914585700864072,105604,295689,3.00532176811484,2.79997916745578,137,344135009752,342500000000,9224303167363,111105399126056,101881095958693,xxxx,77
11,0,2015,3,20,1551914574,82525848768770,82190848768770,15445.9320222147,4061762.66177903,0.918003484232439,100474,288509,2.66003145092263,2.87147918864582,134,336551914574,335000000000,9121382868433,82525848768770,73404465900337,xxxx,78
11,1,2015,3,21,1412042714,66208364235794,65825864235794,14425.2322984666,3767644.18168095,1.02537790116776,97887,328862,2.74919039300418,3.35960852820088,153,383912042714,382500000000,5529467273926,66208364235794,60678896961868,xxxx,79
11,2,2015,3,22,1275680054,49093199760834,48750699760834,14541.3101176363,3910149.87567182,1.15924831261994,87728,318475,3.00077512310779,3.63025487871603,137,343775680054,342500000000,4971277642577,49093199760834,44121922118257,xxxx,80
11,3,2015,3,23,1770393993,88744354848647,88379354848647,16459.2885312657,4390975.72415034,1.07990392538625,107562,335270,2.79126457299046,3.11699299008944,146,366770393993,365000000000,8968661423463,88744354848647,79775693425184,xxxx,81
11,4,2015,3,24,1364850227,94798064936033,94358064936033,14789.3529571116,3650531.08647523,0.849406651885651,92286,258332,2.78358580933186,2.79925449147216,176,441364850227,440000000000,7797514384207,94798064936033,87000550551826,xxxx,82
11,5,2015,3,25,1570952879,108963562597154,108563562597154,16037.4955744985,3956756.95326437,0.759643239867112,97955,263659,2.59395640855495,2.69163391353172,160,401570952879,400000000000,11656281951905,108963562597154,97307280645249,xxxx,83
11,6,2015,3,26,1443529003,96977818961375,96615318961375,14585.9630280801,3639679.03056878,0.780169727985606,98967,280576,2.7027898188285,2.83504602544282,145,363943529003,362500000000,7565094110266,96977818961375,89412724851109,xxxx,84
12,0,2015,3,27,1409905103,102067687581830,101627687581830,14015.37921608,3467109.05949652,0.740322070277643,100597,285260,2.62034653120868,2.83567104386811,176,441409905103,440000000000,10783475773587,102067687581830,91284211808243,xxxx,85
12,1,2015,3,28,1291423917,65955806091294,65580806091294,14439.320165925,3656492.45522756,0.904596600223337,89438,294157,2.83258793801293,3.28894876897963,150,376291423917,375000000000,6063002034683,65955806091294,59892804056611,xxxx,86
12,2,2015,3,29,1204639420,52833856683180,52466356683180,13978.5028661607,3396323.61569709,1.11696011808974,86178,325643,2.90590405904059,3.77872542876372,147,368704639420,367500000000,5613657396561,52833856683180,47220199286619,xxxx,87
12,3,2015,3,30,1539817107,86581538993790,86231538993790,14701.7492099258,3650987.20011682,0.899533642083555,104737,303770,2.85156153030925,2.90031221058461,140,351539817107,350000000000,9462160957503,86581538993790,77119378036287,xxxx,88
12,4,2015,3,31,1543008310,83410261701888,83047761701888,13967.9211174277,3418124.57269969,0.790968058137255,110468,308259,2.63549625230836,2.79048231161965,145,364043008310,362500000000,7705538778002,83410261701888,75704722923886,xxxx,89
12,5,2015,4,1,1750706702,107245831910393,106895831910393,14225.7544894609,3516404.83465743,0.758998615290095,123066,339602,2.66397705296345,2.75951115661515,140,351750706702,350000000000,18047709787709,107245831910393,89198122122684,xxxx,90
12,6,2015,4,2,1584576419,81752764252750,81362764252750,13977.5278213927,3545121.37005745,0.843899482300296,113366,319884,2.66461725737876,2.82169257096484,156,391584576419,390000000000,9648688958176,81752764252750,72104075294574,xxxx,91
