week,weekday,year,month,day,total_fee,total_received_satoshi,total_sent_satoshi,mean_fee_satoshi,mean_feeUSD,mean_fee_for100,nb_transactions,nb_payments,mean_nb_inputs,mean_nb_outputs,nb_mining,total_mining_satoshi,newly_created_coins,self_spent_satoshi,total_received,volume_without_self,xxxx,original order
13,0,2015,4,3,1471734853,72850603772221,72475603772221,14238.7830322849,3628513.99390461,0.932931247082422,103361,285540,2.95009723203142,2.76255067191687,150,376471734853,375000000000,6925468974306,72850603772221,65925134797915,xxxx,92
13,1,2015,4,4,1423514508,50055874972768,49665874972768,15503.4852045873,3937045.69953746,0.990755227913733,91819,326605,2.85678345440486,3.55705246190876,156,391423514508,390000000000,7913862654875,50055874972768,42142012317893,xxxx,93
13,2,2015,4,5,1460053506,45106239538307,44736239538307,15468.9626215752,4039133.67003981,1.08980618390908,94386,336063,2.85944949462844,3.56051744962177,148,371460053506,370000000000,4563596724167,45106239538307,40542642814140,xxxx,94
13,3,2015,4,6,1592278813,72119940105641,71804940105641,15052.0282932363,3858849.36807918,0.905632839480041,105785,302631,2.8060311008177,2.86081202438909,126,316592278813,315000000000,7377664341916,72119940105641,64742275763725,xxxx,95
13,4,2015,4,7,1544223971,76344130450299,75969130450299,14518.1588962535,3699689.99298379,0.760913830713516,106365,297003,2.7849480562215,2.79230009871668,150,376544223971,375000000000,8071473330024,76344130450299,68272657120275,xxxx,96
13,5,2015,4,8,1640221330,97071945814903,96751945814903,14405.0914248577,3541134.56046374,0.776338380703784,113864,318194,2.6769567202979,2.79450923909225,128,321640221330,320000000000,10825707062205,97071945814903,86246238752698,xxxx,97
13,6,2015,4,9,1865691011,86861217466547,86516217466547,16264.2729206441,3966216.0960699,0.746552999309207,114711,303494,2.56954433315026,2.64572708807351,138,346865691011,345000000000,9223976893101,86861217466547,77637240573446,xxxx,98
14,0,2015,4,10,2797698297,102529997702421,102159997702421,24435.3267158104,5763606.83562519,0.731294602362078,114494,320248,2.52731147483711,2.79707233566824,148,372797698297,370000000000,10176778896335,102529997702421,92353218806086,xxxx,99
14,1,2015,4,11,1679153853,64524715612178,64174715612178,16646.7121344305,3952080.52186233,0.856150297959618,100870,344721,2.69568751858828,3.41747794190542,140,351679153853,350000000000,6400553081936,64524715612178,58124162530242,xxxx,100
14,2,2015,4,12,1422804554,48240068655738,47915068655738,16275.3177611787,3859545.6358503,0.998867873041892,87421,301000,2.62767527253177,3.44310863522495,130,326422804554,325000000000,4173788534580,48240068655738,44066280121158,xxxx,101
14,3,2015,4,13,1678946158,86242120371134,85867120371134,14933.5233038033,3367593.56240074,0.85798917861282,112428,321964,2.7658412495108,2.86373501263031,150,376678946158,375000000000,10344989161211,86242120371134,75897131209923,xxxx,102
14,4,2015,4,14,1624056673,103572169651884,103192169651884,14658.212672052,3221248.19768917,0.73874257737057,110795,307300,2.8381966695248,2.77359086601381,152,381624056673,380000000000,12196518682546,103572169651884,91375650969338,xxxx,103
14,5,2015,4,15,1552065828,80716770647443,80414270647443,14337.1283358736,3201680.05539466,0.733076050366955,108255,292037,2.58577432913029,2.6976767816729,121,304052065828,302500000000,9588569836472,80716770647443,71128200810971,xxxx,104
14,6,2015,4,16,1432185698,115067764468054,114720264468054,14247.626844142,3255494.72527735,0.685043210966458,100521,275062,2.58280359327902,2.73636354592573,139,348932185698,347500000000,9572535210290,115067764468054,105495229257764,xxxx,105
15,0,2015,4,17,1455540566,115574291816134,115256791816134,14318.153850694,3189870.92018873,0.704871437979695,101657,284103,2.58962983365631,2.79472146531965,127,318955540566,317500000000,9499742840364,115574291816134,106074548975770,xxxx,106
15,1,2015,4,18,1331941928,79465782509838,79110782509838,13605.8218295112,3039514.01484065,0.885834487743287,97895,331030,2.66602993002707,3.3814801573114,142,356331941928,355000000000,5901201163527,79465782509838,73564581346311,xxxx,107
15,2,2015,4,19,1301671183,94270625094879,93908125094879,14272.3973487424,3186799.81518089,1.00646866869951,91202,328954,2.90768842788535,3.6068726563014,145,363801671183,362500000000,5609599427579,94270625094879,88661025667300,xxxx,108
15,3,2015,4,20,1700971641,135333853637728,134946353637728,14527.4167157755,3267141.91449957,1.02565981539826,117087,326627,2.61779702272669,2.78960943571874,155,389200971641,387500000000,8043243614472,135333853637728,127290610023256,xxxx,109
15,4,2015,4,21,1537417951,122520111746739,122127611746739,13729.5202761232,3225604.6264037,0.672084825189521,111979,292899,2.67684119343806,2.61566007912198,157,394037417951,392500000000,8252565046611,122520111746739,114267546700128,xxxx,110
15,5,2015,4,22,1574255236,133434787145249,133062287145249,14170.3518250146,3313345.99239275,0.659574453220417,111095,314155,2.71249831225528,2.8278050317296,149,374074255236,372500000000,7993603487466,133434787145249,125441183657783,xxxx,111
15,6,2015,4,23,1528560731,112193366245635,111865866245635,14034.6949491796,3311251.81370141,0.628200093389044,108913,312546,2.6764573558712,2.86968497791815,131,329028560731,327500000000,7463788108994,112193366245635,104729578136641,xxxx,112
16,0,2015,4,24,1628943558,128248379093441,127938379093441,14771.7826323521,3419056.03336871,0.754244511562993,110274,307594,2.99982770190616,2.78936104612148,124,311628943558,310000000000,9859273609466,128248379093441,118389105483975,xxxx,113
16,1,2015,4,25,9948841096,97973827771750,97576327771750,100293.769932558,22711123.7661106,0.849376281593582,99197,338339,2.66637095879916,3.41077855177072,159,407448841096,397500000000,7352599083286,97973827771750,90621228688464,xxxx,114
16,2,2015,4,26,1348716443,105789317103168,105411817103168,14363.6333361733,3167229.99620165,0.935508155863219,93898,336813,2.8779420221943,3.58700930797248,151,378848716443,377500000000,7760820033966,105789317103168,98028497069202,xxxx,115
16,3,2015,4,27,1527854577,134651113981298,134313613981298,13736.1171726798,3122576.49186929,0.742187622848428,111229,304166,2.67792572081022,2.73459259725431,135,339027854577,337500000000,9600144452222,134651113981298,125050969529076,xxxx,116
16,4,2015,4,28,1603986819,132335890357049,131960890357049,14171.3726995627,3196343.96524215,0.70753494910058,113185,310320,2.70262844016433,2.74170605645624,150,376603986819,375000000000,8516059074980,132335890357049,123819831282069,xxxx,117
16,5,2015,4,29,1723485683,129382704330690,129057704330690,14595.7917277123,3293821.77582118,0.674024079789516,118081,317501,2.77048805480983,2.68884071103734,130,326723485683,325000000000,8806330978899,129382704330690,120576373351791,xxxx,118
16,6,2015,4,30,1673800473,121541261504417,121208761504417,14794.4569239064,3496344.04278775,0.581124237692863,113137,303545,2.64977858702281,2.68298611418015,133,334173800473,332500000000,8797013130489,121541261504417,112744248373928,xxxx,119
17,0,2015,5,1,1379669899,119557669483492,119197669483492,13835.4382170076,3220150.89168788,0.628988557304989,99720,273504,2.57392699558765,2.74271961492178,144,361379669899,360000000000,10170650598803,119557669483492,109387018884689,xxxx,120
17,1,2015,5,2,1398127233,87640094303885,87267594303885,14433.7710524957,3399731.46043776,0.979597649176121,96865,357425,2.73752129252052,3.68992928302276,149,373898127233,372500000000,6252615627761,87640094303885,81387478676124,xxxx,121
17,2,2015,5,3,1258854041,80979576842218,80629576842218,14755.8847641598,3548262.73786837,0.917078936707532,85312,301214,2.81528975993998,3.53073424606152,140,351258854041,350000000000,5606052987744,80979576842218,75373523854474,xxxx,122
17,3,2015,5,4,1429118692,118714864081735,118389864081735,14663.3425540211,3504196.52471482,0.787405693205962,97462,283815,2.78436724056555,2.91205803287435,130,326429118692,325000000000,8009243924537,118714864081735,110705620157198,xxxx,123
17,4,2015,5,5,1663632808,121413034660593,121028034660593,14107.0712716974,3329598.59187453,0.60633450737813,117929,321547,2.61044357197975,2.72661516675288,154,386663632808,385000000000,8648727262762,121413034660593,112764307397831,xxxx,124
17,5,2015,5,6,1591953381,117787412142568,117394912142568,14116.0653064482,3239371.92006683,0.590694366116354,112776,323478,2.64104951408101,2.86832304745691,157,394091953381,392500000000,11773632483576,117787412142568,106013779658992,xxxx,125
17,6,2015,5,7,1609252304,134189115055655,133819115055655,14352.8179734394,3403493.73847293,0.639556809229143,112121,308363,2.72162217604195,2.75026979780773,148,371609252304,370000000000,9911427678600,134189115055655,124277687377055,xxxx,126
18,0,2015,5,8,1639861077,110141059982107,109783559982107,15100.0099171271,3690192.82890353,0.664559073635589,108600,381131,2.70527624309392,3.50949355432781,143,359139861077,357500000000,8968668722695,110141059982107,101172391259412,xxxx,127
18,1,2015,5,9,1373370647,89612801960406,89262801960406,14303.4113438245,3471523.01204021,0.867141216001776,96017,276254,2.63708509951363,2.87713634043971,140,351373370647,350000000000,6205342500422,89612801960406,83407459459984,xxxx,128
18,2,2015,5,10,1541209423,98299418606817,97994418606817,17122.6466281524,4121960.34566915,0.994337139700631,90010,307200,3.02366403732919,3.41295411620931,122,306541209423,305000000000,5212700064769,98299418606817,93086718542048,xxxx,129
18,3,2015,5,11,1709074987,115443744602437,115071244602437,15765.9380921192,3819295.81605262,0.758731321414905,108403,335215,2.85685820503123,3.09230371853177,149,374209074987,372500000000,9013852561473,115443744602437,106429892040964,xxxx,130
18,4,2015,5,12,1620390258,107753129897484,107368129897484,14633.7059333514,3544416.70337989,0.656201728891162,110730,319083,2.80725187392757,2.88163099431048,154,386620390258,385000000000,9902607820125,107753129897484,97850522077359,xxxx,131
18,5,2015,5,13,1522160128,108037168241165,107612168241165,14035.0759584709,3320000.79796108,0.744401902514356,108454,300261,2.68575617312409,2.76855625426448,170,426522160128,425000000000,8275996801308,108037168241165,99761171439857,xxxx,132
18,6,2015,5,14,1431466844,108643968964353,108273968964353,13939.6907585938,3302994.69151032,0.613871162663785,102690,286487,2.64148407829389,2.78982374135748,148,371431466844,370000000000,8786002951321,108643968964353,99857966013032,xxxx,133
19,0,2015,5,15,1506926772,95185737929788,94805737929788,14346.901242443,3407166.65738747,0.645490086930136,105035,297619,2.590707859285,2.83352215928024,152,381506926772,380000000000,7673667586819,95185737929788,87512070342969,xxxx,134
19,1,2015,5,16,1353627505,77694995205959,77372495205959,14600.5059270205,3442976.39144748,0.903855670367788,92711,345593,2.76646784092503,3.72763749716862,129,323853627505,322500000000,8339687982154,77694995205959,69355307223805,xxxx,135
19,2,2015,5,17,1259756411,62840498604098,62412998604098,14777.2013020528,3501659.97524215,0.986083234630716,85250,303195,3.04796480938416,3.55653958944282,171,428759756411,427500000000,6056790684987,62840498604098,56783707919111,xxxx,136
19,3,2015,5,18,1509207722,90919097037563,90561597037563,15346.3665131224,3573920.93666279,0.843763431337945,98343,298477,2.79750465208505,3.03506096010901,143,359009207722,357500000000,7095146196703,90919097037563,83823950840860,xxxx,137
19,4,2015,5,19,1564254992,117739125645147,117394125645147,14487.0618655998,3360628.15517536,0.643200847261571,107976,301145,2.77380158553753,2.78899940727569,138,346564254992,345000000000,14636271813550,117739125645147,103102853831597,xxxx,138
19,5,2015,5,20,1508625281,113062139991728,112717139991728,14018.2057164627,3282927.82637372,0.625612998072171,107619,308852,2.69409676729945,2.86986498666592,138,346508625281,345000000000,11202054844654,113062139991728,101860085147074,xxxx,139
19,6,2015,5,21,1455065455,94479487208875,94096987208875,14822.1972027545,3491425.20693703,0.689375353493393,98168,291805,2.65992991606226,2.97250631570369,153,383955065455,382500000000,7519091403009,94479487208875,86960395805866,xxxx,140
20,0,2015,5,22,1526005543,122879038955670,122519038955670,14927.1793309205,3587347.49363007,0.861814579666951,102230,309613,2.80709185170694,3.02859238970948,144,361526005543,360000000000,10078261671397,122879038955670,112800777284273,xxxx,141
20,1,2015,5,23,1281706036,104443749935143,104168749935143,14723.9604820274,3518485.87277767,0.973920854297269,87049,280090,2.69604475640157,3.21761306850165,110,276281706036,275000000000,7136619345143,104443749935143,97307130590000,xxxx,142
20,2,2015,5,24,1337864023,71931352674825,71568852674825,14374.8149027614,3460186.92458642,1.29981673050916,93070,384504,3.07473944342968,4.13134200064468,145,363837864023,362500000000,5931878047388,71931352674825,65999474627437,xxxx,143
20,3,2015,5,25,1560764799,94949745140428,94597245140428,14660.987995153,3474706.13643295,0.981380224868503,106457,330268,2.86029100951558,3.10236057751017,141,354060764799,352500000000,10054442451027,94949745140428,84895302689401,xxxx,144
20,4,2015,5,26,1784337248,101362369635682,101019869635682,16645.0922863086,3941495.775087,0.754072522608897,107199,327735,2.82954132034814,3.05725799680967,137,344284337248,342500000000,9737149938481,101362369635682,91625219697201,xxxx,145
20,5,2015,5,27,1631910765,113815887292167,113460887292167,14887.3875858672,3531341.9245967,0.681144477421685,109617,306333,2.92896174863388,2.79457565888503,142,356631910765,355000000000,11086076199965,113815887292167,102729811092202,xxxx,146
20,6,2015,5,28,1585108627,101830806483511,101490806483511,14570.4862348215,3452576.91390133,0.654816448971961,108789,302379,2.76275174879813,2.7794997656013,136,341585108627,340000000000,8855927050616,101830806483511,92974879432895,xxxx,147
21,0,2015,5,29,1763029715,109380531624722,108988031624722,14288.0390543957,3381214.84057629,0.734253253126939,123392,355351,2.68740274896266,2.87985444761411,157,394263029715,392500000000,9931361249771,109380531624722,99449170374951,xxxx,148
21,1,2015,5,30,1786743639,92573967253176,92253967253176,13504.0180709233,3143583.81729499,1.08701403064774,132312,425625,2.43640788439446,3.21682840558679,128,321786743639,320000000000,8711712434173,92573967253176,83862254819003,xxxx,149
21,2,2015,5,31,3885462446,86215555579746,85843055579746,41045.2071664748,9417845.42289631,1.01664227762017,94663,337469,2.79800978206902,3.56495145938751,149,376385462446,372500000000,7662305389824,86215555579746,78553250189922,xxxx,150
21,3,2015,6,1,2161124374,153640737667534,153303237667534,16847.4568430572,3761745.64640658,0.899799557113094,128276,368571,2.78958651657364,2.87326545885435,135,339661124374,337500000000,13280759115386,153640737667534,140359978552148,xxxx,151
21,4,2015,6,2,1859476277,145234342393057,144859342393057,14509.58820959,3269312.02592915,0.755713046003801,128155,359902,2.82893371308182,2.80833365846046,150,376859476277,375000000000,10173909838724,145234342393057,135060432554333,xxxx,152
21,5,2015,6,3,1786286842,135458955571138,135113955571138,14122.965836766,3180676.2668963,0.904593560137347,126481,356699,2.65341039365596,2.82017852483772,138,346786286842,345000000000,19839004369082,135458955571138,115619951202056,xxxx,153
21,6,2015,6,4,1681401125,124019041214882,123669041214882,13886.5810903445,3104207.3255013,1.32551340449021,121081,322003,2.61605867146786,2.65940155763497,140,351681401125,350000000000,15342606962683,124019041214882,108676434252199,xxxx,154
22,0,2015,6,5,1625356892,143701979357719,143329479357719,14842.4931008977,3335569.46150984,0.753246446716585,109507,328414,2.72117764161195,2.99902289351366,149,374125356892,372500000000,16996909541022,143701979357719,126705069816697,xxxx,155
22,1,2015,6,6,1388677668,101479999308361,101049999308361,15199.7292966441,3422378.68111115,0.890778897236448,91362,324721,2.64525732799194,3.55422385674569,172,431388677668,430000000000,6391597655110,101479999308361,95088401653251,xxxx,156
22,2,2015,6,7,1330178985,103909048415108,103544048415108,15357.7290360569,3431096.01618231,0.922193187318207,86613,324519,3.15674321406717,3.74677011534065,146,366330178985,365000000000,9774296706508,103909048415108,94134751708600,xxxx,157
22,3,2015,6,8,1759392091,115153503418837,114758503418837,16264.6140071922,3720925.65044672,0.867006136156789,108173,307622,2.77675575235965,2.84379651114419,158,396759392091,395000000000,4836934228451,115153503418837,110316569190386,xxxx,158
22,4,2015,6,9,1702233791,124625193171915,124250193171915,14538.0721423203,3334605.24401445,0.605096131555758,117088,314140,2.60504919376879,2.68293932768516,150,376702233791,375000000000,10801747601474,124625193171915,113823445570441,xxxx,159
22,5,2015,6,10,1983899490,132156429350361,131746429350361,15135.1436156821,3459719.45418564,0.988582736640551,131079,386716,3.03481106813448,2.95025137512492,164,411983899490,410000000000,10749760290407,132156429350361,121406669059954,xxxx,160
22,6,2015,6,11,1806513702,131473814177880,131108814177880,14577.2406497373,3346707.13604395,0.580941017052283,123927,349947,2.62912843851622,2.82381563339708,146,366806513702,365000000000,13803801682840,131473814177880,117670012495040,xxxx,161
23,0,2015,6,12,1805442322,134389225161494,134044225161494,14349.5205175689,3297680.85455369,0.623875816487588,125819,364701,2.72769613492398,2.8986162662237,138,346805442322,345000000000,16067824976315,134389225161494,118321400185179,xxxx,162
23,1,2015,6,13,1684789539,107491091302949,107098591302949,15773.4106561061,3675446.83451892,0.774233867254471,106812,346716,2.7926731078905,3.24603977081227,157,394184789539,392500000000,11598458907075,107491091302949,95892632395874,xxxx,163
23,2,2015,6,14,1678167050,133177819779908,132797819779908,15924.9103245398,3702654.82357355,0.83325493999963,105380,370646,2.92626684380338,3.51723287151262,152,381678167050,380000000000,26442938945675,133177819779908,106734880834233,xxxx,164
23,3,2015,6,15,1929482512,144374441730847,144019441730847,15442.160497483,3656564.17802988,0.76287676873624,124949,392424,2.88528119472745,3.14067339474506,142,356929482512,355000000000,26905141982007,144374441730847,117469299748840,xxxx,165
23,4,2015,6,16,1923351249,186946427800956,186633927800956,15579.1186323983,3917099.50115272,0.662444019699587,123457,357731,2.87936690507626,2.8976161740525,125,314423351249,312500000000,24223692086172,186946427800956,162722735714784,xxxx,166
23,5,2015,6,17,2453981490,191438074891143,191080574891143,18465.1498893889,4578790.65755677,0.616477706302225,132898,501963,2.98157233366943,3.77705458321419,143,359953981490,357500000000,30604019733508,191438074891143,160834055157635,xxxx,167
23,6,2015,6,18,2720921911,146486353059599,146073853059599,21737.9855315613,5413029.66099018,0.61706337102368,125169,507591,2.88648147704304,4.05524530834312,165,415220921911,412500000000,17749989104579,146486353059599,128736363955020,xxxx,168
24,0,2015,6,19,2515243686,180347533150955,179980033150955,20440.4941488151,5003904.07361552,0.755189157628113,123052,421434,2.92951760231447,3.42484478106817,147,370015243686,367500000000,16235257233803,180347533150955,164112275917152,xxxx,169
24,1,2015,6,20,1824421061,121898758931299,121553758931299,16882.7829897098,4146116.42130029,0.937601308367491,108064,373855,3.08144247853124,3.4595702546639,138,346824421061,345000000000,14835408426861,121898758931299,107063350504438,xxxx,170
24,2,2015,6,21,1375553134,96307063828412,95994563828412,14515.1068831977,3546044.31389878,1.09859817985544,94767,346690,2.9007776968776,3.65834098367575,125,313875553134,312500000000,12827299774873,96307063828412,83479764053539,xxxx,171
24,3,2015,6,22,2603505284,106527497901582,106167497901582,22639.1763826087,5592281.77958334,0.756254157504236,115000,489005,3.49213913043478,4.25221739130435,144,362603505284,360000000000,10417919871717,106527497901582,96109578029865,xxxx,172
24,4,2015,6,23,2044458463,122349295777441,121989295777441,15868.196701335,3874771.98775768,0.849703505145038,128840,386743,3.35199472213598,3.00173082893511,144,362044458463,360000000000,22778442099486,122349295777441,99570853677955,xxxx,173
24,5,2015,6,24,1633874102,114477578053339,114105078053339,14427.3991770274,3469090.43635501,0.77331064267769,113248,319616,2.70383582933032,2.82226617688613,149,374133874102,372500000000,17905098263345,114477578053339,96572479789994,xxxx,174
24,6,2015,6,25,1656885982,94571013834006,94171013834006,14996.3432652101,3634331.57907568,0.74812397988582,110486,284461,2.51926035877849,2.57463389026664,160,401656885982,400000000000,4534963593615,94571013834006,90036050240391,xxxx,175
25,0,2015,6,26,1786200051,148435313996327,148060313996327,15585.5718810533,3786795.23916679,0.756544112668358,114606,342415,2.76697555101827,2.98775805804234,150,376786200051,375000000000,36427295733809,148435313996327,112008018262518,xxxx,176
25,1,2015,6,27,1710932754,130703734587953,130371234587953,15699.2233029308,3948815.04349112,1.10764759276587,108982,387067,2.90390156172579,3.55165990714063,133,334210932754,332500000000,34618543468685,130703734587953,96085191119268,xxxx,177
25,2,2015,6,28,1527282518,83216179617254,82853679617254,15577.6803851371,3879750.51315885,0.97383061477331,98043,333480,2.91861734137062,3.4013647073223,145,364027282518,362500000000,9865355111883,83216179617254,73350824505371,xxxx,178
25,3,2015,6,29,1858118252,129250545306455,128920545306455,15065.8643834173,3866657.12919283,0.810295256147498,123333,341567,2.80155351771221,2.76946964721526,132,331858118252,330000000000,9765065904959,129250545306455,119485479401496,xxxx,179
25,4,2015,6,30,2946996374,169807448050437,169442448050437,18904.4536432975,4988022.77587128,0.549884437018317,155889,706967,2.40740526913381,4.53506661791403,146,367946996374,365000000000,18064144943770,169807448050437,151743303106667,xxxx,180
25,5,2015,7,1,2134428823,128539937979632,128192437979632,15113.1404305034,3899834.4870361,1.08732492501149,141230,432575,3.12585144799264,3.06291156269914,139,349634428823,347500000000,15231786509033,128539937979632,113308151470599,xxxx,181
25,6,2015,7,2,2419247197,135179827662305,134797327662305,16764.9351161437,4270818.97380116,0.880971767539601,144304,380575,2.68109685109214,2.63731428096241,153,384919247197,382500000000,13067961470983,135179827662305,122111866191322,xxxx,182
