week,weekday,year,month,day,total_fee,total_received_satoshi,total_sent_satoshi,mean_fee_satoshi,mean_feeUSD,mean_fee_for100,nb_transactions,nb_payments,mean_nb_inputs,mean_nb_outputs,nb_mining,total_mining_satoshi,newly_created_coins,self_spent_satoshi,total_received,volume_without_self,xxxx,original order
26,0,2015,7,3,2324934728,127360945366127,126965945366127,17792.0054487155,4556301.83105367,0.853171901420256,130673,373703,2.69162719153919,2.85983332440519,158,397324934728,395000000000,16998684851304,127360945366127,110362260514823,xxxx,183
26,1,2015,7,4,1832519697,96086967134665,95701967134665,16934.0636418241,4411480.18822715,1.34401627587307,108215,355217,2.80294783532782,3.28251166658966,154,386832519697,385000000000,10966496505563,96086967134665,85120470629102,xxxx,184
26,2,2015,7,5,1974840351,108481445851254,108116445851254,18022.7273648186,4889610.17363177,1.06699479640429,109575,349328,2.67735341090577,3.18802646589094,146,366974840351,365000000000,7032072556608,108481445851254,101449373294646,xxxx,185
26,3,2015,7,6,3391093697,150735500263645,150308000263645,20240.3811425263,5447454.57875788,0.698149555889747,167541,650902,2.27929282981479,3.88503112670928,171,430891093697,427500000000,9716794700109,150735500263645,141018705563536,xxxx,186
26,4,2015,7,7,4245207128,131273698993382,130918698993382,22231.1038448245,5923920.13314498,0.98807854878624,190958,964722,2.44431759863425,5.05201143706993,142,359245207128,355000000000,5338239243243,131273698993382,125935459750139,xxxx,187
26,5,2015,7,8,5143420810,125008750524233,124611250524233,25355.0341621643,6860467.39934421,0.807443902817279,202856,1445517,2.16802066490515,7.12582817367985,159,402643420810,397500000000,2679938903775,125008750524233,122328811620458,xxxx,188
26,6,2015,7,9,4074850281,131023135495011,130693135495011,21321.5687024498,5750007.03720528,9.26383855104586,191114,831405,2.15782203292276,4.3503092395115,132,334074850281,330000000000,8003811107017,131023135495011,123019324387994,xxxx,189
27,0,2015,7,10,3862578316,185767132763478,185374632763478,19210.1174516338,5485617.60022556,12.5249016934168,201070,934976,2.30095986472373,4.65000248669618,157,396362578316,392500000000,14706190362840,185767132763478,171060942400638,xxxx,190
27,1,2015,7,11,3873824315,129369613082930,129004613082930,20713.2012009282,6087971.23327596,15.5489468387861,187022,1418992,2.08381901594465,7.58729988985253,146,368873824315,365000000000,9097028166330,129369613082930,120272584916600,xxxx,191
27,2,2015,7,12,4395279533,128039344907800,127694344907800,22261.9066173677,6934180.39810037,19.0095502233746,197435,1112387,2.20604755995644,5.63419353204852,138,349395279533,345000000000,17792798608552,128039344907800,110246546299248,xxxx,192
27,3,2015,7,13,3298487518,135645763470993,135285763470993,19466.994322474,5697000.90976831,15.0121092176598,169440,873227,2.97409112370161,5.15360599622285,144,363298487518,360000000000,9596160576298,135645763470993,126049602894695,xxxx,193
27,4,2015,7,14,2919416927,130214320430390,129856820430390,23748.41925145,6833392.3205605,3.66606907402426,122931,335107,4.75735981973627,2.72597636072268,143,360419416927,357500000000,14563844103642,130214320430390,115650476326748,xxxx,194
27,5,2015,7,15,2611471636,125028896089787,124638896089787,22546.700936758,6446617.57559591,4.05482323085827,115825,318751,5.14981221670624,2.75200518022879,156,392611471636,390000000000,13154216884851,125028896089787,111874679204936,xxxx,195
27,6,2015,7,16,2742458605,143673382132859,143348382132859,24243.3709181238,6752572.70032349,2.65002558847835,113122,309057,4.52170223298739,2.73206803274341,130,327742458605,325000000000,12286304992618,143673382132859,131387077140241,xxxx,196
28,0,2015,7,17,2456686090,121535391566447,121152891566447,20541.5406033647,5752960.94752121,4.64809775662163,119596,316796,4.66151041840864,2.64888457807953,153,384956686090,382500000000,12934014778750,121535391566447,108601376787697,xxxx,197
28,1,2015,7,18,4380775989,93858167509750,93480667509750,35147.7145115092,9748381.96303815,6.35603467411956,124639,347566,4.16466755991303,2.78858142315006,151,381880775989,377500000000,8885823961713,93858167509750,84972343548037,xxxx,198
28,2,2015,7,19,1939391809,72706140554498,72343640554498,15231.9422025698,4193079.19308979,6.84813448342987,127324,387783,3.93103421193176,3.04563947095599,145,364439391809,362500000000,8033574628448,72706140554498,64672565926050,xxxx,199
28,3,2015,7,20,3949045393,100836030317309,100453530317309,32164.1124061314,8977466.15090188,2.64536127545046,122778,337129,3.03258727133526,2.74584208897359,153,386449045393,382500000000,14625463276451,100836030317309,86210567040858,xxxx,200
28,4,2015,7,21,2609140541,108465007867598,108117507867598,19197.1374408629,5310934.17153641,4.61910625967424,135913,357656,2.48918057875258,2.63150691986786,139,350109140541,347500000000,14908766972763,108465007867598,93556240894835,xxxx,201
28,5,2015,7,22,2741157436,104258705767068,103896205767068,21053.5982304012,5847939.5449271,4.32397140758278,130199,348464,2.80866212490111,2.67639536401969,145,365241157436,362500000000,11488703324157,104258705767068,92770002442911,xxxx,202
28,6,2015,7,23,2613503842,116097977287314,115747977287314,23953.5853978205,6630630.75252027,1.05876706673505,109107,295627,2.62006104099645,2.70951451327596,140,352613503842,350000000000,11508754886028,116097977287314,104589222401286,xxxx,203
29,0,2015,7,24,2348162875,124372872282958,123937872282958,21311.2872558629,6165482.63312651,0.98992246798412,110184,303464,2.95263377622885,2.75415668336601,174,437348162875,435000000000,12615568021179,124372872282958,111757304261779,xxxx,204
29,1,2015,7,25,2033230516,78815485717903,78450485717903,20200.1958789517,5848110.7680214,1.54321554652463,100654,288182,2.66844834780535,2.86309535636934,146,367033230516,365000000000,7892580006129,78815485717903,70922905711774,xxxx,205
29,2,2015,7,26,2058433040,59553252055641,59188252055641,22473.2031224412,6591724.12719426,1.61486130911597,91595,398900,3.14427643430318,4.35504121404007,146,367058433040,365000000000,6898094051104,59553252055641,52655158004537,xxxx,206
29,3,2015,7,27,3129395773,100569198282740,100184198282740,26990.8124940704,7946817.40587174,1.43550712244253,115943,598388,3.35639064022839,5.16105327617881,154,388129395773,385000000000,11318257407633,100569198282740,89250940875107,xxxx,207
29,4,2015,7,28,2827004901,125007786051656,124660286051656,23710.5166568817,7004326.70449764,1.27249448213481,119230,434602,3.30638262182337,3.64507254885515,139,350327004901,347500000000,12925517936559,125007786051656,112082268115097,xxxx,208
29,5,2015,7,29,3751267942,109112031751705,108749531751705,27427.9651819139,7950155.73178205,1.00736767698667,136768,1443071,3.35375233972859,10.5512327445016,145,366251267942,362500000000,12628776357680,109112031751705,96483255394025,xxxx,209
29,6,2015,7,30,3391926270,105271172454728,104933672454728,26283.4072311936,7575831.19449454,0.850084643025667,129052,1280656,2.91559991321328,9.92356569444875,135,340891926270,337500000000,13280206099445,105271172454728,91990966355283,xxxx,210
30,0,2015,7,31,3852338834,106784288418563,106409288418563,27065.1053422887,7702656.575026,0.767675987995946,142336,1547288,2.8373004721223,10.8706722122302,150,378852338834,375000000000,14438044764092,106784288418563,92346243654471,xxxx,211
30,1,2015,8,1,3312849531,79735639418632,79343139418632,21652.6113137255,6098866.19772635,1.05525975518247,153000,1757677,3.36433333333333,11.4880849673203,157,395812849531,392500000000,5807870980522,79735639418632,73927768438110,xxxx,212
30,2,2015,8,2,2155761138,65313699589313,64936199589313,22126.9374813963,6249156.08686488,1.19687291925712,97427,581203,2.83917189280179,5.96552290432837,151,379655761138,377500000000,6197875599807,65313699589313,59115823989506,xxxx,213
30,3,2015,8,3,2583346065,101080051149619,100690051149619,20560.5117950432,5801869.19869269,2.89061364912265,125646,346872,2.80116358658453,2.76070865765723,156,392583346065,390000000000,12497398070931,101080051149619,88582653078688,xxxx,214
30,4,2015,8,4,3448022106,115737424173546,115394924173546,26452.0299654776,7546410.33294608,0.827009089702359,130350,1344168,2.99373225930188,10.3119907940161,137,345948022106,342500000000,10780348466210,115737424173546,104957075707336,xxxx,215
30,5,2015,8,5,3458434260,126880577937801,126548077937801,25939.6836325998,7323781.71842174,0.783877327705414,133326,1335907,2.94774462595443,10.0198535919476,133,335958434260,332500000000,19782691738612,126880577937801,107097886199189,xxxx,216
30,6,2015,8,6,3723749688,116203105691268,115843105691268,27374.4739248695,7637361.98068389,0.955452823982247,136030,1494609,2.79106814673234,10.987348379034,144,363723749688,360000000000,13278573217936,116203105691268,102924532473332,xxxx,217
31,0,2015,8,7,2641540015,115244715262558,114902215262558,22910.9424004302,6403349.647031,0.858234665482533,115296,671668,2.68295517624202,5.82559672495143,137,345141540015,342500000000,19494745684801,115244715262558,95749969577757,xxxx,218
31,1,2015,8,8,2253431289,127456424129758,127048924129758,22133.6930458698,5786860.2701203,1.63599808836337,101810,327739,2.78099400844711,3.21912385816717,163,409753431289,407500000000,16303870049336,127456424129758,111152554080422,xxxx,219
31,2,2015,8,9,1879879452,123263653209825,122931153209825,20852.3321945159,5553852.02141407,1.13982810528582,90152,313970,2.81450217410595,3.4826737066288,133,334379879452,332500000000,23731466668840,123263653209825,99532186540985,xxxx,220
31,3,2015,8,10,2796428849,125093596872597,124673596872597,24497.4144036022,6490071.36708417,1.06538399694777,114152,338853,3.43256359941131,2.96843682108066,168,422796428849,420000000000,12243527447027,125093596872597,112850069425570,xxxx,221
31,4,2015,8,11,2656409151,119464139424997,119039139424997,22706.4865158263,6163033.67819978,0.914810972797658,116989,324088,2.97901512107976,2.77024335621298,170,427656409151,425000000000,13496438456390,119464139424997,105967700968607,xxxx,222
31,5,2015,8,12,2525080518,131652533040768,131347533040768,21729.7211627827,5826691.24190298,0.913933039708133,116204,327520,2.74314997762555,2.8184916181887,122,307525080518,305000000000,14326155358738,131652533040768,117326377682030,xxxx,223
31,6,2015,8,13,2496066332,153311665839164,152934165839164,21038.8173734207,5568798.68267981,0.90246548009727,118641,327652,2.84462369669844,2.76170969563642,151,379996066332,377500000000,16143194183774,153311665839164,137168471655390,xxxx,224
32,0,2015,8,14,2391836823,139178000333386,138835500333386,21856.2326769315,5821537.10127423,0.86072923995079,109435,309098,2.81676794444191,2.82448942294513,137,344891836823,342500000000,12767406988890,139178000333386,126410593344496,xxxx,225
32,1,2015,8,15,2104531269,100587762168741,100247762168742,21407.7458268485,5607477.01903419,1.90835683289067,98307,321214,2.73147385231977,3.26745806504115,136,342104531268,339999999999,10186962277341,100587762168741,90400799891400,xxxx,226
32,2,2015,8,16,1869886241,115310385394062,114957885394062,21171.2397930301,5481886.4824281,1.1891885404596,88322,323968,2.95665859015874,3.66803287969022,141,354369886241,352500000000,8384078558090,115310385394062,106926306835972,xxxx,227
32,3,2015,8,17,2338705131,151427133600793,151064633600793,20599.523755417,5314870.76328744,1.01246211341566,113532,323192,2.79832998625938,2.84670401296551,145,364838705131,362500000000,12214113875410,151427133600793,139213019725383,xxxx,228
32,4,2015,8,18,2525873071,176907299171370,176557299171370,21400.2632466322,4662815.16713765,0.848258684982742,118030,337635,2.90216046767771,2.86058629162077,140,352525873071,350000000000,13266742636543,176907299171370,163640556534827,xxxx,229
32,5,2015,8,19,2480972462,173878890752571,173468890752571,20082.8291281155,4563185.24713205,1.01586159821491,123537,341794,2.74056355585776,2.7667338530157,164,412480972462,410000000000,14172516722721,173878890752571,159706374029850,xxxx,230
32,6,2015,8,20,2534938436,158958272640230,158598272640230,21710.8611413253,5113426.23172731,0.912600935332199,116759,320467,2.57584426039963,2.74468777567468,144,362534938436,360000000000,12320298168361,158958272640230,146637974471869,xxxx,231
33,0,2015,8,21,2349019885,150092536925487,149697536925487,20458.1033521743,4762659.13404834,0.866405642029695,114821,327789,2.70228442532289,2.85478266170822,158,397349019885,395000000000,14400261483426,150092536925487,135692275442061,xxxx,232
33,1,2015,8,22,2231377115,122621631271818,122216631271818,21350.4393275413,4924247.75967811,1.52516506269335,104512,353322,2.76406537048377,3.38068355786895,162,407231377115,405000000000,14865464861250,122621631271818,107756166410568,xxxx,233
33,2,2015,8,23,2075707557,111466824775085,111121824775085,21620.3772329101,4943998.22884734,1.24903046113763,96007,342480,2.85120876602748,3.56723988875811,138,347075707557,345000000000,9672662392802,111466824775085,101794162382283,xxxx,234
33,3,2015,8,24,2577626954,197300022562303,196910022562303,20998.6554516423,4450789.33832275,0.971732276380294,122752,350682,2.96664005474453,2.8568332898853,156,392577626954,390000000000,14539871918410,197300022562303,182760150643893,xxxx,235
33,4,2015,8,25,2577867202,214400307459664,214067807459664,20780.3696968231,4626854.18819043,0.867584281673705,124053,350456,2.69990246104488,2.82505058321846,133,335077867202,332500000000,16341026576455,214400307459664,198059280883209,xxxx,236
33,5,2015,8,26,2496692122,156800391852927,156400391852927,20415.4915367884,4616283.56570924,1.62796938847948,122294,333634,2.51641944821496,2.72813057059218,160,402496692122,400000000000,13743232367905,156800391852927,143057159485022,xxxx,237
33,6,2015,8,27,2335121986,155435118418301,155097618418301,19954.2144004649,4488498.57500786,0.959763847658619,117024,326234,2.49682116488925,2.78775293956795,135,339835121986,337500000000,13665449812470,155435118418301,141769668605831,xxxx,238
34,0,2015,8,28,2466059629,169605571438646,169215571438646,20243.1385874473,4699865.71331372,0.898743068357521,121822,350146,2.67280950895569,2.87424274761537,156,392466059629,390000000000,13546759949138,169605571438646,156058811489508,xxxx,239
34,1,2015,8,29,2218834254,101130263611911,100722763611911,20006.2597852255,4597962.67985326,2.50176471404957,110907,352666,2.54778327788147,3.17983535755182,163,409718834254,407500000000,8741448590865,101130263611911,92388815021046,xxxx,240
34,2,2015,8,30,1824853224,77272675347162,76895175347162,19209.9923574925,4399464.33505457,1.14696584835814,94995,339302,2.7386388757303,3.57178798884152,151,379324853224,377500000000,9536786411123,77272675347162,67735888936039,xxxx,241
34,3,2015,8,31,2775321399,127730318016396,127337818016396,22106.7164693887,5099786.69245365,1.07477126659857,125542,359650,2.88727278520336,2.86477832119928,157,395275321399,392500000000,12318656805462,127730318016396,115411661210934,xxxx,242
34,4,2015,9,1,2613213716,144581824596154,144196824596154,19427.7982588526,4428674.80359221,0.954806857188919,134509,375234,2.71772892520203,2.78965719765964,154,387613213716,385000000000,14381652237462,144581824596154,130200172358692,xxxx,243
34,5,2015,9,2,5005097676,142935221698818,142550221698818,34823.8848642556,7992157.55200916,0.848439853244958,143726,1826440,2.1646118308448,12.7077912138374,154,390005097676,385000000000,12350566357793,142935221698818,130584655341025,xxxx,244
34,6,2015,9,3,3097404502,124324567722833,123952067722833,23503.6461330662,5337845.36084661,1.12133026899065,131784,671515,2.60379105202452,5.09557305894494,149,375597404502,372500000000,14808651435787,124324567722833,109515916287046,xxxx,245
35,0,2015,9,4,2402810489,114159870201736,113767370201736,23369.3236561336,5402463.42033654,1.24045188533459,102819,297553,2.69099096470497,2.89394956185141,157,394902810489,392500000000,10040120050563,114159870201736,104119750151173,xxxx,246
35,1,2015,9,5,2946391000,94064879180178,93689879180178,23074.2019860289,5443273.46954028,2.84017968302533,127692,405067,2.59079660432917,3.17221908968455,150,377946391000,375000000000,9781387911353,94064879180178,84283491268825,xxxx,247
35,2,2015,9,6,2099177131,93850425831509,93495425831509,20538.2859560895,4945731.57883045,1.39174022934946,102208,346068,2.68600305259862,3.38591891045711,142,357099177131,355000000000,8791331449316,93850425831509,85059094382193,xxxx,248
35,3,2015,9,7,3045599428,106429139647725,106051639647725,23454.7510820177,5644001.71135452,1.38798746078666,129850,378318,2.86603003465537,2.91350019252984,151,380545599428,377500000000,11098498516813,106429139647725,95330641130912,xxxx,249
35,4,2015,9,8,2578851085,139594366165513,139249366165513,20627.1782966198,5036640.30165136,1.29094278515202,125022,382133,4.03696949336917,3.05652605141495,138,347578851085,345000000000,14902008489395,139594366165513,124692357676118,xxxx,250
35,5,2015,9,9,2659478781,132764144741560,132404144741560,20984.0677697297,5009368.14515723,1.27480193435503,126738,349914,4.62400385046316,2.76092411115845,144,362659478781,360000000000,13537217909808,132764144741560,119226926831752,xxxx,251
35,6,2015,9,10,2770334652,135590919499781,135170919499781,22843.4108596166,5453875.1522066,2.03564719020523,121275,326207,5.71303236446094,2.68981240981241,168,422770334652,420000000000,15997858515642,135590919499781,119593060984139,xxxx,252
36,0,2015,9,11,3633065863,125137290593800,124729790593800,20857.3930338833,5023398.82185868,12.1080913643291,174186,429702,3.62785757753206,2.4669146774138,163,411133065863,407500000000,15008722450059,125137290593800,110128568143741,xxxx,253
36,1,2015,9,12,3192317134,83081696081595,82721696081595,21295.4593812122,5033220.84706387,9.2513280786663,149906,395981,3.73706856296613,2.64152869131322,144,363192317134,360000000000,8491125057607,83081696081595,74590571023988,xxxx,254
36,2,2015,9,13,2452231782,83334784328885,82974784328885,17648.1765658398,4068766.7509229,12.8434925888992,138951,430292,3.49896006505891,3.09671754791257,144,362452231782,360000000000,10062962912077,83334784328885,73271821416808,xxxx,255
36,3,2015,9,14,3075114989,125268718148362,124893718148362,18792.8705204361,4340190.78348204,12.1990851452774,163632,381532,3.88188740588638,2.33164662168769,150,378075114989,375000000000,17083899964889,125268718148362,108184818183473,xxxx,256
36,4,2015,9,15,2917575338,132926735329872,132519235329872,17505.5220500882,4033247.65884544,11.5251760109871,166666,411758,4.00249000996004,2.47055788223153,163,410417575338,407500000000,16616923246505,132926735329872,116309812083367,xxxx,257
36,5,2015,9,16,2670181277,146050414065593,145687914065593,16188.2147915075,3707801.99063294,10.8458068178554,164946,383029,3.25704169849527,2.32214785444933,145,365170181277,362500000000,15418804260837,146050414065593,130631609804756,xxxx,258
36,6,2015,9,17,2676558507,132205261869062,131847761869062,10461.5999742032,2439673.35648977,24.5265779013989,255846,486593,2.20584257717533,1.90189801677572,143,360176558507,357500000000,14565310262138,132205261869062,117639951606924,xxxx,259
37,0,2015,9,18,2561480915,125156718634116,124789218634116,15000.6495449701,3497778.34352735,9.2365229580397,170758,426942,2.54316635238173,2.50027524332681,147,370061480915,367500000000,16116743246991,125156718634116,109039975387125,xxxx,260
37,1,2015,9,19,2209709611,115214938837317,114897438837317,19159.0550223263,4449528.79389531,2.34707188277488,115335,310289,2.5651190011705,2.69032817444835,127,319709709611,317500000000,11087765636990,115214938837317,104127173200327,xxxx,261
37,2,2015,9,20,2084275306,91082272188471,90772272188471,19309.9307565454,4467590.40737238,1.456468159381,107938,409532,2.62139376308622,3.79414108099094,124,312084275306,310000000000,7074316740542,91082272188471,84007955447929,xxxx,262
37,3,2015,9,21,2769675665,161008349399130,160683349399130,21360.5705945412,4844010.33742879,1.43328735015232,129663,391282,3.10541943345442,3.01768430469756,130,327769675665,325000000000,16866706412577,161008349399130,144141642986553,xxxx,263
37,4,2015,9,22,2881112949,152316988005182,151911988005182,20873.8485709111,4814058.66099804,1.29872797152351,138025,449971,2.85747509509147,3.26006882811085,162,407881112949,405000000000,16504679266326,152316988005182,135812308738856,xxxx,264
37,5,2015,9,23,2580914218,126868663174505,126481163174505,19458.4785391708,4478026.95270623,1.14941266385979,132637,350299,2.91173654410157,2.64103530689023,155,390080914218,387500000000,14136689420714,126868663174505,112731973753791,xxxx,265
37,6,2015,9,24,2398897356,121314750987701,120972250987701,19269.4900555859,4515224.40402847,1.22885683362368,124492,339955,2.67249301159914,2.7307377180863,137,344898897356,342500000000,11620301004992,121314750987701,109694449982709,xxxx,266
38,0,2015,9,25,2719636021,139237113848735,138819613848735,21089.4796017277,4967378.53061912,1.15725419664836,128957,360932,2.75858619539847,2.79885543243097,167,420219636021,417500000000,13942939878621,139237113848735,125294173970114,xxxx,267
38,1,2015,9,26,2555948040,104149919766822,103769919766822,21604.0034147867,5068122.26834279,2.50625137079716,118309,357179,2.7508727146709,3.01903490013439,152,382555948040,380000000000,8086335935347,104149919766822,96063583831475,xxxx,268
38,2,2015,9,27,2103575336,74376258013242,74016258013242,19780.2978551346,4613622.3400173,1.60400378577342,106347,349711,2.86151936584953,3.28839553537006,144,362103575336,360000000000,5059553602729,74376258013242,69316704410513,xxxx,269
38,3,2015,9,28,2632721615,147079470338611,146729470338611,19322.7274495413,4637788.35939123,1.11044837471112,136250,371657,2.80711926605505,2.72775779816514,140,352632721615,350000000000,10612377578296,147079470338611,136467092760315,xxxx,270
38,4,2015,9,29,2726211401,166035726439446,165610726439446,19642.5661678351,4661892.53148781,1.02485770471568,138791,380415,2.87341398217464,2.74091980027523,170,427726211401,425000000000,13860554257012,166035726439446,152175172182434,xxxx,271
38,5,2015,9,30,2678491496,150056459793544,149671459793544,19006.3685622241,4499564.88595388,1.14837293937721,140926,386736,2.82104082993912,2.74424875466557,154,387678491496,385000000000,12371602848593,150056459793544,137684856944951,xxxx,272
38,6,2015,10,1,2958450293,147289642704494,146907142704494,21696.1989248889,5168681.5297375,0.945184469075628,136358,363663,2.58061133193505,2.66697223485237,153,385458450293,382500000000,9532261640577,147289642704494,137757381063917,xxxx,273
